order_date,platform_id,seller_id,gross_gmv,seller_gmv_net,commission_revenue,order_items,orders,cancelled_items,returned_items,eligible_items,fulfilled_items,late_items,sku_day_count,in_stock_sku_days,low_stock_sku_days,rating_weighted_sum,rating_weight,rating_count,fulfillment_rate,cancellation_rate,stock_availability_rate
2025-01-04,P01,S0027,84.17,80.18,6.25,1,1,0,0,1,1,1,10,8,1,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-04,P01,S0030,33.9,0.0,0.0,1,1,1,0,0,0,0,9,8,2,0.0,0.0,0.0,,1.0,0.8888888888888888
2025-01-04,P01,S0031,372.5,327.53,25.55,11,11,1,1,10,10,0,21,18,5,0.0,0.0,0.0,1.0,0.09090909090909091,0.8571428571428571
2025-01-04,P01,S0033,61.4,59.099999999999994,4.61,3,3,0,0,3,2,0,14,14,4,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
2025-01-04,P01,S0035,185.42,175.3,13.67,3,3,0,0,3,3,0,22,22,4,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P01,S0036,37.57,36.73,2.86,1,1,0,0,1,1,1,7,6,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-04,P01,S0039,1250.96,1200.9199999999998,93.67,10,10,0,0,10,10,2,24,21,4,0.0,0.0,0.0,1.0,0.0,0.875
2025-01-04,P01,S0041,6.28,5.87,0.46,1,1,0,0,1,1,1,10,10,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P01,S0045,24.56,23.69,1.85,1,1,0,0,1,1,1,7,6,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-04,P01,S0046,101.15,95.78,7.47,2,2,0,0,2,2,1,14,11,0,0.0,0.0,0.0,1.0,0.0,0.7857142857142857
2025-01-04,P01,S0048,132.93,87.85000000000001,6.86,6,6,1,0,5,5,2,12,12,3,0.0,0.0,0.0,1.0,0.16666666666666666,1.0
2025-01-04,P01,S0049,291.36,276.33,21.55,8,8,0,0,8,8,0,21,21,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P01,S0050,8.59,8.27,0.64,1,1,0,0,1,1,0,14,14,4,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0052,109.69,103.74,8.61,3,3,0,0,3,3,1,14,14,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0055,42.78,40.62,3.37,2,2,0,0,2,2,0,17,15,3,0.0,0.0,0.0,1.0,0.0,0.8823529411764706
2025-01-04,P02,S0060,21.17,20.16,1.67,1,1,0,0,1,1,1,13,13,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0065,103.33,98.52,8.18,1,1,0,0,1,1,1,7,6,1,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-04,P02,S0067,141.18,135.97,11.29,1,1,0,0,1,1,1,10,9,2,0.0,0.0,0.0,1.0,0.0,0.9
2025-01-04,P02,S0068,191.76,152.61,12.66,4,4,1,0,3,3,0,15,13,3,0.0,0.0,0.0,1.0,0.25,0.8666666666666667
2025-01-04,P02,S0074,17.33,16.28,1.35,2,2,0,0,2,2,0,14,13,2,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-01-04,P02,S0075,48.29,47.05,3.9,2,2,0,1,2,2,0,19,19,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0078,224.58,216.24,17.95,4,4,0,0,4,4,0,23,22,2,0.0,0.0,0.0,1.0,0.0,0.9565217391304348
2025-01-04,P02,S0079,25.49,24.89,2.07,1,1,0,0,1,1,0,12,12,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0081,35.78,35.17,2.92,2,2,0,0,2,1,0,12,12,2,0.0,0.0,0.0,0.5,0.0,1.0
2025-01-04,P02,S0084,120.81,116.44999999999999,9.670000000000002,3,3,0,0,3,3,0,11,11,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0085,13.4,13.12,1.09,1,1,0,0,1,1,0,9,9,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P02,S0090,20.32,19.56,1.62,1,1,0,0,1,1,0,12,10,2,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-04,P03,S0096,1015.57,895.03,60.870000000000005,23,23,2,0,21,21,5,34,34,5,3.0,1.0,1.0,1.0,0.08695652173913043,1.0
2025-01-04,P03,S0098,108.38,105.72999999999999,7.180000000000001,4,4,0,0,4,4,0,19,18,2,4.0,1.0,1.0,1.0,0.0,0.9473684210526315
2025-01-04,P03,S0101,30.24,29.02,1.97,1,1,0,0,1,1,1,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P03,S0102,102.24000000000001,99.96,6.79,4,4,0,0,4,4,2,24,20,3,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-04,P03,S0104,115.52,111.42,7.58,1,1,0,0,1,1,0,9,7,1,0.0,0.0,0.0,1.0,0.0,0.7777777777777778
2025-01-04,P03,S0105,139.26,132.22,8.99,2,2,0,0,2,2,0,11,11,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P03,S0108,340.27,328.32,22.33,13,13,0,1,13,13,1,25,24,2,0.0,0.0,0.0,1.0,0.0,0.96
2025-01-04,P03,S0112,59.91,58.46,3.98,4,4,0,0,4,4,1,14,13,1,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-01-04,P03,S0120,170.16000000000003,160.04,10.879999999999999,2,2,0,0,2,2,0,15,15,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-04,P03,S0121,181.58,170.93,11.62,1,1,0,0,1,1,1,15,12,1,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-05,P01,S0001,36.85,33.02,2.58,1,1,0,0,1,1,0,8,8,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P01,S0008,7.86,7.08,0.55,1,1,0,0,1,1,1,5,4,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-05,P01,S0009,138.81,126.23,9.84,3,3,0,0,3,3,1,18,16,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-01-05,P01,S0011,240.91,220.54,17.2,3,3,0,0,3,3,1,21,17,2,0.0,0.0,0.0,1.0,0.0,0.8095238095238095
2025-01-05,P01,S0012,64.38,0.0,0.0,1,1,1,0,0,0,0,4,3,0,0.0,0.0,0.0,,1.0,0.75
2025-01-05,P01,S0017,169.13,147.69,11.52,2,2,0,0,2,2,1,9,9,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P01,S0018,18.84,17.14,1.34,1,1,0,0,1,1,0,13,10,4,0.0,0.0,0.0,1.0,0.0,0.7692307692307693
2025-01-05,P01,S0019,274.48,172.41,13.45,5,5,1,0,4,4,0,21,21,4,0.0,0.0,0.0,1.0,0.2,1.0
2025-01-05,P01,S0020,14.09,12.88,1.0,1,1,0,1,1,1,0,22,17,1,0.0,0.0,0.0,1.0,0.0,0.7727272727272727
2025-01-05,P01,S0022,38.42,35.0,2.73,1,1,0,0,1,1,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.75
2025-01-05,P01,S0024,54.05,31.92,2.49,2,2,1,0,1,1,0,21,18,3,0.0,0.0,0.0,1.0,0.5,0.8571428571428571
2025-01-05,P01,S0031,159.37,97.71000000000001,7.630000000000001,3,3,1,0,2,2,1,21,16,4,4.0,1.0,1.0,1.0,0.3333333333333333,0.7619047619047619
2025-01-05,P01,S0033,203.25,189.96,14.83,4,4,0,0,4,4,1,14,14,1,3.0,1.0,1.0,1.0,0.0,1.0
2025-01-05,P01,S0035,71.27,64.99,5.07,2,2,0,0,2,2,0,22,22,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P01,S0036,107.69,49.150000000000006,3.8400000000000003,3,3,1,0,2,2,0,7,7,1,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
2025-01-05,P01,S0039,386.98,353.5,27.56,8,8,0,0,8,8,1,24,22,2,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-01-05,P01,S0040,33.67,30.869999999999997,2.41,2,2,0,0,2,2,0,10,10,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P01,S0042,19.29,18.61,1.45,1,1,0,0,1,1,1,16,16,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P01,S0047,25.32,23.77,1.85,1,1,0,0,1,1,0,10,10,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P01,S0048,83.84,76.08000000000001,5.94,3,3,0,0,3,3,2,12,11,3,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-01-05,P01,S0049,351.19,257.13,20.05,12,12,2,0,10,10,1,21,20,4,0.0,0.0,0.0,1.0,0.16666666666666666,0.9523809523809523
2025-01-05,P01,S0050,25.08,22.89,1.78,2,2,0,0,2,2,1,14,11,1,4.0,1.0,1.0,1.0,0.0,0.7857142857142857
2025-01-05,P02,S0051,200.27,184.45,15.3,7,7,0,0,7,7,0,23,21,2,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2025-01-05,P02,S0052,19.08,17.01,1.41,1,1,0,0,1,1,0,14,12,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-05,P02,S0053,74.44,66.34,5.5,3,3,0,0,3,3,0,15,12,4,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-05,P02,S0055,33.43,31.68,2.63,1,1,0,0,1,1,0,17,16,5,0.0,0.0,0.0,1.0,0.0,0.9411764705882353
2025-01-05,P02,S0056,14.71,13.71,1.14,1,1,0,0,1,1,1,16,14,1,0.0,0.0,0.0,1.0,0.0,0.875
2025-01-05,P02,S0060,24.12,21.11,1.75,1,1,0,0,1,1,1,13,11,1,0.0,0.0,0.0,1.0,0.0,0.8461538461538461
2025-01-05,P02,S0067,113.28,104.43,8.67,2,2,0,0,2,1,1,10,8,3,0.0,0.0,0.0,0.5,0.0,0.8
2025-01-05,P02,S0068,40.47,36.7,3.05,1,1,0,0,1,1,0,15,13,1,0.0,0.0,0.0,1.0,0.0,0.8666666666666667
2025-01-05,P02,S0071,10.82,9.61,0.8,1,1,0,1,1,1,0,16,13,1,0.0,0.0,0.0,1.0,0.0,0.8125
2025-01-05,P02,S0074,90.56,0.0,0.0,1,1,1,0,0,0,0,14,12,1,0.0,0.0,0.0,,1.0,0.8571428571428571
2025-01-05,P02,S0075,104.68,91.22,7.57,4,4,1,0,3,3,2,19,15,1,0.0,0.0,0.0,1.0,0.25,0.7894736842105263
2025-01-05,P02,S0078,221.32,206.38,17.12,11,11,0,0,11,11,2,23,21,1,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2025-01-05,P02,S0079,71.74000000000001,66.11,5.49,2,2,0,0,2,2,1,12,8,0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
2025-01-05,P02,S0081,40.89,38.01,3.16,2,2,0,0,2,2,2,12,11,3,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-01-05,P02,S0082,55.11,49.339999999999996,4.09,2,2,0,1,2,2,0,13,10,2,0.0,0.0,0.0,1.0,0.0,0.7692307692307693
2025-01-05,P02,S0086,25.5,0.0,0.0,1,1,1,0,0,0,0,5,4,0,0.0,0.0,0.0,,1.0,0.8
2025-01-05,P02,S0088,67.05,60.92,5.0600000000000005,3,3,0,0,3,3,2,10,7,0,0.0,0.0,0.0,1.0,0.0,0.7
2025-01-05,P02,S0090,127.25,114.37,9.49,4,4,0,0,4,4,1,12,10,4,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-05,P02,S0091,75.91,0.0,0.0,1,1,1,0,0,0,0,7,6,3,0.0,0.0,0.0,,1.0,0.8571428571428571
2025-01-05,P02,S0092,111.02,101.59,8.43,1,1,0,0,1,1,1,5,4,1,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-05,P03,S0093,113.03,103.4,7.03,3,3,0,0,3,3,2,18,15,4,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-05,P03,S0095,338.16,315.97,21.49,1,1,0,0,1,1,0,8,8,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P03,S0096,574.77,458.24,31.17,18,18,4,1,14,14,3,34,32,1,4.0,1.0,1.0,1.0,0.2222222222222222,0.9411764705882353
2025-01-05,P03,S0098,300.95,273.85,18.62,9,9,0,0,9,9,2,19,17,1,4.0,1.0,1.0,1.0,0.0,0.8947368421052632
2025-01-05,P03,S0100,31.94,29.0,1.97,1,1,0,0,1,1,0,4,3,0,0.0,0.0,0.0,1.0,0.0,0.75
2025-01-05,P03,S0102,83.53999999999999,78.87,5.359999999999999,2,2,0,0,2,1,0,24,20,5,3.0,1.0,1.0,0.5,0.0,0.8333333333333334
2025-01-05,P03,S0107,66.06,60.339999999999996,4.1,2,2,0,0,2,2,0,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P03,S0108,421.37,382.44,26.02,10,10,0,0,10,10,1,25,23,3,8.0,2.0,2.0,1.0,0.0,0.92
2025-01-05,P03,S0109,43.68,40.61,2.76,1,1,0,0,1,1,0,9,8,0,4.0,1.0,1.0,1.0,0.0,0.8888888888888888
2025-01-05,P03,S0112,25.4,24.77,1.68,1,1,0,0,1,1,0,14,12,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-05,P03,S0113,11.87,11.19,0.76,1,1,0,0,1,1,0,9,9,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-05,P03,S0114,16.39,14.63,0.99,1,1,0,0,1,1,0,10,9,1,0.0,0.0,0.0,1.0,0.0,0.9
2025-01-05,P03,S0120,100.65,91.64000000000001,6.23,2,2,0,0,2,2,0,15,14,3,0.0,0.0,0.0,1.0,0.0,0.9333333333333333
2025-01-05,P03,S0121,24.11,20.97,1.43,1,1,0,0,1,1,0,15,15,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0001,128.6,81.75999999999999,6.38,3,3,1,0,2,2,0,8,7,2,0.0,0.0,0.0,1.0,0.3333333333333333,0.875
2025-01-06,P01,S0003,39.57,36.57,2.85,1,1,0,0,1,1,1,5,5,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0005,10.29,9.48,0.74,1,1,0,0,1,1,0,5,3,1,0.0,0.0,0.0,1.0,0.0,0.6
2025-01-06,P01,S0009,51.95,47.94,3.74,1,1,0,0,1,1,0,18,17,4,0.0,0.0,0.0,1.0,0.0,0.9444444444444444
2025-01-06,P01,S0011,470.96000000000004,346.90000000000003,27.06,9,9,1,0,8,8,2,21,20,3,0.0,0.0,0.0,1.0,0.1111111111111111,0.9523809523809523
2025-01-06,P01,S0019,125.66,115.63,9.01,3,3,0,0,3,3,0,21,20,2,0.0,0.0,0.0,1.0,0.0,0.9523809523809523
2025-01-06,P01,S0020,22.08,20.310000000000002,1.58,2,2,0,0,2,2,0,22,17,2,0.0,0.0,0.0,1.0,0.0,0.7727272727272727
2025-01-06,P01,S0021,18.36,0.0,0.0,1,1,1,0,0,0,0,14,11,3,0.0,0.0,0.0,,1.0,0.7857142857142857
2025-01-06,P01,S0023,10.05,8.99,0.7,1,1,0,0,1,1,0,9,9,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0024,836.51,772.4300000000001,60.25,2,2,0,0,2,2,0,21,17,4,0.0,0.0,0.0,1.0,0.0,0.8095238095238095
2025-01-06,P01,S0027,46.019999999999996,42.68,3.33,2,2,0,0,2,1,0,10,9,1,0.0,0.0,0.0,0.5,0.0,0.9
2025-01-06,P01,S0031,68.07,63.58,4.96,4,4,0,0,4,4,0,21,18,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-06,P01,S0033,12.25,11.43,0.89,1,1,0,0,1,1,1,14,12,2,3.0,1.0,1.0,1.0,0.0,0.8571428571428571
2025-01-06,P01,S0036,11.47,10.43,0.81,1,1,0,0,1,1,0,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0037,17.79,16.64,1.3,1,1,0,0,1,1,0,5,5,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0039,404.24,373.91,29.16,7,7,0,0,7,6,1,24,21,3,0.0,0.0,0.0,0.8571428571428571,0.0,0.875
2025-01-06,P01,S0041,36.41,33.64,2.62,1,1,0,0,1,1,1,10,8,1,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-06,P01,S0042,11.21,10.29,0.8,1,1,0,0,1,1,0,16,16,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0048,101.51,93.02,7.26,4,4,0,0,4,4,0,12,12,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P01,S0049,242.79000000000002,205.12,15.99,8,8,1,0,7,7,2,21,21,3,4.0,1.0,1.0,1.0,0.125,1.0
2025-01-06,P01,S0050,48.660000000000004,30.81,2.4,3,3,1,0,2,2,2,14,13,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.9285714285714286
2025-01-06,P02,S0051,46.49,41.96,3.48,2,2,0,0,2,2,1,23,22,3,0.0,0.0,0.0,1.0,0.0,0.9565217391304348
2025-01-06,P02,S0052,169.55,157.41,13.07,4,4,0,0,4,4,0,14,13,0,4.0,1.0,1.0,1.0,0.0,0.9285714285714286
2025-01-06,P02,S0055,120.28,110.42,9.16,1,1,0,0,1,1,0,17,16,4,0.0,0.0,0.0,1.0,0.0,0.9411764705882353
2025-01-06,P02,S0060,11.85,10.99,0.91,1,1,0,0,1,1,0,13,10,0,0.0,0.0,0.0,1.0,0.0,0.7692307692307693
2025-01-06,P02,S0062,36.57,33.85,2.81,3,3,0,0,3,3,1,8,5,0,0.0,0.0,0.0,1.0,0.0,0.625
2025-01-06,P02,S0070,64.7,0.0,0.0,1,1,1,0,0,0,0,8,8,4,0.0,0.0,0.0,,1.0,1.0
2025-01-06,P02,S0071,63.78,57.92,4.81,1,1,0,0,1,1,0,16,14,1,0.0,0.0,0.0,1.0,0.0,0.875
2025-01-06,P02,S0072,105.97,0.0,0.0,1,1,1,0,0,0,0,11,10,3,0.0,0.0,0.0,,1.0,0.9090909090909091
2025-01-06,P02,S0073,124.21,116.14,9.64,1,1,0,0,1,1,0,6,6,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P02,S0075,142.65,70.21000000000001,5.83,3,3,1,0,2,2,0,19,18,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.9473684210526315
2025-01-06,P02,S0078,144.97,122.12,10.15,6,6,1,0,5,5,0,23,17,5,0.0,0.0,0.0,1.0,0.16666666666666666,0.7391304347826086
2025-01-06,P02,S0079,18.33,17.06,1.42,1,1,0,0,1,1,1,12,11,2,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-01-06,P02,S0081,236.25,219.66,18.240000000000002,5,5,0,1,5,5,2,12,12,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P02,S0084,79.64,73.77,6.12,2,2,0,1,2,2,0,11,8,0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273
2025-01-06,P02,S0085,38.26,35.18,2.92,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-01-06,P02,S0088,16.27,14.58,1.21,1,1,0,0,1,1,0,10,8,2,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-06,P02,S0090,23.14,20.92,1.74,1,1,0,0,1,1,0,12,9,0,0.0,0.0,0.0,1.0,0.0,0.75
2025-01-06,P03,S0093,87.36999999999999,77.5,5.26,3,3,0,0,3,3,1,18,17,2,0.0,0.0,0.0,1.0,0.0,0.9444444444444444
2025-01-06,P03,S0096,926.22,627.39,42.67,23,23,4,1,19,19,2,34,30,1,4.0,1.0,1.0,1.0,0.17391304347826086,0.8823529411764706
2025-01-06,P03,S0098,137.89999999999998,100.67,6.84,4,4,1,0,3,3,0,19,18,1,0.0,0.0,0.0,1.0,0.25,0.9473684210526315
2025-01-06,P03,S0101,53.4,49.370000000000005,3.3600000000000003,2,2,0,0,2,2,0,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P03,S0105,27.44,24.88,1.69,1,1,0,1,1,1,0,11,11,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-06,P03,S0107,10.08,0.0,0.0,1,1,1,0,0,0,0,8,8,2,0.0,0.0,0.0,,1.0,1.0
2025-01-06,P03,S0108,282.92,236.32999999999998,16.08,9,9,1,0,8,8,1,25,23,4,5.0,1.0,1.0,1.0,0.1111111111111111,0.92
2025-01-06,P03,S0110,22.68,20.93,1.42,1,1,0,0,1,1,0,7,6,1,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-06,P03,S0111,20.76,0.0,0.0,1,1,1,0,0,0,0,10,9,1,0.0,0.0,0.0,,1.0,0.9
2025-01-06,P03,S0112,208.95,174.06,11.84,5,5,1,0,4,4,0,14,13,2,0.0,0.0,0.0,1.0,0.2,0.9285714285714286
2025-01-06,P03,S0115,59.25,0.0,0.0,1,1,1,0,0,0,0,5,4,0,0.0,0.0,0.0,,1.0,0.8
2025-01-06,P03,S0118,46.88,43.88,2.98,1,1,0,0,1,1,0,13,12,1,0.0,0.0,0.0,1.0,0.0,0.9230769230769231
2025-01-06,P03,S0120,23.08,0.0,0.0,1,1,1,0,0,0,0,15,15,2,0.0,0.0,0.0,,1.0,1.0
2025-01-06,P03,S0122,8.49,7.63,0.52,1,1,0,0,1,1,1,4,3,0,0.0,0.0,0.0,1.0,0.0,0.75
2025-01-07,P01,S0001,267.76,104.59,8.16,3,3,1,0,2,2,0,8,7,2,0.0,0.0,0.0,1.0,0.3333333333333333,0.875
2025-01-07,P01,S0009,36.17,33.69,2.63,1,1,0,0,1,1,0,18,17,2,0.0,0.0,0.0,1.0,0.0,0.9444444444444444
2025-01-07,P01,S0011,162.0,94.65,7.38,5,5,1,0,4,4,1,21,20,2,0.0,0.0,0.0,1.0,0.2,0.9523809523809523
2025-01-07,P01,S0013,5.32,4.79,0.37,1,1,0,0,1,1,0,13,13,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P01,S0014,37.82,32.94,2.57,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P01,S0017,17.96,16.63,1.3,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-01-07,P01,S0019,57.2,0.0,0.0,3,3,3,0,0,0,0,21,19,0,3.0,1.0,1.0,,1.0,0.9047619047619048
2025-01-07,P01,S0020,74.33,66.14,5.16,1,1,0,0,1,1,0,22,18,2,0.0,0.0,0.0,1.0,0.0,0.8181818181818182
2025-01-07,P01,S0024,217.13,171.67000000000002,13.39,3,3,1,0,2,2,1,21,20,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.9523809523809523
2025-01-07,P01,S0027,61.29,54.2,4.23,1,1,0,0,1,1,0,10,8,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-01-07,P01,S0031,395.42,359.68,28.05,9,9,0,1,9,9,0,21,17,3,4.0,1.0,1.0,1.0,0.0,0.8095238095238095
2025-01-07,P01,S0033,30.27,28.03,2.18,3,3,0,0,3,3,2,14,13,1,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-01-07,P01,S0035,30.48,27.23,2.12,1,1,0,0,1,1,1,22,21,3,0.0,0.0,0.0,1.0,0.0,0.9545454545454546
2025-01-07,P01,S0039,349.92,300.25,23.419999999999998,7,7,1,1,6,5,0,24,19,2,0.0,0.0,0.0,0.8333333333333334,0.14285714285714285,0.7916666666666666
2025-01-07,P01,S0045,15.85,0.0,0.0,1,1,1,0,0,0,0,7,7,0,0.0,0.0,0.0,,1.0,1.0
2025-01-07,P01,S0046,63.07,59.66,4.65,1,1,0,0,1,1,0,14,13,4,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-01-07,P01,S0047,121.53,110.5,8.620000000000001,2,2,0,1,2,2,0,10,10,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P01,S0048,26.8,0.0,0.0,2,2,2,0,0,0,0,12,10,2,0.0,0.0,0.0,,1.0,0.8333333333333334
2025-01-07,P01,S0049,376.06,210.45,16.419999999999998,8,8,2,1,6,6,1,21,21,1,18.4,4.35,5.0,1.0,0.25,1.0
2025-01-07,P01,S0050,9.37,8.74,0.68,1,1,0,0,1,1,0,14,10,2,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2025-01-07,P02,S0051,249.35,229.35000000000002,19.03,5,5,0,0,5,5,1,23,23,4,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P02,S0052,6.14,5.45,0.45,1,1,0,0,1,1,1,14,11,1,0.0,0.0,0.0,1.0,0.0,0.7857142857142857
2025-01-07,P02,S0055,65.03,58.31,4.84,1,1,0,0,1,1,0,17,16,3,0.0,0.0,0.0,1.0,0.0,0.9411764705882353
2025-01-07,P02,S0057,109.9,98.17,8.15,1,1,0,0,1,1,0,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P02,S0059,20.22,18.24,1.51,1,1,0,0,1,1,0,10,9,2,0.0,0.0,0.0,1.0,0.0,0.9
2025-01-07,P02,S0062,24.41,0.0,0.0,1,1,1,0,0,0,0,8,7,2,0.0,0.0,0.0,,1.0,0.875
2025-01-07,P02,S0067,8.74,0.0,0.0,1,1,1,0,0,0,0,10,9,0,0.0,0.0,0.0,,1.0,0.9
2025-01-07,P02,S0074,102.61,96.36,8.0,2,2,0,0,2,2,0,14,12,1,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-01-07,P02,S0075,69.86,63.54,5.279999999999999,2,2,0,0,2,2,0,19,18,1,0.0,0.0,0.0,1.0,0.0,0.9473684210526315
2025-01-07,P02,S0077,23.81,21.74,1.8,1,1,0,0,1,1,0,7,7,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P02,S0078,239.04000000000002,216.9,18.0,7,7,0,0,7,7,0,23,22,2,0.0,0.0,0.0,1.0,0.0,0.9565217391304348
2025-01-07,P02,S0081,266.0,236.16,19.6,3,3,0,0,3,3,2,12,11,2,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-01-07,P02,S0082,56.709999999999994,52.91,4.390000000000001,2,2,0,0,2,1,0,13,12,4,0.0,0.0,0.0,0.5,0.0,0.9230769230769231
2025-01-07,P02,S0083,8.26,7.86,0.65,1,1,0,0,1,1,1,13,13,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-01-07,P02,S0084,80.62,71.94,5.97,2,2,0,0,2,2,1,11,9,1,0.0,0.0,0.0,1.0,0.0,0.8181818181818182
2025-01-07,P02,S0090,125.46000000000001,112.1,9.31,3,3,0,0,3,3,0,12,10,2,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-07,P03,S0094,100.09,94.63,6.43,1,1,0,0,1,1,0,6,5,1,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-07,P03,S0095,33.95,32.84,2.23,1,1,0,0,1,1,0,8,5,1,0.0,0.0,0.0,1.0,0.0,0.625
2025-01-07,P03,S0096,333.27,277.81,18.9,13,13,1,0,12,12,1,34,34,3,5.0,1.0,1.0,1.0,0.07692307692307693,1.0
2025-01-07,P03,S0098,120.15,103.47,7.04,6,6,1,0,5,5,1,19,19,4,0.0,0.0,0.0,1.0,0.16666666666666666,1.0
2025-01-07,P03,S0102,112.47,103.88,7.069999999999999,3,3,0,0,3,3,0,24,20,2,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-01-07,P03,S0105,57.18,51.56,3.51,1,1,0,0,1,1,0,11,11,1,0.0,0.0,0.0,1.0,0.0,1.0
