date_id,customer_id,lane_id,driver,driver_sort,amount_usd,driver_type,is_synthetic
2025-01,C010,L007,Other / Rounding,7,-13330.99,Unfavorable,TRUE
2025-01,C010,L010,Price / Yield,1,-10333.91,Unfavorable,TRUE
2025-01,C010,L010,Carrier Buy Rate,2,-3401.68,Unfavorable,TRUE
2025-01,C010,L010,Fuel Surcharge,3,-4287.23,Unfavorable,TRUE
2025-01,C010,L010,Demurrage & Detention,4,-43.78,Unfavorable,TRUE
2025-01,C010,L010,Claims Leakage,5,-24.04,Unfavorable,TRUE
2025-01,C010,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C010,L010,Other / Rounding,7,-22866.83,Unfavorable,TRUE
2025-01,C010,L012,Price / Yield,1,-1674.5,Unfavorable,TRUE
2025-01,C010,L012,Carrier Buy Rate,2,-128.25,Unfavorable,TRUE
2025-01,C010,L012,Fuel Surcharge,3,-92.63,Unfavorable,TRUE
2025-01,C010,L012,Demurrage & Detention,4,-94.39,Unfavorable,TRUE
2025-01,C010,L012,Claims Leakage,5,-43.24,Unfavorable,TRUE
2025-01,C010,L012,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C010,L012,Other / Rounding,7,-4621.24,Unfavorable,TRUE
2025-01,C011,L002,Price / Yield,1,-1440.15,Unfavorable,TRUE
2025-01,C011,L002,Carrier Buy Rate,2,-1641.25,Unfavorable,TRUE
2025-01,C011,L002,Fuel Surcharge,3,-2037.24,Unfavorable,TRUE
2025-01,C011,L002,Demurrage & Detention,4,-415.8,Unfavorable,TRUE
2025-01,C011,L002,Claims Leakage,5,-0.0,Favorable,TRUE
2025-01,C011,L002,Utilization Mix,6,-634.24,Unfavorable,TRUE
2025-01,C011,L002,Other / Rounding,7,362.33,Favorable,TRUE
2025-01,C011,L004,Price / Yield,1,-1670.92,Unfavorable,TRUE
2025-01,C011,L004,Carrier Buy Rate,2,-145.67,Unfavorable,TRUE
2025-01,C011,L004,Fuel Surcharge,3,-138.18,Unfavorable,TRUE
2025-01,C011,L004,Demurrage & Detention,4,-89.81,Unfavorable,TRUE
2025-01,C011,L004,Claims Leakage,5,-16.67,Unfavorable,TRUE
2025-01,C011,L004,Utilization Mix,6,-3.15,Unfavorable,TRUE
2025-01,C011,L004,Other / Rounding,7,-4970.52,Unfavorable,TRUE
2025-01,C011,L006,Price / Yield,1,-868.86,Unfavorable,TRUE
2025-01,C011,L006,Carrier Buy Rate,2,-716.56,Unfavorable,TRUE
2025-01,C011,L006,Fuel Surcharge,3,-690.56,Unfavorable,TRUE
2025-01,C011,L006,Demurrage & Detention,4,-103.92,Unfavorable,TRUE
2025-01,C011,L006,Claims Leakage,5,-17.53,Unfavorable,TRUE
2025-01,C011,L006,Utilization Mix,6,-4.44,Unfavorable,TRUE
2025-01,C011,L006,Other / Rounding,7,-1318.42,Unfavorable,TRUE
2025-01,C012,L005,Price / Yield,1,-1793.16,Unfavorable,TRUE
2025-01,C012,L005,Carrier Buy Rate,2,-845.72,Unfavorable,TRUE
2025-01,C012,L005,Fuel Surcharge,3,-652.13,Unfavorable,TRUE
2025-01,C012,L005,Demurrage & Detention,4,-205.65,Unfavorable,TRUE
2025-01,C012,L005,Claims Leakage,5,-0.0,Favorable,TRUE
2025-01,C012,L005,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C012,L005,Other / Rounding,7,-1767.57,Unfavorable,TRUE
2025-01,C013,L001,Price / Yield,1,-21871.6,Unfavorable,TRUE
2025-01,C013,L001,Carrier Buy Rate,2,-9998.84,Unfavorable,TRUE
2025-01,C013,L001,Fuel Surcharge,3,-17512.16,Unfavorable,TRUE
2025-01,C013,L001,Demurrage & Detention,4,-4943.45,Unfavorable,TRUE
2025-01,C013,L001,Claims Leakage,5,-93.67,Unfavorable,TRUE
2025-01,C013,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C013,L001,Other / Rounding,7,-10558.09,Unfavorable,TRUE
2025-01,C013,L004,Price / Yield,1,-2837.33,Unfavorable,TRUE
2025-01,C013,L004,Carrier Buy Rate,2,-445.35,Unfavorable,TRUE
2025-01,C013,L004,Fuel Surcharge,3,-294.18,Unfavorable,TRUE
2025-01,C013,L004,Demurrage & Detention,4,-225.65,Unfavorable,TRUE
2025-01,C013,L004,Claims Leakage,5,-38.23,Unfavorable,TRUE
2025-01,C013,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C013,L004,Other / Rounding,7,-10645.45,Unfavorable,TRUE
2025-01,C013,L007,Price / Yield,1,-3720.43,Unfavorable,TRUE
2025-01,C013,L007,Carrier Buy Rate,2,-884.79,Unfavorable,TRUE
2025-01,C013,L007,Fuel Surcharge,3,-572.21,Unfavorable,TRUE
2025-01,C013,L007,Demurrage & Detention,4,-482.87,Unfavorable,TRUE
2025-01,C013,L007,Claims Leakage,5,-209.12,Unfavorable,TRUE
2025-01,C013,L007,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C013,L007,Other / Rounding,7,-11678.82,Unfavorable,TRUE
2025-01,C013,L008,Price / Yield,1,-3349.29,Unfavorable,TRUE
2025-01,C013,L008,Carrier Buy Rate,2,-1347.7,Unfavorable,TRUE
2025-01,C013,L008,Fuel Surcharge,3,-1094.17,Unfavorable,TRUE
2025-01,C013,L008,Demurrage & Detention,4,-687.2,Unfavorable,TRUE
2025-01,C013,L008,Claims Leakage,5,-0.0,Favorable,TRUE
2025-01,C013,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C013,L008,Other / Rounding,7,-4023.26,Unfavorable,TRUE
2025-01,C013,L009,Price / Yield,1,-7351.39,Unfavorable,TRUE
2025-01,C013,L009,Carrier Buy Rate,2,-1194.4,Unfavorable,TRUE
2025-01,C013,L009,Fuel Surcharge,3,-1744.27,Unfavorable,TRUE
2025-01,C013,L009,Demurrage & Detention,4,-502.16,Unfavorable,TRUE
2025-01,C013,L009,Claims Leakage,5,-171.41,Unfavorable,TRUE
2025-01,C013,L009,Utilization Mix,6,-177.71,Unfavorable,TRUE
2025-01,C013,L009,Other / Rounding,7,-13913.04,Unfavorable,TRUE
2025-01,C014,L004,Price / Yield,1,-908.94,Unfavorable,TRUE
2025-01,C014,L004,Carrier Buy Rate,2,-72.55,Unfavorable,TRUE
2025-01,C014,L004,Fuel Surcharge,3,-75.19,Unfavorable,TRUE
2025-01,C014,L004,Demurrage & Detention,4,-75.74,Unfavorable,TRUE
2025-01,C014,L004,Claims Leakage,5,-1.22,Unfavorable,TRUE
2025-01,C014,L004,Utilization Mix,6,-4.81,Unfavorable,TRUE
2025-01,C014,L004,Other / Rounding,7,-2058.47,Unfavorable,TRUE
2025-01,C014,L005,Price / Yield,1,-2926.61,Unfavorable,TRUE
2025-01,C014,L005,Carrier Buy Rate,2,-352.07,Unfavorable,TRUE
2025-01,C014,L005,Fuel Surcharge,3,-962.41,Unfavorable,TRUE
2025-01,C014,L005,Demurrage & Detention,4,-253.01,Unfavorable,TRUE
2025-01,C014,L005,Claims Leakage,5,-13.47,Unfavorable,TRUE
2025-01,C014,L005,Utilization Mix,6,-267.32,Unfavorable,TRUE
2025-01,C014,L005,Other / Rounding,7,-5055.22,Unfavorable,TRUE
2025-01,C014,L009,Price / Yield,1,-2168.76,Unfavorable,TRUE
2025-01,C014,L009,Carrier Buy Rate,2,-223.23,Unfavorable,TRUE
2025-01,C014,L009,Fuel Surcharge,3,-139.29,Unfavorable,TRUE
2025-01,C014,L009,Demurrage & Detention,4,-42.45,Unfavorable,TRUE
2025-01,C014,L009,Claims Leakage,5,-129.85,Unfavorable,TRUE
2025-01,C014,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C014,L009,Other / Rounding,7,-3512.94,Unfavorable,TRUE
2025-01,C014,L012,Price / Yield,1,-563.97,Unfavorable,TRUE
2025-01,C014,L012,Carrier Buy Rate,2,-14.09,Unfavorable,TRUE
2025-01,C014,L012,Fuel Surcharge,3,-14.0,Unfavorable,TRUE
2025-01,C014,L012,Demurrage & Detention,4,-6.31,Unfavorable,TRUE
2025-01,C014,L012,Claims Leakage,5,-1.96,Unfavorable,TRUE
2025-01,C014,L012,Utilization Mix,6,-5.67,Unfavorable,TRUE
2025-01,C014,L012,Other / Rounding,7,-1885.39,Unfavorable,TRUE
2025-01,C015,L001,Price / Yield,1,-1325.92,Unfavorable,TRUE
2025-01,C015,L001,Carrier Buy Rate,2,-489.46,Unfavorable,TRUE
2025-01,C015,L001,Fuel Surcharge,3,-772.54,Unfavorable,TRUE
2025-01,C015,L001,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-01,C015,L001,Claims Leakage,5,-392.48,Unfavorable,TRUE
2025-01,C015,L001,Utilization Mix,6,-192.13,Unfavorable,TRUE
2025-01,C015,L001,Other / Rounding,7,-2477.99,Unfavorable,TRUE
2025-01,C015,L009,Price / Yield,1,-1798.35,Unfavorable,TRUE
2025-01,C015,L009,Carrier Buy Rate,2,-185.91,Unfavorable,TRUE
2025-01,C015,L009,Fuel Surcharge,3,-177.43,Unfavorable,TRUE
2025-01,C015,L009,Demurrage & Detention,4,-40.83,Unfavorable,TRUE
2025-01,C015,L009,Claims Leakage,5,-89.02,Unfavorable,TRUE
2025-01,C015,L009,Utilization Mix,6,-2.67,Unfavorable,TRUE
2025-01,C015,L009,Other / Rounding,7,-3625.91,Unfavorable,TRUE
2025-01,C016,L001,Price / Yield,1,-7254.08,Unfavorable,TRUE
2025-01,C016,L001,Carrier Buy Rate,2,-6354.72,Unfavorable,TRUE
2025-01,C016,L001,Fuel Surcharge,3,-8338.43,Unfavorable,TRUE
2025-01,C016,L001,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-01,C016,L001,Claims Leakage,5,-673.45,Unfavorable,TRUE
2025-01,C016,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C016,L001,Other / Rounding,7,-5316.63,Unfavorable,TRUE
2025-01,C016,L002,Price / Yield,1,-3456.98,Unfavorable,TRUE
2025-01,C016,L002,Carrier Buy Rate,2,-3471.04,Unfavorable,TRUE
2025-01,C016,L002,Fuel Surcharge,3,-3374.61,Unfavorable,TRUE
2025-01,C016,L002,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-01,C016,L002,Claims Leakage,5,-3375.37,Unfavorable,TRUE
2025-01,C016,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C016,L002,Other / Rounding,7,-2021.53,Unfavorable,TRUE
2025-01,C016,L003,Price / Yield,1,-1462.35,Unfavorable,TRUE
2025-01,C016,L003,Carrier Buy Rate,2,-276.61,Unfavorable,TRUE
2025-01,C016,L003,Fuel Surcharge,3,-318.2,Unfavorable,TRUE
2025-01,C016,L003,Demurrage & Detention,4,-81.08,Unfavorable,TRUE
2025-01,C016,L003,Claims Leakage,5,-378.2,Unfavorable,TRUE
2025-01,C016,L003,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C016,L003,Other / Rounding,7,-2212.59,Unfavorable,TRUE
2025-01,C016,L005,Price / Yield,1,-3844.97,Unfavorable,TRUE
2025-01,C016,L005,Carrier Buy Rate,2,-1880.76,Unfavorable,TRUE
2025-01,C016,L005,Fuel Surcharge,3,-2596.56,Unfavorable,TRUE
2025-01,C016,L005,Demurrage & Detention,4,-656.37,Unfavorable,TRUE
2025-01,C016,L005,Claims Leakage,5,-530.5,Unfavorable,TRUE
2025-01,C016,L005,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C016,L005,Other / Rounding,7,-10114.19,Unfavorable,TRUE
2025-01,C016,L006,Price / Yield,1,-4360.62,Unfavorable,TRUE
2025-01,C016,L006,Carrier Buy Rate,2,-2552.96,Unfavorable,TRUE
2025-01,C016,L006,Fuel Surcharge,3,-2979.65,Unfavorable,TRUE
2025-01,C016,L006,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-01,C016,L006,Claims Leakage,5,-1388.56,Unfavorable,TRUE
2025-01,C016,L006,Utilization Mix,6,-26.2,Unfavorable,TRUE
2025-01,C016,L006,Other / Rounding,7,-2802.63,Unfavorable,TRUE
2025-01,C016,L007,Price / Yield,1,-2519.63,Unfavorable,TRUE
2025-01,C016,L007,Carrier Buy Rate,2,-318.87,Unfavorable,TRUE
2025-01,C016,L007,Fuel Surcharge,3,-303.43,Unfavorable,TRUE
2025-01,C016,L007,Demurrage & Detention,4,-150.61,Unfavorable,TRUE
2025-01,C016,L007,Claims Leakage,5,-129.53,Unfavorable,TRUE
2025-01,C016,L007,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C016,L007,Other / Rounding,7,-4555.27,Unfavorable,TRUE
2025-01,C016,L008,Price / Yield,1,-2307.04,Unfavorable,TRUE
2025-01,C016,L008,Carrier Buy Rate,2,-647.46,Unfavorable,TRUE
2025-01,C016,L008,Fuel Surcharge,3,-522.11,Unfavorable,TRUE
2025-01,C016,L008,Demurrage & Detention,4,-702.21,Unfavorable,TRUE
2025-01,C016,L008,Claims Leakage,5,-79.56,Unfavorable,TRUE
2025-01,C016,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C016,L008,Other / Rounding,7,-5349.47,Unfavorable,TRUE
2025-01,C017,L002,Price / Yield,1,-1826.95,Unfavorable,TRUE
2025-01,C017,L002,Carrier Buy Rate,2,-956.37,Unfavorable,TRUE
2025-01,C017,L002,Fuel Surcharge,3,-1298.72,Unfavorable,TRUE
2025-01,C017,L002,Demurrage & Detention,4,-460.86,Unfavorable,TRUE
2025-01,C017,L002,Claims Leakage,5,-428.17,Unfavorable,TRUE
2025-01,C017,L002,Utilization Mix,6,-174.32,Unfavorable,TRUE
2025-01,C017,L002,Other / Rounding,7,-2270.41,Unfavorable,TRUE
2025-01,C017,L006,Price / Yield,1,-57.48,Unfavorable,TRUE
2025-01,C017,L006,Carrier Buy Rate,2,-267.95,Unfavorable,TRUE
2025-01,C017,L006,Fuel Surcharge,3,-452.99,Unfavorable,TRUE
2025-01,C017,L006,Demurrage & Detention,4,-55.31,Unfavorable,TRUE
2025-01,C017,L006,Claims Leakage,5,-159.9,Unfavorable,TRUE
2025-01,C017,L006,Utilization Mix,6,-0.0,Favorable,TRUE
2025-01,C017,L006,Other / Rounding,7,778.51,Favorable,TRUE
2025-01,C017,L011,Price / Yield,1,-1965.82,Unfavorable,TRUE
2025-01,C017,L011,Carrier Buy Rate,2,-1057.18,Unfavorable,TRUE
2025-01,C017,L011,Fuel Surcharge,3,-718.45,Unfavorable,TRUE
2025-01,C017,L011,Demurrage & Detention,4,-91.6,Unfavorable,TRUE
2025-01,C017,L011,Claims Leakage,5,-0.0,Favorable,TRUE
2025-01,C017,L011,Utilization Mix,6,-526.7,Unfavorable,TRUE
2025-01,C017,L011,Other / Rounding,7,-5779.27,Unfavorable,TRUE
2025-01,C017,L012,Price / Yield,1,-874.28,Unfavorable,TRUE
2025-01,C017,L012,Carrier Buy Rate,2,-26.45,Unfavorable,TRUE
2025-01,C017,L012,Fuel Surcharge,3,-28.17,Unfavorable,TRUE
2025-01,C017,L012,Demurrage & Detention,4,-24.99,Unfavorable,TRUE
2025-01,C017,L012,Claims Leakage,5,-0.88,Unfavorable,TRUE
2025-01,C017,L012,Utilization Mix,6,-20.44,Unfavorable,TRUE
2025-01,C017,L012,Other / Rounding,7,-2305.35,Unfavorable,TRUE
2025-01,C018,L001,Price / Yield,1,-1087.82,Unfavorable,TRUE
2025-01,C018,L001,Carrier Buy Rate,2,-564.66,Unfavorable,TRUE
2025-01,C018,L001,Fuel Surcharge,3,-985.08,Unfavorable,TRUE
2025-01,C018,L001,Demurrage & Detention,4,-120.15,Unfavorable,TRUE
2025-01,C018,L001,Claims Leakage,5,-166.6,Unfavorable,TRUE
2025-01,C018,L001,Utilization Mix,6,-318.43,Unfavorable,TRUE
2025-01,C018,L001,Other / Rounding,7,-517.61,Unfavorable,TRUE
2025-01,C018,L003,Price / Yield,1,-636.99,Unfavorable,TRUE
2025-01,C018,L003,Carrier Buy Rate,2,-53.4,Unfavorable,TRUE
2025-01,C018,L003,Fuel Surcharge,3,-55.24,Unfavorable,TRUE
2025-01,C018,L003,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-01,C018,L003,Claims Leakage,5,-24.33,Unfavorable,TRUE
2025-01,C018,L003,Utilization Mix,6,-4.56,Unfavorable,TRUE
2025-01,C018,L003,Other / Rounding,7,-1463.17,Unfavorable,TRUE
2025-01,C018,L006,Price / Yield,1,-696.59,Unfavorable,TRUE
2025-01,C018,L006,Carrier Buy Rate,2,-350.94,Unfavorable,TRUE
2025-01,C018,L006,Fuel Surcharge,3,-331.71,Unfavorable,TRUE
2025-01,C018,L006,Demurrage & Detention,4,-3.88,Unfavorable,TRUE
2025-01,C018,L006,Claims Leakage,5,-75.11,Unfavorable,TRUE
2025-01,C018,L006,Utilization Mix,6,-84.88,Unfavorable,TRUE
2025-01,C018,L006,Other / Rounding,7,-2239.1,Unfavorable,TRUE
2025-01,C018,L008,Price / Yield,1,-1363.91,Unfavorable,TRUE
2025-01,C018,L008,Carrier Buy Rate,2,-189.21,Unfavorable,TRUE
2025-01,C018,L008,Fuel Surcharge,3,-519.52,Unfavorable,TRUE
2025-01,C018,L008,Demurrage & Detention,4,-115.13,Unfavorable,TRUE
2025-01,C018,L008,Claims Leakage,5,-27.36,Unfavorable,TRUE
2025-01,C018,L008,Utilization Mix,6,-65.87,Unfavorable,TRUE
2025-01,C018,L008,Other / Rounding,7,-2359.71,Unfavorable,TRUE
2025-02,C001,L001,Price / Yield,1,3179.66,Favorable,TRUE
2025-02,C001,L001,Carrier Buy Rate,2,-23781.14,Unfavorable,TRUE
2025-02,C001,L001,Fuel Surcharge,3,-34258.41,Unfavorable,TRUE
2025-02,C001,L001,Demurrage & Detention,4,-3956.83,Unfavorable,TRUE
2025-02,C001,L001,Claims Leakage,5,-2685.94,Unfavorable,TRUE
2025-02,C001,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C001,L001,Other / Rounding,7,74552.83,Favorable,TRUE
2025-02,C001,L002,Price / Yield,1,-22419.51,Unfavorable,TRUE
2025-02,C001,L002,Carrier Buy Rate,2,-5317.05,Unfavorable,TRUE
2025-02,C001,L002,Fuel Surcharge,3,-9381.72,Unfavorable,TRUE
2025-02,C001,L002,Demurrage & Detention,4,-2388.92,Unfavorable,TRUE
2025-02,C001,L002,Claims Leakage,5,-318.75,Unfavorable,TRUE
2025-02,C001,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C001,L002,Other / Rounding,7,-27196.69,Unfavorable,TRUE
2025-02,C001,L006,Price / Yield,1,-1687.39,Unfavorable,TRUE
2025-02,C001,L006,Carrier Buy Rate,2,-2225.83,Unfavorable,TRUE
2025-02,C001,L006,Fuel Surcharge,3,-1845.53,Unfavorable,TRUE
2025-02,C001,L006,Demurrage & Detention,4,-630.09,Unfavorable,TRUE
2025-02,C001,L006,Claims Leakage,5,-0.0,Favorable,TRUE
2025-02,C001,L006,Utilization Mix,6,-249.82,Unfavorable,TRUE
2025-02,C001,L006,Other / Rounding,7,-2616.29,Unfavorable,TRUE
2025-02,C001,L008,Price / Yield,1,-6809.86,Unfavorable,TRUE
2025-02,C001,L008,Carrier Buy Rate,2,-1905.63,Unfavorable,TRUE
2025-02,C001,L008,Fuel Surcharge,3,-1161.25,Unfavorable,TRUE
2025-02,C001,L008,Demurrage & Detention,4,-631.83,Unfavorable,TRUE
2025-02,C001,L008,Claims Leakage,5,-151.3,Unfavorable,TRUE
2025-02,C001,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C001,L008,Other / Rounding,7,-9450.11,Unfavorable,TRUE
2025-02,C001,L010,Price / Yield,1,-4401.94,Unfavorable,TRUE
2025-02,C001,L010,Carrier Buy Rate,2,-2821.51,Unfavorable,TRUE
2025-02,C001,L010,Fuel Surcharge,3,-3540.77,Unfavorable,TRUE
2025-02,C001,L010,Demurrage & Detention,4,-53.04,Unfavorable,TRUE
2025-02,C001,L010,Claims Leakage,5,-42.07,Unfavorable,TRUE
2025-02,C001,L010,Utilization Mix,6,-431.67,Unfavorable,TRUE
2025-02,C001,L010,Other / Rounding,7,-6709.24,Unfavorable,TRUE
2025-02,C002,L005,Price / Yield,1,-4789.85,Unfavorable,TRUE
2025-02,C002,L005,Carrier Buy Rate,2,-2012.28,Unfavorable,TRUE
2025-02,C002,L005,Fuel Surcharge,3,-2699.17,Unfavorable,TRUE
2025-02,C002,L005,Demurrage & Detention,4,-164.49,Unfavorable,TRUE
2025-02,C002,L005,Claims Leakage,5,-0.0,Favorable,TRUE
2025-02,C002,L005,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C002,L005,Other / Rounding,7,-11726.56,Unfavorable,TRUE
2025-02,C002,L010,Price / Yield,1,-8021.5,Unfavorable,TRUE
2025-02,C002,L010,Carrier Buy Rate,2,-3351.12,Unfavorable,TRUE
2025-02,C002,L010,Fuel Surcharge,3,-4651.7,Unfavorable,TRUE
2025-02,C002,L010,Demurrage & Detention,4,-847.19,Unfavorable,TRUE
2025-02,C002,L010,Claims Leakage,5,-2666.31,Unfavorable,TRUE
2025-02,C002,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C002,L010,Other / Rounding,7,-18311.68,Unfavorable,TRUE
2025-02,C002,L011,Price / Yield,1,-3068.54,Unfavorable,TRUE
2025-02,C002,L011,Carrier Buy Rate,2,-2821.18,Unfavorable,TRUE
2025-02,C002,L011,Fuel Surcharge,3,-4190.88,Unfavorable,TRUE
2025-02,C002,L011,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-02,C002,L011,Claims Leakage,5,-420.31,Unfavorable,TRUE
2025-02,C002,L011,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C002,L011,Other / Rounding,7,45.15,Favorable,TRUE
2025-02,C002,L012,Price / Yield,1,-5755.78,Unfavorable,TRUE
2025-02,C002,L012,Carrier Buy Rate,2,-206.11,Unfavorable,TRUE
2025-02,C002,L012,Fuel Surcharge,3,-147.95,Unfavorable,TRUE
2025-02,C002,L012,Demurrage & Detention,4,-193.66,Unfavorable,TRUE
2025-02,C002,L012,Claims Leakage,5,-0.92,Unfavorable,TRUE
2025-02,C002,L012,Utilization Mix,6,-0.8,Unfavorable,TRUE
2025-02,C002,L012,Other / Rounding,7,-10339.93,Unfavorable,TRUE
2025-02,C003,L001,Price / Yield,1,-8582.72,Unfavorable,TRUE
2025-02,C003,L001,Carrier Buy Rate,2,-6051.01,Unfavorable,TRUE
2025-02,C003,L001,Fuel Surcharge,3,-10328.1,Unfavorable,TRUE
2025-02,C003,L001,Demurrage & Detention,4,-4642.07,Unfavorable,TRUE
2025-02,C003,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2025-02,C003,L001,Utilization Mix,6,-4137.13,Unfavorable,TRUE
2025-02,C003,L001,Other / Rounding,7,-9989.79,Unfavorable,TRUE
2025-02,C003,L004,Price / Yield,1,-3548.65,Unfavorable,TRUE
2025-02,C003,L004,Carrier Buy Rate,2,-309.26,Unfavorable,TRUE
2025-02,C003,L004,Fuel Surcharge,3,-190.81,Unfavorable,TRUE
2025-02,C003,L004,Demurrage & Detention,4,-148.48,Unfavorable,TRUE
2025-02,C003,L004,Claims Leakage,5,-60.9,Unfavorable,TRUE
2025-02,C003,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C003,L004,Other / Rounding,7,-8329.88,Unfavorable,TRUE
2025-02,C003,L005,Price / Yield,1,-6105.36,Unfavorable,TRUE
2025-02,C003,L005,Carrier Buy Rate,2,-1367.55,Unfavorable,TRUE
2025-02,C003,L005,Fuel Surcharge,3,-2987.01,Unfavorable,TRUE
2025-02,C003,L005,Demurrage & Detention,4,-846.06,Unfavorable,TRUE
2025-02,C003,L005,Claims Leakage,5,-238.06,Unfavorable,TRUE
2025-02,C003,L005,Utilization Mix,6,-621.28,Unfavorable,TRUE
2025-02,C003,L005,Other / Rounding,7,-9575.96,Unfavorable,TRUE
2025-02,C003,L006,Price / Yield,1,-1626.6,Unfavorable,TRUE
2025-02,C003,L006,Carrier Buy Rate,2,-1341.59,Unfavorable,TRUE
2025-02,C003,L006,Fuel Surcharge,3,-2365.05,Unfavorable,TRUE
2025-02,C003,L006,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-02,C003,L006,Claims Leakage,5,-721.24,Unfavorable,TRUE
2025-02,C003,L006,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C003,L006,Other / Rounding,7,-484.94,Unfavorable,TRUE
2025-02,C003,L009,Price / Yield,1,-2885.1,Unfavorable,TRUE
2025-02,C003,L009,Carrier Buy Rate,2,-751.13,Unfavorable,TRUE
2025-02,C003,L009,Fuel Surcharge,3,-1499.45,Unfavorable,TRUE
2025-02,C003,L009,Demurrage & Detention,4,-32.19,Unfavorable,TRUE
2025-02,C003,L009,Claims Leakage,5,-0.0,Favorable,TRUE
2025-02,C003,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C003,L009,Other / Rounding,7,-6187.14,Unfavorable,TRUE
2025-02,C003,L010,Price / Yield,1,-1133.76,Unfavorable,TRUE
2025-02,C003,L010,Carrier Buy Rate,2,-818.25,Unfavorable,TRUE
2025-02,C003,L010,Fuel Surcharge,3,-800.46,Unfavorable,TRUE
2025-02,C003,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-02,C003,L010,Claims Leakage,5,-0.0,Favorable,TRUE
2025-02,C003,L010,Utilization Mix,6,-220.53,Unfavorable,TRUE
2025-02,C003,L010,Other / Rounding,7,-1538.49,Unfavorable,TRUE
2025-02,C004,L007,Price / Yield,1,-1703.61,Unfavorable,TRUE
2025-02,C004,L007,Carrier Buy Rate,2,-388.18,Unfavorable,TRUE
2025-02,C004,L007,Fuel Surcharge,3,-801.82,Unfavorable,TRUE
2025-02,C004,L007,Demurrage & Detention,4,-143.73,Unfavorable,TRUE
2025-02,C004,L007,Claims Leakage,5,-370.73,Unfavorable,TRUE
2025-02,C004,L007,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C004,L007,Other / Rounding,7,-3811.89,Unfavorable,TRUE
2025-02,C004,L009,Price / Yield,1,-1736.04,Unfavorable,TRUE
2025-02,C004,L009,Carrier Buy Rate,2,-455.23,Unfavorable,TRUE
2025-02,C004,L009,Fuel Surcharge,3,-348.17,Unfavorable,TRUE
2025-02,C004,L009,Demurrage & Detention,4,-1.57,Unfavorable,TRUE
2025-02,C004,L009,Claims Leakage,5,-188.39,Unfavorable,TRUE
2025-02,C004,L009,Utilization Mix,6,-133.98,Unfavorable,TRUE
2025-02,C004,L009,Other / Rounding,7,-4068.74,Unfavorable,TRUE
2025-02,C004,L012,Price / Yield,1,-1415.1,Unfavorable,TRUE
2025-02,C004,L012,Carrier Buy Rate,2,-107.6,Unfavorable,TRUE
2025-02,C004,L012,Fuel Surcharge,3,-67.73,Unfavorable,TRUE
2025-02,C004,L012,Demurrage & Detention,4,-168.85,Unfavorable,TRUE
2025-02,C004,L012,Claims Leakage,5,-0.0,Favorable,TRUE
2025-02,C004,L012,Utilization Mix,6,-0.0,Favorable,TRUE
2025-02,C004,L012,Other / Rounding,7,-4195.87,Unfavorable,TRUE
2025-02,C005,L002,Price / Yield,1,-21422.2,Unfavorable,TRUE
2025-02,C005,L002,Carrier Buy Rate,2,-10080.7,Unfavorable,TRUE
2025-02,C005,L002,Fuel Surcharge,3,-11862.52,Unfavorable,TRUE
2025-02,C005,L002,Demurrage & Detention,4,-171.97,Unfavorable,TRUE
2025-02,C005,L002,Claims Leakage,5,-2318.05,Unfavorable,TRUE
2025-02,C005,L002,Utilization Mix,6,-74.07,Unfavorable,TRUE
2025-02,C005,L002,Other / Rounding,7,-18959.68,Unfavorable,TRUE
