CohortMonth,CohortLabel,ActivityMonth,MonthsSinceCohort,PlanID,ChannelID,CohortStartMRR,RetainedMRR,ExpansionMRR,ContractionMRR,StartLogos,ActiveLogos,ChurnedLogos,NetRetentionRate,GrossRetentionRate
2024-01-01,Jan 2024,2025-04-01,15,scale,expansion,8697.36,9926.41,0.0,0.0,1,1,0,1.1413,1.1413
2024-01-01,Jan 2024,2025-05-01,16,scale,expansion,8697.36,9926.41,0.0,0.0,1,1,0,1.1413,1.1413
2024-01-01,Jan 2024,2025-06-01,17,scale,expansion,8697.36,11862.9,1936.49,0.0,1,1,0,1.364,1.1413
2024-01-01,Jan 2024,2025-07-01,18,scale,expansion,8697.36,11862.9,0.0,0.0,1,1,0,1.364,1.364
2024-01-01,Jan 2024,2025-08-01,19,scale,expansion,8697.36,11862.9,0.0,0.0,1,1,0,1.364,1.364
2024-01-01,Jan 2024,2025-09-01,20,scale,expansion,8697.36,13472.53,1609.63,0.0,1,1,0,1.549,1.364
2024-01-01,Jan 2024,2025-10-01,21,scale,expansion,8697.36,13472.53,0.0,0.0,1,1,0,1.549,1.549
2024-01-01,Jan 2024,2025-11-01,22,scale,expansion,8697.36,14827.62,1355.09,0.0,1,1,0,1.7048,1.549
2024-01-01,Jan 2024,2025-12-01,23,scale,expansion,8697.36,14827.62,0.0,0.0,1,1,0,1.7048,1.7048
2024-01-01,Jan 2024,2026-01-01,24,scale,expansion,8697.36,16480.06,1652.44,0.0,1,1,0,1.8948,1.7048
2024-01-01,Jan 2024,2026-02-01,25,scale,expansion,8697.36,17762.31,1282.25,0.0,1,1,0,2.0423,1.8948
2024-01-01,Jan 2024,2026-03-01,26,scale,expansion,8697.36,19206.0,1443.69,0.0,1,1,0,2.2083,2.0423
2024-01-01,Jan 2024,2026-04-01,27,scale,expansion,8697.36,19206.0,0.0,0.0,1,1,0,2.2083,2.2083
2024-01-01,Jan 2024,2026-05-01,28,scale,expansion,8697.36,19206.0,0.0,0.0,1,1,0,2.2083,2.2083
2024-01-01,Jan 2024,2024-01-01,0,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-02-01,1,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-03-01,2,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-04-01,3,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-05-01,4,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-06-01,5,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-07-01,6,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-08-01,7,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-09-01,8,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-10-01,9,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-11-01,10,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2024-12-01,11,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2025-01-01,12,starter,expansion,730.95,730.95,0.0,0.0,1,1,0,1.0,1.0
2024-01-01,Jan 2024,2025-02-01,13,starter,expansion,730.95,796.68,65.73,0.0,1,1,0,1.0899,1.0
2024-01-01,Jan 2024,2025-03-01,14,starter,expansion,730.95,796.68,0.0,0.0,1,1,0,1.0899,1.0899
2024-01-01,Jan 2024,2025-04-01,15,starter,expansion,730.95,796.68,0.0,0.0,1,1,0,1.0899,1.0899
2024-01-01,Jan 2024,2025-05-01,16,starter,expansion,730.95,796.68,0.0,0.0,1,1,0,1.0899,1.0899
2024-01-01,Jan 2024,2025-06-01,17,starter,expansion,730.95,921.42,124.74,0.0,1,1,0,1.2606,1.0899
2024-01-01,Jan 2024,2025-07-01,18,starter,expansion,730.95,931.78,145.87,135.51,1,1,0,1.2748,1.0752
2024-01-01,Jan 2024,2025-08-01,19,starter,expansion,730.95,1123.61,191.82,0.0,1,1,0,1.5372,1.2748
2024-01-01,Jan 2024,2025-09-01,20,starter,expansion,730.95,1310.18,186.58,0.0,1,1,0,1.7924,1.5372
2024-01-01,Jan 2024,2025-10-01,21,starter,expansion,730.95,1310.18,0.0,0.0,1,1,0,1.7924,1.7924
2024-01-01,Jan 2024,2025-11-01,22,starter,expansion,730.95,1310.18,0.0,0.0,1,1,0,1.7924,1.7924
2024-01-01,Jan 2024,2025-12-01,23,starter,expansion,730.95,0.0,0.0,0.0,1,0,1,0.0,0.0
2024-01-01,Jan 2024,2024-01-01,0,starter,inbound,2054.78,2054.78,0.0,0.0,3,3,0,1.0,1.0
2024-01-01,Jan 2024,2024-02-01,1,starter,inbound,2054.78,2167.37,112.59,0.0,3,3,0,1.0548,1.0
2024-01-01,Jan 2024,2024-03-01,2,starter,inbound,2054.78,2167.37,0.0,0.0,3,3,0,1.0548,1.0548
2024-01-01,Jan 2024,2024-04-01,3,starter,inbound,2054.78,2079.34,0.0,88.03,3,3,0,1.012,1.012
2024-01-01,Jan 2024,2024-05-01,4,starter,inbound,2054.78,2129.36,50.02,0.0,3,3,0,1.0363,1.012
2024-01-01,Jan 2024,2024-06-01,5,starter,inbound,2054.78,2129.36,0.0,0.0,3,3,0,1.0363,1.0363
2024-01-01,Jan 2024,2024-07-01,6,starter,inbound,2054.78,1396.09,0.0,0.0,3,2,1,0.6794,0.6794
2024-01-01,Jan 2024,2024-08-01,7,starter,inbound,2054.78,1396.09,0.0,0.0,3,2,1,0.6794,0.6794
2024-01-01,Jan 2024,2024-09-01,8,starter,inbound,2054.78,1354.48,0.0,41.6,3,2,1,0.6592,0.6592
2024-01-01,Jan 2024,2024-10-01,9,starter,inbound,2054.78,1354.48,0.0,0.0,3,2,1,0.6592,0.6592
2024-01-01,Jan 2024,2024-11-01,10,starter,inbound,2054.78,1414.92,60.44,0.0,3,2,1,0.6886,0.6592
2024-01-01,Jan 2024,2024-12-01,11,starter,inbound,2054.78,1414.92,0.0,0.0,3,2,1,0.6886,0.6886
2024-01-01,Jan 2024,2025-01-01,12,starter,inbound,2054.78,1414.92,0.0,0.0,3,2,1,0.6886,0.6886
2024-01-01,Jan 2024,2025-02-01,13,starter,inbound,2054.78,1414.92,0.0,0.0,3,2,1,0.6886,0.6886
2024-01-01,Jan 2024,2025-03-01,14,starter,inbound,2054.78,1533.03,118.1,0.0,3,2,1,0.7461,0.6886
2024-01-01,Jan 2024,2025-04-01,15,starter,inbound,2054.78,1706.97,173.93,0.0,3,2,1,0.8307,0.7461
2024-01-01,Jan 2024,2025-05-01,16,starter,inbound,2054.78,1859.96,152.99,0.0,3,2,1,0.9052,0.8307
2024-01-01,Jan 2024,2025-06-01,17,starter,inbound,2054.78,2000.68,140.72,0.0,3,2,1,0.9737,0.9052
2024-01-01,Jan 2024,2025-07-01,18,starter,inbound,2054.78,2000.68,0.0,0.0,3,2,1,0.9737,0.9737
2024-01-01,Jan 2024,2025-08-01,19,starter,inbound,2054.78,1159.18,158.52,0.0,3,1,2,0.5641,0.487
2024-01-01,Jan 2024,2025-09-01,20,starter,inbound,2054.78,1159.18,0.0,0.0,3,1,2,0.5641,0.5641
2024-01-01,Jan 2024,2025-10-01,21,starter,inbound,2054.78,1348.97,189.79,0.0,3,1,2,0.6565,0.5641
2024-01-01,Jan 2024,2025-11-01,22,starter,inbound,2054.78,1348.97,0.0,0.0,3,1,2,0.6565,0.6565
2024-01-01,Jan 2024,2025-12-01,23,starter,inbound,2054.78,1491.54,142.56,0.0,3,1,2,0.7259,0.6565
2024-01-01,Jan 2024,2026-01-01,24,starter,inbound,2054.78,1491.54,0.0,0.0,3,1,2,0.7259,0.7259
2024-01-01,Jan 2024,2026-02-01,25,starter,inbound,2054.78,1491.54,0.0,0.0,3,1,2,0.7259,0.7259
2024-01-01,Jan 2024,2026-03-01,26,starter,inbound,2054.78,1800.68,309.15,0.0,3,1,2,0.8763,0.7259
2024-01-01,Jan 2024,2026-04-01,27,starter,inbound,2054.78,2171.9,371.21,0.0,3,1,2,1.057,0.8763
2024-01-01,Jan 2024,2026-05-01,28,starter,inbound,2054.78,1826.57,0.0,345.32,3,1,2,0.8889,0.8889
2024-01-01,Jan 2024,2024-01-01,0,starter,partner,1507.57,1507.57,0.0,0.0,3,3,0,1.0,1.0
2024-01-01,Jan 2024,2024-02-01,1,starter,partner,1507.57,1562.7,55.13,0.0,3,3,0,1.0366,1.0
2024-01-01,Jan 2024,2024-03-01,2,starter,partner,1507.57,1562.7,0.0,0.0,3,3,0,1.0366,1.0366
2024-01-01,Jan 2024,2024-04-01,3,starter,partner,1507.57,1620.23,57.54,0.0,3,3,0,1.0747,1.0366
2024-01-01,Jan 2024,2024-05-01,4,starter,partner,1507.57,1620.23,0.0,0.0,3,3,0,1.0747,1.0747
2024-01-01,Jan 2024,2024-06-01,5,starter,partner,1507.57,1620.23,0.0,0.0,3,3,0,1.0747,1.0747
2024-01-01,Jan 2024,2024-07-01,6,starter,partner,1507.57,1620.23,0.0,0.0,3,3,0,1.0747,1.0747
2024-01-01,Jan 2024,2024-08-01,7,starter,partner,1507.57,1620.23,0.0,0.0,3,3,0,1.0747,1.0747
2024-01-01,Jan 2024,2024-09-01,8,starter,partner,1507.57,1620.23,0.0,0.0,3,3,0,1.0747,1.0747
2024-01-01,Jan 2024,2024-10-01,9,starter,partner,1507.57,1662.35,42.11,0.0,3,3,0,1.1027,1.0747
2024-01-01,Jan 2024,2024-11-01,10,starter,partner,1507.57,1733.73,92.83,21.43,3,3,0,1.15,1.0884
2024-01-01,Jan 2024,2024-12-01,11,starter,partner,1507.57,1913.77,180.02,0.0,3,3,0,1.2694,1.15
2024-01-01,Jan 2024,2025-01-01,12,starter,partner,1507.57,1295.27,114.46,67.8,3,2,1,0.8592,0.7833
2024-01-01,Jan 2024,2025-02-01,13,starter,partner,1507.57,1295.27,0.0,0.0,3,2,1,0.8592,0.8592
2024-01-01,Jan 2024,2025-03-01,14,starter,partner,1507.57,1270.68,57.2,81.79,3,2,1,0.8429,0.8049
2024-01-01,Jan 2024,2025-04-01,15,starter,partner,1507.57,1270.68,0.0,0.0,3,2,1,0.8429,0.8429
2024-01-01,Jan 2024,2025-05-01,16,starter,partner,1507.57,1270.68,0.0,0.0,3,2,1,0.8429,0.8429
2024-01-01,Jan 2024,2025-06-01,17,starter,partner,1507.57,1296.3,25.63,0.0,3,2,1,0.8599,0.8429
2024-01-01,Jan 2024,2025-07-01,18,starter,partner,1507.57,1198.77,0.0,97.54,3,2,1,0.7952,0.7952
2024-01-01,Jan 2024,2025-08-01,19,starter,partner,1507.57,1198.77,0.0,0.0,3,2,1,0.7952,0.7952
2024-01-01,Jan 2024,2025-09-01,20,starter,partner,1507.57,1450.6,251.83,0.0,3,2,1,0.9622,0.7952
2024-01-01,Jan 2024,2025-10-01,21,starter,partner,1507.57,1450.6,0.0,0.0,3,2,1,0.9622,0.9622
2024-01-01,Jan 2024,2025-11-01,22,starter,partner,1507.57,1450.6,0.0,0.0,3,2,1,0.9622,0.9622
2024-01-01,Jan 2024,2025-12-01,23,starter,partner,1507.57,1406.28,0.0,44.33,3,2,1,0.9328,0.9328
2024-01-01,Jan 2024,2026-01-01,24,starter,partner,1507.57,1486.96,80.68,0.0,3,2,1,0.9863,0.9328
2024-01-01,Jan 2024,2026-02-01,25,starter,partner,1507.57,871.6,88.66,62.5,3,1,2,0.5781,0.5193
2024-01-01,Jan 2024,2026-03-01,26,starter,partner,1507.57,921.43,49.83,0.0,3,1,2,0.6112,0.5781
2024-01-01,Jan 2024,2026-04-01,27,starter,partner,1507.57,931.73,74.17,63.87,3,1,2,0.618,0.5688
2024-01-01,Jan 2024,2026-05-01,28,starter,partner,1507.57,931.73,0.0,0.0,3,1,2,0.618,0.618
2024-01-01,Jan 2024,2024-01-01,0,starter,plg,1811.42,1811.42,0.0,0.0,3,3,0,1.0,1.0
2024-01-01,Jan 2024,2024-02-01,1,starter,plg,1811.42,1851.74,191.27,150.95,3,3,0,1.0223,0.9167
2024-01-01,Jan 2024,2024-03-01,2,starter,plg,1811.42,1332.64,0.0,0.0,3,2,1,0.7357,0.7357
2024-01-01,Jan 2024,2024-04-01,3,starter,plg,1811.42,0.0,0.0,0.0,3,0,3,0.0,0.0
2024-02-01,Feb 2024,2024-02-01,0,business,expansion,5394.65,5394.65,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-03-01,1,business,expansion,5394.65,5394.65,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-04-01,2,business,expansion,5394.65,5394.65,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-05-01,3,business,expansion,5394.65,5810.29,415.64,0.0,1,1,0,1.077,1.0
2024-02-01,Feb 2024,2024-06-01,4,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2024-07-01,5,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2024-08-01,6,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2024-09-01,7,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2024-10-01,8,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2024-11-01,9,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2024-12-01,10,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2025-01-01,11,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2025-02-01,12,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2025-03-01,13,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2025-04-01,14,business,expansion,5394.65,5810.29,0.0,0.0,1,1,0,1.077,1.077
2024-02-01,Feb 2024,2025-05-01,15,business,expansion,5394.65,6605.99,795.7,0.0,1,1,0,1.2245,1.077
2024-02-01,Feb 2024,2025-06-01,16,business,expansion,5394.65,6605.99,0.0,0.0,1,1,0,1.2245,1.2245
2024-02-01,Feb 2024,2025-07-01,17,business,expansion,5394.65,6605.99,0.0,0.0,1,1,0,1.2245,1.2245
2024-02-01,Feb 2024,2025-08-01,18,business,expansion,5394.65,6877.72,271.73,0.0,1,1,0,1.2749,1.2245
2024-02-01,Feb 2024,2025-09-01,19,business,expansion,5394.65,6877.72,0.0,0.0,1,1,0,1.2749,1.2749
2024-02-01,Feb 2024,2025-10-01,20,business,expansion,5394.65,7449.81,572.09,0.0,1,1,0,1.381,1.2749
2024-02-01,Feb 2024,2025-11-01,21,business,expansion,5394.65,7449.81,0.0,0.0,1,1,0,1.381,1.381
2024-02-01,Feb 2024,2025-12-01,22,business,expansion,5394.65,8293.2,843.38,0.0,1,1,0,1.5373,1.381
2024-02-01,Feb 2024,2026-01-01,23,business,expansion,5394.65,7051.14,0.0,1242.06,1,1,0,1.3071,1.3071
2024-02-01,Feb 2024,2026-02-01,24,business,expansion,5394.65,8383.38,1332.24,0.0,1,1,0,1.554,1.3071
2024-02-01,Feb 2024,2026-03-01,25,business,expansion,5394.65,10133.87,1750.49,0.0,1,1,0,1.8785,1.554
2024-02-01,Feb 2024,2026-04-01,26,business,expansion,5394.65,10133.87,0.0,0.0,1,1,0,1.8785,1.8785
2024-02-01,Feb 2024,2026-05-01,27,business,expansion,5394.65,11615.25,1481.38,0.0,1,1,0,2.1531,1.8785
2024-02-01,Feb 2024,2024-02-01,0,business,inbound,4578.71,4578.71,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-03-01,1,business,inbound,4578.71,4578.71,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-04-01,2,business,inbound,4578.71,4831.89,253.18,0.0,1,1,0,1.0553,1.0
2024-02-01,Feb 2024,2024-05-01,3,business,inbound,4578.71,4831.89,0.0,0.0,1,1,0,1.0553,1.0553
2024-02-01,Feb 2024,2024-06-01,4,business,inbound,4578.71,0.0,0.0,0.0,1,0,1,0.0,0.0
2024-02-01,Feb 2024,2024-02-01,0,business,plg,10010.04,10010.04,0.0,0.0,2,2,0,1.0,1.0
2024-02-01,Feb 2024,2024-03-01,1,business,plg,10010.04,10010.04,0.0,0.0,2,2,0,1.0,1.0
2024-02-01,Feb 2024,2024-04-01,2,business,plg,10010.04,9363.15,0.0,646.89,2,2,0,0.9354,0.9354
2024-02-01,Feb 2024,2024-05-01,3,business,plg,10010.04,9363.15,0.0,0.0,2,2,0,0.9354,0.9354
2024-02-01,Feb 2024,2024-06-01,4,business,plg,10010.04,4515.62,0.0,0.0,2,1,1,0.4511,0.4511
2024-02-01,Feb 2024,2024-07-01,5,business,plg,10010.04,4515.62,0.0,0.0,2,1,1,0.4511,0.4511
2024-02-01,Feb 2024,2024-08-01,6,business,plg,10010.04,4515.62,0.0,0.0,2,1,1,0.4511,0.4511
2024-02-01,Feb 2024,2024-09-01,7,business,plg,10010.04,4515.62,0.0,0.0,2,1,1,0.4511,0.4511
2024-02-01,Feb 2024,2024-10-01,8,business,plg,10010.04,4515.62,0.0,0.0,2,1,1,0.4511,0.4511
2024-02-01,Feb 2024,2024-11-01,9,business,plg,10010.04,4515.62,0.0,0.0,2,1,1,0.4511,0.4511
2024-02-01,Feb 2024,2024-12-01,10,business,plg,10010.04,5034.79,519.17,0.0,2,1,1,0.503,0.4511
2024-02-01,Feb 2024,2025-01-01,11,business,plg,10010.04,5034.79,0.0,0.0,2,1,1,0.503,0.503
2024-02-01,Feb 2024,2025-02-01,12,business,plg,10010.04,5034.79,0.0,0.0,2,1,1,0.503,0.503
2024-02-01,Feb 2024,2025-03-01,13,business,plg,10010.04,6035.21,1000.42,0.0,2,1,1,0.6029,0.503
2024-02-01,Feb 2024,2025-04-01,14,business,plg,10010.04,6428.08,392.87,0.0,2,1,1,0.6422,0.6029
2024-02-01,Feb 2024,2025-05-01,15,business,plg,10010.04,7061.9,633.82,0.0,2,1,1,0.7055,0.6422
2024-02-01,Feb 2024,2025-06-01,16,business,plg,10010.04,7822.69,760.79,0.0,2,1,1,0.7815,0.7055
2024-02-01,Feb 2024,2025-07-01,17,business,plg,10010.04,7539.79,0.0,282.9,2,1,1,0.7532,0.7532
2024-02-01,Feb 2024,2025-08-01,18,business,plg,10010.04,8929.08,1389.29,0.0,2,1,1,0.892,0.7532
2024-02-01,Feb 2024,2025-09-01,19,business,plg,10010.04,8929.08,0.0,0.0,2,1,1,0.892,0.892
2024-02-01,Feb 2024,2025-10-01,20,business,plg,10010.04,10087.13,1158.05,0.0,2,1,1,1.0077,0.892
2024-02-01,Feb 2024,2025-11-01,21,business,plg,10010.04,10782.57,695.44,0.0,2,1,1,1.0772,1.0077
2024-02-01,Feb 2024,2025-12-01,22,business,plg,10010.04,10782.57,0.0,0.0,2,1,1,1.0772,1.0772
2024-02-01,Feb 2024,2026-01-01,23,business,plg,10010.04,11787.45,1004.88,0.0,2,1,1,1.1776,1.0772
2024-02-01,Feb 2024,2026-02-01,24,business,plg,10010.04,14273.21,2485.76,0.0,2,1,1,1.4259,1.1776
2024-02-01,Feb 2024,2026-03-01,25,business,plg,10010.04,16416.21,2143.0,0.0,2,1,1,1.64,1.4259
2024-02-01,Feb 2024,2026-04-01,26,business,plg,10010.04,16416.21,0.0,0.0,2,1,1,1.64,1.64
2024-02-01,Feb 2024,2026-05-01,27,business,plg,10010.04,16416.21,0.0,0.0,2,1,1,1.64,1.64
2024-02-01,Feb 2024,2024-02-01,0,enterprise,inbound,15827.08,15827.08,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-03-01,1,enterprise,inbound,15827.08,19156.99,3329.91,0.0,1,1,0,1.2104,1.0
2024-02-01,Feb 2024,2024-04-01,2,enterprise,inbound,15827.08,19156.99,0.0,0.0,1,1,0,1.2104,1.2104
2024-02-01,Feb 2024,2024-05-01,3,enterprise,inbound,15827.08,19156.99,0.0,0.0,1,1,0,1.2104,1.2104
2024-02-01,Feb 2024,2024-06-01,4,enterprise,inbound,15827.08,19156.99,0.0,0.0,1,1,0,1.2104,1.2104
2024-02-01,Feb 2024,2024-07-01,5,enterprise,inbound,15827.08,19873.43,716.45,0.0,1,1,0,1.2557,1.2104
2024-02-01,Feb 2024,2024-08-01,6,enterprise,inbound,15827.08,19873.43,0.0,0.0,1,1,0,1.2557,1.2557
2024-02-01,Feb 2024,2024-09-01,7,enterprise,inbound,15827.08,19873.43,0.0,0.0,1,1,0,1.2557,1.2557
2024-02-01,Feb 2024,2024-10-01,8,enterprise,inbound,15827.08,19873.43,0.0,0.0,1,1,0,1.2557,1.2557
2024-02-01,Feb 2024,2024-11-01,9,enterprise,inbound,15827.08,23293.31,3419.88,0.0,1,1,0,1.4717,1.2557
2024-02-01,Feb 2024,2024-12-01,10,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-01-01,11,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-02-01,12,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-03-01,13,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-04-01,14,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-05-01,15,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-06-01,16,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-07-01,17,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-08-01,18,enterprise,inbound,15827.08,23293.31,0.0,0.0,1,1,0,1.4717,1.4717
2024-02-01,Feb 2024,2025-09-01,19,enterprise,inbound,15827.08,28401.17,5107.86,0.0,1,1,0,1.7945,1.4717
2024-02-01,Feb 2024,2025-10-01,20,enterprise,inbound,15827.08,28401.17,0.0,0.0,1,1,0,1.7945,1.7945
2024-02-01,Feb 2024,2025-11-01,21,enterprise,inbound,15827.08,30064.95,1663.77,0.0,1,1,0,1.8996,1.7945
2024-02-01,Feb 2024,2025-12-01,22,enterprise,inbound,15827.08,34338.26,4273.32,0.0,1,1,0,2.1696,1.8996
2024-02-01,Feb 2024,2026-01-01,23,enterprise,inbound,15827.08,34338.26,0.0,0.0,1,1,0,2.1696,2.1696
2024-02-01,Feb 2024,2026-02-01,24,enterprise,inbound,15827.08,34338.26,0.0,0.0,1,1,0,2.1696,2.1696
2024-02-01,Feb 2024,2026-03-01,25,enterprise,inbound,15827.08,38382.07,4043.81,0.0,1,1,0,2.4251,2.1696
2024-02-01,Feb 2024,2026-04-01,26,enterprise,inbound,15827.08,38382.07,0.0,0.0,1,1,0,2.4251,2.4251
2024-02-01,Feb 2024,2026-05-01,27,enterprise,inbound,15827.08,38382.07,0.0,0.0,1,1,0,2.4251,2.4251
2024-02-01,Feb 2024,2024-02-01,0,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-03-01,1,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-04-01,2,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-05-01,3,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-06-01,4,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-07-01,5,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-08-01,6,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-09-01,7,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-10-01,8,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-11-01,9,enterprise,outbound,11564.48,11564.48,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-12-01,10,enterprise,outbound,11564.48,10299.71,0.0,1264.77,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-01-01,11,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-02-01,12,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-03-01,13,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-04-01,14,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-05-01,15,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-06-01,16,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-07-01,17,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-08-01,18,enterprise,outbound,11564.48,10299.71,0.0,0.0,1,1,0,0.8906,0.8906
2024-02-01,Feb 2024,2025-09-01,19,enterprise,outbound,11564.48,11426.75,1127.04,0.0,1,1,0,0.9881,0.8906
2024-02-01,Feb 2024,2025-10-01,20,enterprise,outbound,11564.48,11426.75,0.0,0.0,1,1,0,0.9881,0.9881
2024-02-01,Feb 2024,2025-11-01,21,enterprise,outbound,11564.48,11426.75,0.0,0.0,1,1,0,0.9881,0.9881
2024-02-01,Feb 2024,2025-12-01,22,enterprise,outbound,11564.48,13201.22,1774.47,0.0,1,1,0,1.1415,0.9881
2024-02-01,Feb 2024,2026-01-01,23,enterprise,outbound,11564.48,15956.9,2755.68,0.0,1,1,0,1.3798,1.1415
2024-02-01,Feb 2024,2026-02-01,24,enterprise,outbound,11564.48,15956.9,0.0,0.0,1,1,0,1.3798,1.3798
2024-02-01,Feb 2024,2026-03-01,25,enterprise,outbound,11564.48,16840.58,883.69,0.0,1,1,0,1.4562,1.3798
2024-02-01,Feb 2024,2026-04-01,26,enterprise,outbound,11564.48,0.0,1673.94,0.0,1,0,1,0.0,-0.1447
2024-02-01,Feb 2024,2024-02-01,0,enterprise,plg,14187.45,14187.45,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-03-01,1,enterprise,plg,14187.45,14187.45,0.0,0.0,1,1,0,1.0,1.0
2024-02-01,Feb 2024,2024-04-01,2,enterprise,plg,14187.45,14187.45,0.0,0.0,1,1,0,1.0,1.0
