MonthStart,CustomerID,PlanID,ChannelID,RegionID,BeginningMRR,NewMRR,ExpansionMRR,ContractionMRR,ChurnMRR,EndingMRR,RecognizedRevenue,GrossMargin,Seats,StartingLogo,ActiveLogo,NewLogo,ChurnedLogo,IsSynthetic
2025-01-01,C0013,scale,expansion,emea,12967.28,0.0,0.0,0.0,0.0,12967.28,12763.55,10211.96,25,1,1,0,0,TRUE
2025-02-01,C0013,scale,expansion,emea,12967.28,0.0,0.0,0.0,0.0,12967.28,12690.64,10369.27,38,1,1,0,0,TRUE
2025-03-01,C0013,scale,expansion,emea,12967.28,0.0,2186.02,0.0,0.0,15153.3,14553.01,12065.38,25,1,1,0,0,TRUE
2025-04-01,C0013,scale,expansion,emea,15153.3,0.0,0.0,0.0,0.0,15153.3,15477.01,12433.78,15,1,1,0,0,TRUE
2025-05-01,C0013,scale,expansion,emea,15153.3,0.0,0.0,0.0,0.0,15153.3,15122.32,12064.15,15,1,1,0,0,TRUE
2025-06-01,C0013,scale,expansion,emea,15153.3,0.0,1222.44,0.0,0.0,16375.74,16426.8,12768.4,27,1,1,0,0,TRUE
2025-07-01,C0013,scale,expansion,emea,16375.74,0.0,2725.94,0.0,0.0,19101.68,19282.4,15220.67,19,1,1,0,0,TRUE
2025-08-01,C0013,scale,expansion,emea,19101.68,0.0,727.43,0.0,0.0,19829.11,19283.68,15444.36,51,1,1,0,0,TRUE
2025-09-01,C0013,scale,expansion,emea,19829.11,0.0,0.0,0.0,0.0,19829.11,20381.91,16541.57,41,1,1,0,0,TRUE
2025-10-01,C0013,scale,expansion,emea,19829.11,0.0,3676.23,0.0,0.0,23505.34,23439.44,18909.12,35,1,1,0,0,TRUE
2025-11-01,C0013,scale,expansion,emea,23505.34,0.0,0.0,0.0,0.0,23505.34,24147.57,19755.56,73,1,1,0,0,TRUE
2025-12-01,C0013,scale,expansion,emea,23505.34,0.0,3889.23,0.0,0.0,27394.57,27186.26,22393.85,34,1,1,0,0,TRUE
2026-01-01,C0013,scale,expansion,emea,27394.57,0.0,0.0,0.0,0.0,27394.57,27015.98,21712.17,75,1,1,0,0,TRUE
2026-02-01,C0013,scale,expansion,emea,27394.57,0.0,2178.39,-3776.91,0.0,25796.05,26030.98,21671.54,56,1,1,0,0,TRUE
2026-03-01,C0013,scale,expansion,emea,25796.05,0.0,0.0,0.0,0.0,25796.05,26300.89,21215.12,53,1,1,0,0,TRUE
2026-04-01,C0013,scale,expansion,emea,25796.05,0.0,1944.68,0.0,-27740.73,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-05-01,C0014,scale,inbound,apac,0.0,7865.54,0.0,0.0,0.0,7865.54,7799.97,6559.33,28,0,1,1,0,TRUE
2025-06-01,C0014,scale,inbound,apac,7865.54,0.0,0.0,0.0,0.0,7865.54,7908.33,6490.91,17,1,1,0,0,TRUE
2025-07-01,C0014,scale,inbound,apac,7865.54,0.0,0.0,0.0,0.0,7865.54,7645.06,6326.43,19,1,1,0,0,TRUE
2025-08-01,C0014,scale,inbound,apac,7865.54,0.0,0.0,0.0,0.0,7865.54,7704.42,6279.11,19,1,1,0,0,TRUE
2025-09-01,C0014,scale,inbound,apac,7865.54,0.0,0.0,0.0,0.0,7865.54,7556.11,6068.41,19,1,1,0,0,TRUE
2025-10-01,C0014,scale,inbound,apac,7865.54,0.0,1620.8,0.0,0.0,9486.33,9471.36,7619.63,27,1,1,0,0,TRUE
2025-11-01,C0014,scale,inbound,apac,9486.33,0.0,0.0,0.0,0.0,9486.33,9186.8,7532.89,15,1,1,0,0,TRUE
2025-12-01,C0014,scale,inbound,apac,9486.33,0.0,0.0,0.0,0.0,9486.33,9753.81,8156.36,28,1,1,0,0,TRUE
2026-01-01,C0014,scale,inbound,apac,9486.33,0.0,1062.71,0.0,0.0,10549.04,10630.58,8868.87,23,1,1,0,0,TRUE
2026-02-01,C0014,scale,inbound,apac,10549.04,0.0,0.0,0.0,0.0,10549.04,10420.03,8660.64,13,1,1,0,0,TRUE
2026-03-01,C0014,scale,inbound,apac,10549.04,0.0,0.0,0.0,0.0,10549.04,10627.59,8475.97,22,1,1,0,0,TRUE
2026-04-01,C0014,scale,inbound,apac,10549.04,0.0,1478.14,0.0,0.0,12027.18,11560.73,8997.65,20,1,1,0,0,TRUE
2026-05-01,C0014,scale,inbound,apac,12027.18,0.0,0.0,0.0,0.0,12027.18,12337.92,10106.54,14,1,1,0,0,TRUE
2025-01-01,C0015,growth,plg,apac,0.0,2546.31,0.0,0.0,0.0,2546.31,2610.23,2060.51,25,0,1,1,0,TRUE
2025-02-01,C0015,growth,plg,apac,2546.31,0.0,150.85,0.0,0.0,2697.16,2653.91,2131.6,16,1,1,0,0,TRUE
2025-03-01,C0015,growth,plg,apac,2697.16,0.0,0.0,0.0,0.0,2697.16,2678.28,2107.65,28,1,1,0,0,TRUE
2025-04-01,C0015,growth,plg,apac,2697.16,0.0,216.56,0.0,-2913.71,0.0,0.0,0.0,3,1,0,0,1,TRUE
2026-04-01,C0016,growth,outbound,latam,0.0,587.9,0.0,0.0,0.0,587.9,601.29,478.6,10,0,1,1,0,TRUE
2026-05-01,C0016,growth,outbound,latam,587.9,0.0,0.0,0.0,0.0,587.9,590.22,470.12,12,1,1,0,0,TRUE
2024-05-01,C0017,growth,plg,na,0.0,2199.49,0.0,0.0,0.0,2199.49,2135.76,1681.05,36,0,1,1,0,TRUE
2024-06-01,C0017,growth,plg,na,2199.49,0.0,0.0,0.0,0.0,2199.49,2161.49,1773.89,45,1,1,0,0,TRUE
2024-07-01,C0017,growth,plg,na,2199.49,0.0,0.0,0.0,0.0,2199.49,2112.44,1669.05,40,1,1,0,0,TRUE
2024-08-01,C0017,growth,plg,na,2199.49,0.0,289.21,0.0,0.0,2488.69,2492.15,1894.36,24,1,1,0,0,TRUE
2024-09-01,C0017,growth,plg,na,2488.69,0.0,412.83,0.0,0.0,2901.52,2785.47,2193.69,53,1,1,0,0,TRUE
2024-10-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2799.46,2160.82,52,1,1,0,0,TRUE
2024-11-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2885.77,2204.47,51,1,1,0,0,TRUE
2024-12-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2910.7,2269.08,32,1,1,0,0,TRUE
2025-01-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2824.34,2228.86,26,1,1,0,0,TRUE
2025-02-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2874.59,2355.77,56,1,1,0,0,TRUE
2025-03-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2891.83,2228.75,54,1,1,0,0,TRUE
2025-04-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2929.36,2397.52,22,1,1,0,0,TRUE
2025-05-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2886.64,2345.26,57,1,1,0,0,TRUE
2025-06-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2918.75,2307.91,34,1,1,0,0,TRUE
2025-07-01,C0017,growth,plg,na,2901.52,0.0,0.0,0.0,0.0,2901.52,2862.63,2266.44,59,1,1,0,0,TRUE
2025-08-01,C0017,growth,plg,na,2901.52,0.0,369.33,0.0,0.0,3270.85,3197.44,2533.84,48,1,1,0,0,TRUE
2025-09-01,C0017,growth,plg,na,3270.85,0.0,0.0,0.0,0.0,3270.85,3290.58,2637.53,66,1,1,0,0,TRUE
2025-10-01,C0017,growth,plg,na,3270.85,0.0,0.0,0.0,0.0,3270.85,3263.01,2581.49,38,1,1,0,0,TRUE
2025-11-01,C0017,growth,plg,na,3270.85,0.0,0.0,0.0,0.0,3270.85,3263.27,2654.39,52,1,1,0,0,TRUE
2025-12-01,C0017,growth,plg,na,3270.85,0.0,0.0,0.0,0.0,3270.85,3319.22,2638.78,41,1,1,0,0,TRUE
2026-01-01,C0017,growth,plg,na,3270.85,0.0,0.0,0.0,0.0,3270.85,3236.99,2551.78,26,1,1,0,0,TRUE
2026-02-01,C0017,growth,plg,na,3270.85,0.0,0.0,0.0,0.0,3270.85,3263.19,2661.64,64,1,1,0,0,TRUE
2026-03-01,C0017,growth,plg,na,3270.85,0.0,0.0,-212.31,0.0,3058.54,2974.3,2440.29,59,1,1,0,0,TRUE
2026-04-01,C0017,growth,plg,na,3058.54,0.0,441.98,0.0,0.0,3500.52,3586.52,2863.33,31,1,1,0,0,TRUE
2026-05-01,C0017,growth,plg,na,3500.52,0.0,0.0,0.0,0.0,3500.52,3541.19,2733.44,34,1,1,0,0,TRUE
2025-02-01,C0018,growth,outbound,na,0.0,1930.99,0.0,0.0,0.0,1930.99,1885.49,1498.93,38,0,1,1,0,TRUE
2025-03-01,C0018,growth,outbound,na,1930.99,0.0,0.0,0.0,0.0,1930.99,1891.73,1446.89,35,1,1,0,0,TRUE
2025-04-01,C0018,growth,outbound,na,1930.99,0.0,0.0,0.0,0.0,1930.99,1888.02,1463.31,10,1,1,0,0,TRUE
2025-05-01,C0018,growth,outbound,na,1930.99,0.0,0.0,0.0,0.0,1930.99,1894.39,1523.27,38,1,1,0,0,TRUE
2025-06-01,C0018,growth,outbound,na,1930.99,0.0,0.0,0.0,-1930.99,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-12-01,C0019,growth,plg,na,0.0,1864.87,0.0,0.0,0.0,1864.87,1812.18,1423.92,12,0,1,1,0,TRUE
2025-01-01,C0019,growth,plg,na,1864.87,0.0,378.19,0.0,0.0,2243.07,2258.95,1725.86,45,1,1,0,0,TRUE
2025-02-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2215.75,1764.24,25,1,1,0,0,TRUE
2025-03-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2261.81,1709.99,21,1,1,0,0,TRUE
2025-04-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2253.5,1802.66,30,1,1,0,0,TRUE
2025-05-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2275.07,1877.14,32,1,1,0,0,TRUE
2025-06-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2284.3,1775.93,37,1,1,0,0,TRUE
2025-07-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2222.11,1745.97,29,1,1,0,0,TRUE
2025-08-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2285.94,1802.94,24,1,1,0,0,TRUE
2025-09-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2166.91,1714.48,44,1,1,0,0,TRUE
2025-10-01,C0019,growth,plg,na,2243.07,0.0,0.0,0.0,0.0,2243.07,2275.54,1838.38,23,1,1,0,0,TRUE
2025-11-01,C0019,growth,plg,na,2243.07,0.0,194.85,0.0,0.0,2437.91,2500.39,1970.68,51,1,1,0,0,TRUE
2025-12-01,C0019,growth,plg,na,2437.91,0.0,426.0,0.0,0.0,2863.92,2944.93,2375.22,49,1,1,0,0,TRUE
2026-01-01,C0019,growth,plg,na,2863.92,0.0,342.5,0.0,0.0,3206.42,3220.35,2546.48,46,1,1,0,0,TRUE
2026-02-01,C0019,growth,plg,na,3206.42,0.0,670.18,0.0,0.0,3876.59,3927.18,3182.54,82,1,1,0,0,TRUE
2026-03-01,C0019,growth,plg,na,3876.59,0.0,556.63,0.0,0.0,4433.22,4476.43,3695.86,54,1,1,0,0,TRUE
2026-04-01,C0019,growth,plg,na,4433.22,0.0,880.01,0.0,0.0,5313.23,5240.37,4282.71,94,1,1,0,0,TRUE
2026-05-01,C0019,growth,plg,na,5313.23,0.0,749.79,0.0,0.0,6063.02,6065.16,4754.67,74,1,1,0,0,TRUE
2024-12-01,C0020,scale,plg,emea,0.0,6201.74,0.0,0.0,0.0,6201.74,6254.94,5156.59,8,0,1,1,0,TRUE
2025-01-01,C0020,scale,plg,emea,6201.74,0.0,0.0,-442.12,0.0,5759.62,5696.93,4647.62,8,1,1,0,0,TRUE
2025-02-01,C0020,scale,plg,emea,5759.62,0.0,0.0,0.0,0.0,5759.62,5699.39,4606.82,16,1,1,0,0,TRUE
2025-03-01,C0020,scale,plg,emea,5759.62,0.0,0.0,0.0,0.0,5759.62,5688.89,4642.51,8,1,1,0,0,TRUE
2025-04-01,C0020,scale,plg,emea,5759.62,0.0,0.0,0.0,0.0,5759.62,5716.21,4815.57,15,1,1,0,0,TRUE
2025-05-01,C0020,scale,plg,emea,5759.62,0.0,416.3,0.0,0.0,6175.92,6293.04,5159.43,22,1,1,0,0,TRUE
2025-06-01,C0020,scale,plg,emea,6175.92,0.0,0.0,0.0,0.0,6175.92,6339.82,5272.3,22,1,1,0,0,TRUE
2025-07-01,C0020,scale,plg,emea,6175.92,0.0,0.0,0.0,0.0,6175.92,6015.99,5044.46,19,1,1,0,0,TRUE
2025-08-01,C0020,scale,plg,emea,6175.92,0.0,0.0,0.0,0.0,6175.92,6245.76,5095.59,7,1,1,0,0,TRUE
2025-09-01,C0020,scale,plg,emea,6175.92,0.0,994.91,0.0,0.0,7170.83,7008.85,5926.1,24,1,1,0,0,TRUE
2025-10-01,C0020,scale,plg,emea,7170.83,0.0,0.0,0.0,0.0,7170.83,7238.45,5955.14,18,1,1,0,0,TRUE
2025-11-01,C0020,scale,plg,emea,7170.83,0.0,808.65,0.0,0.0,7979.48,8169.61,6591.37,24,1,1,0,0,TRUE
2025-12-01,C0020,scale,plg,emea,7979.48,0.0,0.0,0.0,0.0,7979.48,7876.97,6570.23,8,1,1,0,0,TRUE
2026-01-01,C0020,scale,plg,emea,7979.48,0.0,0.0,0.0,0.0,7979.48,7799.39,6257.95,11,1,1,0,0,TRUE
2026-02-01,C0020,scale,plg,emea,7979.48,0.0,0.0,0.0,0.0,7979.48,7853.92,6523.39,28,1,1,0,0,TRUE
2026-03-01,C0020,scale,plg,emea,7979.48,0.0,0.0,0.0,0.0,7979.48,8194.63,6853.12,9,1,1,0,0,TRUE
2026-04-01,C0020,scale,plg,emea,7979.48,0.0,0.0,0.0,-7979.48,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-06-01,C0021,growth,inbound,na,0.0,2564.7,0.0,0.0,0.0,2564.7,2578.37,2050.24,19,0,1,1,0,TRUE
2024-07-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2599.5,2136.19,39,1,1,0,0,TRUE
2024-08-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2582.35,2088.52,36,1,1,0,0,TRUE
2024-09-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2579.97,2036.74,43,1,1,0,0,TRUE
2024-10-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2560.61,2012.68,39,1,1,0,0,TRUE
2024-11-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2558.54,2045.52,28,1,1,0,0,TRUE
2024-12-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2511.13,1945.74,34,1,1,0,0,TRUE
2025-01-01,C0021,growth,inbound,na,2564.7,0.0,0.0,0.0,0.0,2564.7,2492.0,1947.38,44,1,1,0,0,TRUE
2025-02-01,C0021,growth,inbound,na,2564.7,0.0,522.75,0.0,0.0,3087.45,3070.0,2426.32,34,1,1,0,0,TRUE
2025-03-01,C0021,growth,inbound,na,3087.45,0.0,0.0,0.0,0.0,3087.45,3000.67,2335.36,32,1,1,0,0,TRUE
2025-04-01,C0021,growth,inbound,na,3087.45,0.0,0.0,0.0,0.0,3087.45,3095.8,2464.1,36,1,1,0,0,TRUE
2025-05-01,C0021,growth,inbound,na,3087.45,0.0,0.0,0.0,0.0,3087.45,3069.46,2375.73,32,1,1,0,0,TRUE
2025-06-01,C0021,growth,inbound,na,3087.45,0.0,0.0,0.0,0.0,3087.45,2994.34,2474.09,58,1,1,0,0,TRUE
2025-07-01,C0021,growth,inbound,na,3087.45,0.0,676.27,0.0,0.0,3763.72,3698.52,2895.44,41,1,1,0,0,TRUE
2025-08-01,C0021,growth,inbound,na,3763.72,0.0,0.0,0.0,0.0,3763.72,3875.46,3057.2,44,1,1,0,0,TRUE
2025-09-01,C0021,growth,inbound,na,3763.72,0.0,0.0,0.0,0.0,3763.72,3636.1,2858.62,52,1,1,0,0,TRUE
2025-10-01,C0021,growth,inbound,na,3763.72,0.0,0.0,0.0,0.0,3763.72,3699.55,3045.56,46,1,1,0,0,TRUE
2025-11-01,C0021,growth,inbound,na,3763.72,0.0,0.0,0.0,-3763.72,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-08-01,C0022,enterprise,plg,apac,0.0,14470.37,0.0,0.0,0.0,14470.37,13920.78,12029.79,9,0,1,1,0,TRUE
2024-09-01,C0022,enterprise,plg,apac,14470.37,0.0,0.0,0.0,0.0,14470.37,14684.45,12038.21,13,1,1,0,0,TRUE
2024-10-01,C0022,enterprise,plg,apac,14470.37,0.0,0.0,0.0,-14470.37,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-02-01,C0023,business,plg,na,0.0,4515.62,0.0,0.0,0.0,4515.62,4341.2,3593.49,27,0,1,1,0,TRUE
2024-03-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4566.43,3684.55,33,1,1,0,0,TRUE
2024-04-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4522.03,3603.04,13,1,1,0,0,TRUE
2024-05-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4393.75,3478.26,26,1,1,0,0,TRUE
2024-06-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4603.71,3719.11,18,1,1,0,0,TRUE
2024-07-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4377.81,3571.05,16,1,1,0,0,TRUE
2024-08-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4534.19,3635.32,12,1,1,0,0,TRUE
2024-09-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4460.82,3496.71,31,1,1,0,0,TRUE
2024-10-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4564.0,3599.58,33,1,1,0,0,TRUE
2024-11-01,C0023,business,plg,na,4515.62,0.0,0.0,0.0,0.0,4515.62,4512.32,3675.29,14,1,1,0,0,TRUE
2024-12-01,C0023,business,plg,na,4515.62,0.0,519.17,0.0,0.0,5034.79,4840.12,3818.81,36,1,1,0,0,TRUE
2025-01-01,C0023,business,plg,na,5034.79,0.0,0.0,0.0,0.0,5034.79,4897.42,3873.35,35,1,1,0,0,TRUE
2025-02-01,C0023,business,plg,na,5034.79,0.0,0.0,0.0,0.0,5034.79,5101.62,4097.38,11,1,1,0,0,TRUE
2025-03-01,C0023,business,plg,na,5034.79,0.0,1000.42,0.0,0.0,6035.21,5992.33,4773.69,33,1,1,0,0,TRUE
2025-04-01,C0023,business,plg,na,6035.21,0.0,392.87,0.0,0.0,6428.08,6390.78,5242.22,38,1,1,0,0,TRUE
2025-05-01,C0023,business,plg,na,6428.08,0.0,633.82,0.0,0.0,7061.9,7221.46,5913.15,21,1,1,0,0,TRUE
2025-06-01,C0023,business,plg,na,7061.9,0.0,760.79,0.0,0.0,7822.69,7658.7,6022.64,48,1,1,0,0,TRUE
2025-07-01,C0023,business,plg,na,7822.69,0.0,0.0,-282.9,0.0,7539.79,7674.43,6227.84,54,1,1,0,0,TRUE
2025-08-01,C0023,business,plg,na,7539.79,0.0,1389.29,0.0,0.0,8929.08,8956.82,7036.2,31,1,1,0,0,TRUE
2025-09-01,C0023,business,plg,na,8929.08,0.0,0.0,0.0,0.0,8929.08,9155.88,7418.56,54,1,1,0,0,TRUE
2025-10-01,C0023,business,plg,na,8929.08,0.0,1158.05,0.0,0.0,10087.13,9777.75,7915.68,28,1,1,0,0,TRUE
2025-11-01,C0023,business,plg,na,10087.13,0.0,695.44,0.0,0.0,10782.57,10643.62,8730.45,66,1,1,0,0,TRUE
2025-12-01,C0023,business,plg,na,10782.57,0.0,0.0,0.0,0.0,10782.57,10545.74,8346.3,23,1,1,0,0,TRUE
2026-01-01,C0023,business,plg,na,10782.57,0.0,1004.88,0.0,0.0,11787.45,11685.67,9662.87,82,1,1,0,0,TRUE
2026-02-01,C0023,business,plg,na,11787.45,0.0,2485.76,0.0,0.0,14273.21,14426.59,11274.89,56,1,1,0,0,TRUE
2026-03-01,C0023,business,plg,na,14273.21,0.0,2143.0,0.0,0.0,16416.21,15939.58,12573.79,33,1,1,0,0,TRUE
2026-04-01,C0023,business,plg,na,16416.21,0.0,0.0,0.0,0.0,16416.21,16586.51,13373.26,68,1,1,0,0,TRUE
2026-05-01,C0023,business,plg,na,16416.21,0.0,0.0,0.0,0.0,16416.21,16721.66,13571.16,59,1,1,0,0,TRUE
2025-01-01,C0024,business,partner,apac,0.0,3609.71,0.0,0.0,0.0,3609.71,3701.25,3040.02,13,0,1,1,0,TRUE
2025-02-01,C0024,business,partner,apac,3609.71,0.0,0.0,0.0,0.0,3609.71,3688.68,2867.03,20,1,1,0,0,TRUE
2025-03-01,C0024,business,partner,apac,3609.71,0.0,0.0,0.0,0.0,3609.71,3550.46,2866.88,10,1,1,0,0,TRUE
2025-04-01,C0024,business,partner,apac,3609.71,0.0,0.0,0.0,0.0,3609.71,3670.81,2926.29,22,1,1,0,0,TRUE
2025-05-01,C0024,business,partner,apac,3609.71,0.0,0.0,0.0,0.0,3609.71,3542.75,2878.45,13,1,1,0,0,TRUE
2025-06-01,C0024,business,partner,apac,3609.71,0.0,670.68,0.0,0.0,4280.39,4223.74,3406.36,32,1,1,0,0,TRUE
2025-07-01,C0024,business,partner,apac,4280.39,0.0,0.0,0.0,0.0,4280.39,4407.36,3577.1,8,1,1,0,0,TRUE
2025-08-01,C0024,business,partner,apac,4280.39,0.0,0.0,0.0,0.0,4280.39,4372.23,3516.47,9,1,1,0,0,TRUE
2025-09-01,C0024,business,partner,apac,4280.39,0.0,0.0,0.0,0.0,4280.39,4353.16,3594.58,8,1,1,0,0,TRUE
2025-10-01,C0024,business,partner,apac,4280.39,0.0,0.0,0.0,0.0,4280.39,4340.56,3423.53,32,1,1,0,0,TRUE
2025-11-01,C0024,business,partner,apac,4280.39,0.0,0.0,0.0,0.0,4280.39,4389.24,3538.66,20,1,1,0,0,TRUE
2025-12-01,C0024,business,partner,apac,4280.39,0.0,0.0,0.0,0.0,4280.39,4142.87,3319.29,15,1,1,0,0,TRUE
2026-01-01,C0024,business,partner,apac,4280.39,0.0,333.07,0.0,0.0,4613.46,4664.12,3611.21,30,1,1,0,0,TRUE
2026-02-01,C0024,business,partner,apac,4613.46,0.0,0.0,0.0,0.0,4613.46,4639.89,3714.29,24,1,1,0,0,TRUE
2026-03-01,C0024,business,partner,apac,4613.46,0.0,294.12,0.0,0.0,4907.57,4761.72,3835.25,15,1,1,0,0,TRUE
2026-04-01,C0024,business,partner,apac,4907.57,0.0,0.0,0.0,0.0,4907.57,4806.7,3794.2,37,1,1,0,0,TRUE
2026-05-01,C0024,business,partner,apac,4907.57,0.0,387.94,0.0,0.0,5295.52,5415.21,4320.67,18,1,1,0,0,TRUE
2024-01-01,C0025,starter,plg,emea,0.0,482.06,0.0,0.0,0.0,482.06,493.12,376.87,16,0,1,1,0,TRUE
2024-02-01,C0025,starter,plg,emea,482.06,0.0,101.75,-72.06,0.0,511.75,494.09,379.81,7,1,1,0,0,TRUE
2024-03-01,C0025,starter,plg,emea,511.75,0.0,0.0,0.0,0.0,511.75,502.42,390.06,21,1,1,0,0,TRUE
2024-04-01,C0025,starter,plg,emea,511.75,0.0,0.0,0.0,-511.75,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-05-01,C0026,starter,inbound,emea,0.0,865.43,0.0,0.0,0.0,865.43,867.82,670.9,10,0,1,1,0,TRUE
2024-06-01,C0026,starter,inbound,emea,865.43,0.0,0.0,0.0,0.0,865.43,866.68,671.33,12,1,1,0,0,TRUE
2024-07-01,C0026,starter,inbound,emea,865.43,0.0,0.0,0.0,0.0,865.43,832.77,625.73,15,1,1,0,0,TRUE
2024-08-01,C0026,starter,inbound,emea,865.43,0.0,0.0,0.0,0.0,865.43,859.84,671.79,29,1,1,0,0,TRUE
2024-09-01,C0026,starter,inbound,emea,865.43,0.0,0.0,0.0,0.0,865.43,890.81,690.05,15,1,1,0,0,TRUE
2024-10-01,C0026,starter,inbound,emea,865.43,0.0,0.0,0.0,0.0,865.43,884.28,671.33,29,1,1,0,0,TRUE
2024-11-01,C0026,starter,inbound,emea,865.43,0.0,43.93,-91.0,0.0,818.37,834.17,631.26,30,1,1,0,0,TRUE
2024-12-01,C0026,starter,inbound,emea,818.37,0.0,114.6,0.0,0.0,932.97,956.06,705.39,28,1,1,0,0,TRUE
2025-01-01,C0026,starter,inbound,emea,932.97,0.0,0.0,0.0,0.0,932.97,950.25,710.63,13,1,1,0,0,TRUE
2025-02-01,C0026,starter,inbound,emea,932.97,0.0,0.0,0.0,0.0,932.97,908.93,672.53,15,1,1,0,0,TRUE
2025-03-01,C0026,starter,inbound,emea,932.97,0.0,0.0,0.0,0.0,932.97,947.42,688.06,23,1,1,0,0,TRUE
2025-04-01,C0026,starter,inbound,emea,932.97,0.0,0.0,0.0,0.0,932.97,944.38,733.72,25,1,1,0,0,TRUE
2025-05-01,C0026,starter,inbound,emea,932.97,0.0,0.0,0.0,0.0,932.97,942.65,727.35,11,1,1,0,0,TRUE
2025-06-01,C0026,starter,inbound,emea,932.97,0.0,189.21,0.0,0.0,1122.18,1129.78,861.36,17,1,1,0,0,TRUE
2025-07-01,C0026,starter,inbound,emea,1122.18,0.0,0.0,0.0,0.0,1122.18,1100.64,854.04,21,1,1,0,0,TRUE
2025-08-01,C0026,starter,inbound,emea,1122.18,0.0,0.0,0.0,0.0,1122.18,1122.89,827.76,16,1,1,0,0,TRUE
2025-09-01,C0026,starter,inbound,emea,1122.18,0.0,0.0,0.0,0.0,1122.18,1132.35,839.06,43,1,1,0,0,TRUE
2025-10-01,C0026,starter,inbound,emea,1122.18,0.0,168.83,0.0,0.0,1291.01,1272.08,963.58,49,1,1,0,0,TRUE
2025-11-01,C0026,starter,inbound,emea,1291.01,0.0,0.0,0.0,0.0,1291.01,1251.29,997.76,21,1,1,0,0,TRUE
2025-12-01,C0026,starter,inbound,emea,1291.01,0.0,0.0,-150.04,0.0,1140.97,1119.05,836.51,49,1,1,0,0,TRUE
2026-01-01,C0026,starter,inbound,emea,1140.97,0.0,0.0,0.0,0.0,1140.97,1170.43,885.89,50,1,1,0,0,TRUE
2026-02-01,C0026,starter,inbound,emea,1140.97,0.0,0.0,0.0,0.0,1140.97,1173.06,885.23,23,1,1,0,0,TRUE
2026-03-01,C0026,starter,inbound,emea,1140.97,0.0,0.0,0.0,0.0,1140.97,1101.53,807.05,27,1,1,0,0,TRUE
2026-04-01,C0026,starter,inbound,emea,1140.97,0.0,205.64,0.0,-1346.61,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-07-01,C0027,starter,plg,na,0.0,1141.05,0.0,0.0,0.0,1141.05,1133.82,845.08,31,0,1,1,0,TRUE
2025-08-01,C0027,starter,plg,na,1141.05,0.0,0.0,0.0,0.0,1141.05,1172.5,907.67,48,1,1,0,0,TRUE
2025-09-01,C0027,starter,plg,na,1141.05,0.0,160.44,0.0,0.0,1301.49,1318.85,973.15,51,1,1,0,0,TRUE
