date_key,month_start_date,year_month,month_index,plant_id,line_id,product_id,budget_units,produced_units,good_units,scrap_units,rework_units,capacity_units,available_hours,run_hours,downtime_hours,actual_revenue,budget_revenue,standard_material_cost,standard_labor_cost,standard_overhead_cost,standard_cogs,actual_material_cost,actual_labor_cost,actual_overhead_cost,scrap_cost,rework_cost,actual_cogs,material_variance,labor_variance,overhead_variance,yield_loss_cost,gross_margin,inventory_units,inventory_value,slow_moving_inventory_value
20250201,2025-02-01,2025-02,14,P01,L01,SKU003,9714.0,9935.0,9613.0,322.0,111.0,10929.0,361.2,187.71,12.55,806547.01,801076.56,342562.65,17330.81,47032.82,406926.27,340273.38,18903.31,45690.01,11428.39,112.79,416407.87,-2289.27,1572.5,-1342.8,11541.17,390139.14,11994.0,468076.92,47952.72
20250201,2025-02-01,2025-02,14,P01,L01,SKU004,9629.0,9285.0,8984.0,301.0,113.0,11596.0,361.2,121.4,16.68,401401.36,420872.72,151069.87,13467.22,30418.25,194955.34,142787.81,12126.65,31044.22,5142.8,109.28,191210.75,-8282.06,-1340.57,625.97,5252.08,210190.61,10646.0,233844.56,13119.92
20250201,2025-02-01,2025-02,14,P01,L01,SKU005,27473.0,26152.0,25096.0,1056.0,343.0,29123.0,361.2,323.15,14.33,1255155.88,1383269.47,475186.13,35752.72,80967.32,591906.17,486438.65,35618.35,77840.29,19988.21,345.5,620230.99,11252.52,-134.37,-3127.03,20333.71,634924.88,28127.0,663130.24,13365.24
20250201,2025-02-01,2025-02,14,P01,L01,SKU006,8511.0,8240.0,8023.0,216.0,66.0,9532.0,361.2,117.79,16.28,353322.75,375782.61,137600.06,12071.73,29513.98,179185.77,139841.75,12577.54,30057.01,3788.86,52.61,186317.77,2241.69,505.82,543.03,3841.47,167004.98,10934.0,250786.28,18157.29
20250301,2025-03-01,2025-03,15,P01,L01,SKU001,11770.0,12284.0,11757.0,527.0,218.0,12124.0,361.2,228.56,26.7,915543.64,909316.49,350464.84,24558.34,57268.39,432291.57,362732.0,27512.07,57896.12,15629.16,195.97,463965.32,12267.16,2953.73,627.73,15825.13,451578.32,6288.0,206281.98,21822.97
20250301,2025-03-01,2025-03,15,P01,L01,SKU002,12557.0,14473.0,13937.0,536.0,211.0,11791.0,361.2,321.27,21.89,1087644.23,963743.86,488883.42,24607.71,80496.44,593987.57,500532.35,27157.24,79949.56,18608.67,192.66,626440.48,11648.93,2549.53,-546.87,18801.33,461203.76,14955.0,659399.12,104053.25
20250301,2025-03-01,2025-03,15,P01,L01,SKU003,11172.0,11001.0,10589.0,413.0,127.0,11627.0,361.2,207.85,12.87,887987.58,921362.53,379322.64,19190.56,52079.85,450593.05,366096.53,20169.7,50498.03,14623.35,144.61,451532.21,-13226.11,979.15,-1581.83,14767.95,436455.37,14337.0,574473.29,21593.1
20250301,2025-03-01,2025-03,15,P01,L01,SKU004,12361.0,11941.0,11535.0,406.0,108.0,12336.0,361.2,156.13,19.51,492854.6,540304.85,194287.55,17319.89,39120.22,250727.67,199778.83,20243.75,40266.57,6929.45,108.38,267326.98,5491.27,2923.86,1146.35,7037.83,225527.62,10350.0,210043.69,14881.82
20250301,2025-03-01,2025-03,15,P01,L01,SKU005,33529.0,36761.0,35720.0,1041.0,375.0,30981.0,361.2,454.23,21.64,1774852.08,1688185.4,667939.3,50255.36,113810.68,832005.34,685642.97,57437.33,115867.94,19690.83,238.02,878877.08,17703.67,7181.97,2057.26,19928.84,895975.0,21690.0,515227.16,37257.86
20250301,2025-03-01,2025-03,15,P01,L01,SKU006,10837.0,11189.0,10867.0,322.0,105.0,10140.0,361.2,159.96,22.82,477559.93,478470.78,186858.9,16393.23,40079.56,243331.69,190193.66,18024.83,41418.6,5644.79,85.28,255367.16,3334.76,1631.59,1339.04,5730.08,222192.77,6349.0,143292.28,10075.51
20250401,2025-04-01,2025-04,16,P01,L01,SKU001,14037.0,13471.0,13028.0,443.0,131.0,12124.0,361.2,250.64,30.29,1002109.0,1084498.01,384317.14,26930.49,62800.09,474047.71,383929.41,29264.95,62404.87,13124.12,125.22,488848.58,-387.73,2334.47,-395.21,13249.34,513260.42,12546.0,414621.78,40646.53
20250401,2025-04-01,2025-04,16,P01,L01,SKU002,12811.0,13963.0,13326.0,638.0,175.0,11791.0,361.2,309.96,28.82,1009111.09,983251.97,471678.58,23741.71,77663.6,573083.89,507751.7,26668.46,72372.14,22138.73,161.95,629092.97,36073.12,2926.74,-5291.46,22300.67,380018.12,12145.0,458642.41,86453.52
20250401,2025-04-01,2025-04,16,P01,L01,SKU003,13460.0,14889.0,14307.0,582.0,188.0,11627.0,361.2,281.31,23.41,1166950.19,1110054.72,513384.17,25972.95,70486.1,609843.22,506700.35,30914.01,71813.75,20636.12,204.05,630268.28,-6683.83,4941.06,1327.66,20840.17,536681.91,16422.0,626726.99,83496.28
20250401,2025-04-01,2025-04,16,P01,L01,SKU004,12262.0,12317.0,11893.0,425.0,175.0,12336.0,361.2,161.05,23.25,519349.16,535952.15,200404.49,17865.19,40351.88,258621.56,202761.75,20039.22,40049.75,7252.09,158.96,270261.76,2357.26,2174.03,-302.13,7411.05,249087.4,14261.0,312885.67,5453.5
20250401,2025-04-01,2025-04,16,P01,L01,SKU005,29301.0,30594.0,29816.0,777.0,225.0,30981.0,361.2,378.03,20.95,1520661.41,1475319.55,555890.5,41824.87,94718.6,692433.97,528133.02,44198.46,92592.34,14710.41,196.45,679830.67,-27757.49,2373.59,-2126.26,14906.86,840830.74,16625.0,355032.04,25744.65
20250401,2025-04-01,2025-04,16,P01,L01,SKU006,10305.0,10506.0,10137.0,369.0,112.0,10140.0,361.2,150.19,24.6,440535.46,454985.21,175451.37,15392.44,37632.74,228476.55,188984.27,16213.12,37325.72,6464.01,76.66,249063.79,13532.9,820.68,-307.03,6540.68,191471.67,6800.0,146978.14,12422.63
20250501,2025-05-01,2025-05,17,P01,L01,SKU001,12606.0,13691.0,13186.0,505.0,180.0,12124.0,361.2,254.74,19.72,1028253.27,973959.19,390599.86,27370.74,63826.73,481797.33,418160.93,31926.03,68523.49,14959.44,263.69,533833.58,27561.07,4555.29,4696.77,15223.13,494419.69,13317.0,480816.74,52050.0
20250501,2025-05-01,2025-05,17,P01,L01,SKU002,13878.0,13830.0,13398.0,432.0,142.0,11791.0,361.2,306.99,27.01,1037810.05,1065139.94,467165.79,23514.56,76920.55,567600.9,493382.77,28706.27,72480.97,14993.18,145.62,609708.81,26216.98,5191.71,-4439.58,15138.8,428101.24,8103.0,338590.31,50408.32
20250501,2025-05-01,2025-05,17,P01,L01,SKU003,11040.0,10092.0,9713.0,379.0,158.0,11627.0,361.2,190.67,14.64,804946.59,910433.25,347965.22,17604.13,47774.58,413343.93,358940.64,17400.37,48295.4,13428.9,165.67,438230.97,10975.42,-203.76,520.82,13594.56,366715.62,9237.0,396348.57,25283.95
20250501,2025-05-01,2025-05,17,P01,L01,SKU004,13765.0,14366.0,13796.0,570.0,151.0,12336.0,361.2,187.83,31.21,600611.51,601657.05,233734.84,20836.45,47063.02,301634.3,234254.09,22214.51,47304.37,9732.25,112.57,313617.77,519.25,1378.06,241.35,9844.81,286993.74,15110.0,334320.0,24809.03
20250501,2025-05-01,2025-05,17,P01,L01,SKU005,33362.0,32081.0,31106.0,974.0,279.0,30981.0,361.2,396.4,24.48,1582637.78,1679782.77,582909.03,43857.73,99322.31,726089.07,570410.47,51639.06,100231.67,18438.35,172.03,740891.58,-12498.56,7781.33,909.36,18610.38,841746.19,26726.0,605894.27,60976.07
20250501,2025-05-01,2025-05,17,P01,L01,SKU006,11935.0,12086.0,11709.0,377.0,117.0,10140.0,361.2,172.78,24.1,519951.3,526939.17,201835.3,17707.12,43291.86,262834.27,198029.26,19576.36,42238.0,6592.8,99.74,266536.16,-3806.04,1869.25,-1053.85,6692.54,253415.13,13611.0,289321.26,34704.23
20250601,2025-06-01,2025-06,18,P01,L01,SKU001,14711.0,15189.0,14718.0,470.0,143.0,12124.0,361.2,282.6,25.68,1135133.86,1136556.66,433329.74,30364.98,70809.09,534503.8,442661.42,33646.9,73835.51,13930.08,208.64,564282.54,9331.68,3281.92,3026.42,14138.72,570851.33,13649.0,515891.92,54826.35
20250601,2025-06-01,2025-06,18,P01,L01,SKU002,13654.0,12791.0,12350.0,442.0,169.0,11791.0,361.2,283.95,25.54,932279.11,1047981.1,432095.25,21749.31,71146.06,524990.61,446204.31,25174.33,71526.99,15328.04,169.94,558403.61,14109.05,3425.02,380.93,15497.99,373875.5,7689.0,328773.47,63779.36
20250601,2025-06-01,2025-06,18,P01,L01,SKU003,13596.0,13858.0,13351.0,507.0,179.0,11627.0,361.2,261.83,19.67,1103848.44,1121224.8,477821.84,24173.79,65603.5,567599.13,515757.16,27503.45,63671.38,17980.58,231.1,625143.67,37935.32,3329.66,-1932.11,18211.68,478704.76,17434.0,676637.55,41824.7
20250601,2025-06-01,2025-06,18,P01,L01,SKU004,13576.0,14510.0,14096.0,414.0,160.0,12336.0,361.2,189.72,29.02,628095.41,593395.54,236084.36,21045.9,47536.1,304666.36,238161.54,22994.89,49571.61,7073.53,165.6,317967.17,2077.18,1949.0,2035.51,7239.12,310128.25,13421.0,286910.55,3247.17
20250601,2025-06-01,2025-06,18,P01,L01,SKU005,30579.0,32300.0,31005.0,1295.0,351.0,30981.0,361.2,399.11,24.77,1551230.19,1539648.23,586897.1,44157.79,100001.84,731056.73,576749.5,48523.66,103732.76,24504.89,269.49,753780.31,-10147.6,4365.87,3730.92,24774.38,797449.88,36380.0,779640.49,60553.84
20250601,2025-06-01,2025-06,18,P01,L01,SKU006,11434.0,11478.0,11068.0,410.0,147.0,10140.0,361.2,164.08,28.65,491003.26,504803.15,191675.18,16815.77,41112.61,249603.56,201326.45,19721.13,41054.14,7172.54,142.59,269416.84,9651.27,2905.36,-58.47,7315.13,221586.42,11453.0,264698.81,18182.91
20250701,2025-07-01,2025-07,19,P01,L01,SKU001,13706.0,13427.0,12901.0,527.0,146.0,12124.0,361.2,249.83,22.07,997644.3,1058960.55,383077.1,26843.59,62597.46,472518.15,395770.76,28815.92,63871.93,15600.23,180.48,504239.31,12693.66,1972.33,1274.47,15780.7,493404.99,15893.0,540183.98,58859.72
20250701,2025-07-01,2025-07,19,P01,L01,SKU002,12443.0,12932.0,12357.0,575.0,184.0,11791.0,361.2,287.07,29.25,943185.86,954995.12,436847.47,21988.51,71928.53,530764.5,448860.76,25094.69,73833.42,19960.45,216.08,567965.4,12013.29,3106.19,1904.89,20176.53,375220.46,15848.0,618385.75,128525.33
20250701,2025-07-01,2025-07,19,P01,L01,SKU003,12662.0,12125.0,11723.0,402.0,144.0,11627.0,361.2,229.08,18.4,958656.25,1044198.25,418062.11,21150.45,57398.67,496611.23,430120.72,21965.31,60282.75,14231.9,188.32,526789.0,12058.61,814.86,2884.09,14420.21,431867.24,14240.0,621829.93,78448.7
20250701,2025-07-01,2025-07,19,P01,L01,SKU004,14698.0,15178.0,14567.0,611.0,153.0,12336.0,361.2,198.44,28.68,643567.26,642454.97,246938.44,22013.49,49721.59,318673.53,270234.37,24776.18,48989.57,10428.46,119.21,354547.8,23295.93,2762.69,-732.03,10547.68,289019.46,14451.0,309959.37,13688.74
20250701,2025-07-01,2025-07,19,P01,L01,SKU005,34414.0,32659.0,31645.0,1014.0,270.0,30981.0,361.2,403.55,16.49,1597698.01,1732728.2,593422.6,44648.76,101113.72,739185.08,620018.61,47622.51,103501.1,19195.41,203.55,790541.18,26596.01,2973.74,2387.38,19398.96,807156.83,42980.0,1019902.94,33161.78
20250701,2025-07-01,2025-07,19,P01,L01,SKU006,12001.0,11697.0,11389.0,308.0,107.0,10140.0,361.2,167.21,22.43,495854.54,529835.64,195331.8,17136.56,41896.92,254365.29,197410.54,19507.38,41568.77,5391.57,76.17,263954.43,2078.74,2370.81,-328.15,5467.74,231900.11,15078.0,332476.12,15349.27
20250801,2025-08-01,2025-08,20,P01,L01,SKU001,13338.0,14156.0,13583.0,573.0,224.0,12124.0,361.2,263.39,31.95,1044013.11,1030483.85,403872.56,28300.81,65995.58,498168.95,413949.95,31525.6,62863.13,16991.81,305.92,525636.41,10077.39,3224.79,-3132.44,17297.73,518376.7,11279.0,427640.57,36253.03
20250801,2025-08-01,2025-08,20,P01,L01,SKU002,11914.0,12366.0,11969.0,397.0,149.0,11791.0,361.2,274.51,22.61,916855.94,914428.41,417731.77,21026.33,68781.06,507539.16,427596.24,22862.68,72144.98,13780.93,135.83,536520.65,9864.47,1836.35,3363.92,13916.76,380335.29,11184.0,439839.81,69715.88
20250801,2025-08-01,2025-08,20,P01,L01,SKU003,12754.0,10968.0,10641.0,327.0,107.0,11627.0,361.2,207.23,16.77,867484.25,1051853.99,378185.44,19133.02,51923.72,449242.18,392148.29,20301.28,53485.31,11597.25,117.11,477649.24,13962.85,1168.26,1561.59,11714.36,389835.01,14141.0,593540.91,53251.61
20250801,2025-08-01,2025-08,20,P01,L01,SKU004,12754.0,13309.0,12906.0,403.0,115.0,12336.0,361.2,174.02,22.6,568212.23,557483.69,216544.32,19303.99,43601.67,279449.98,223176.53,20757.96,41533.12,6883.91,119.42,292470.93,6632.21,1453.97,-2068.56,7003.33,275741.3,13978.0,309247.64,25745.74
20250801,2025-08-01,2025-08,20,P01,L01,SKU005,37051.0,37148.0,36047.0,1101.0,420.0,30981.0,361.2,459.01,19.44,1858242.18,1865540.78,674980.82,50785.16,115010.49,840776.46,717143.38,59141.7,117029.97,20825.88,412.13,914553.05,42162.56,8356.54,2019.48,21238.01,943689.12,37129.0,893995.3,42547.61
20250801,2025-08-01,2025-08,20,P01,L01,SKU006,12252.0,11170.0,10758.0,412.0,144.0,10140.0,361.2,159.69,29.06,480458.68,540934.48,186541.33,16365.37,40011.44,242918.14,195399.12,17496.19,42623.82,7211.25,104.94,262835.32,8857.79,1130.81,2612.38,7316.19,217623.36,7714.0,169337.31,19454.64
20250901,2025-09-01,2025-09,21,P01,L01,SKU001,12164.0,11873.0,11481.0,392.0,145.0,12124.0,361.2,220.92,11.75,896388.85,939780.26,338743.77,23737.0,55353.08,417833.85,342095.87,23444.35,57246.99,11625.9,174.81,434587.91,3352.1,-292.65,1893.91,11800.71,461800.94,16084.0,547704.8,39769.49
20250901,2025-09-01,2025-09,21,P01,L01,SKU002,13665.0,13736.0,13224.0,511.0,136.0,11791.0,361.2,304.91,28.31,1005922.24,1048779.83,463998.11,23355.12,76398.98,563752.21,469753.25,26937.56,77092.86,17756.11,108.42,591648.21,5755.14,3582.44,693.88,17864.53,414274.03,8578.0,339100.36,55614.06
20250901,2025-09-01,2025-09,21,P01,L01,SKU003,12763.0,12928.0,12498.0,430.0,110.0,11627.0,361.2,244.26,19.67,1016639.33,1052590.97,445767.31,22552.1,61202.51,529521.92,462020.8,26566.43,59654.79,15243.94,125.19,563611.14,16253.49,4014.32,-1547.72,15369.13,453028.19,10301.0,450212.85,39323.76
20250901,2025-09-01,2025-09,21,P01,L01,SKU004,11868.0,10508.0,10104.0,404.0,143.0,12336.0,361.2,137.39,13.08,443874.78,518732.95,170960.61,15240.4,34423.29,220624.29,169163.81,17347.86,34247.83,6889.46,103.48,227752.44,-1796.79,2107.47,-175.46,6992.94,216122.34,9694.0,206548.27,14756.65
20250901,2025-09-01,2025-09,21,P01,L01,SKU005,36556.0,33170.0,31949.0,1221.0,309.0,30981.0,361.2,409.85,27.85,1625794.34,1840583.06,602692.55,45346.23,102693.24,750732.02,648088.86,47405.01,99203.32,23105.05,232.5,818034.73,45396.3,2058.78,-3489.92,23337.54,807759.61,42224.0,1005289.13,44613.93
20250901,2025-09-01,2025-09,21,P01,L01,SKU006,11606.0,11553.0,11299.0,253.0,81.0,10140.0,361.2,165.16,25.11,496465.71,512415.94,192933.38,16926.15,41382.48,251242.01,190302.83,18235.6,42003.08,4436.56,54.02,255032.09,-2630.55,1309.45,620.6,4490.58,241433.62,6399.0,129111.43,9584.65
20251001,2025-10-01,2025-10,22,P01,L01,SKU001,15375.0,13772.0,13299.0,473.0,136.0,12124.0,361.2,256.24,23.94,1043110.37,1187862.85,392901.04,27531.99,64202.76,484635.79,409159.91,30003.54,63630.17,14009.33,169.57,516972.51,16258.87,2471.55,-572.59,14178.9,526137.85,7054.0,246118.74,26577.06
20251001,2025-10-01,2025-10,22,P01,L01,SKU002,14652.0,16172.0,15618.0,554.0,167.0,11791.0,361.2,358.98,28.72,1199472.06,1124553.87,546281.37,27496.81,89947.22,663725.39,587081.05,33625.98,92333.83,19219.3,145.53,732405.7,40799.69,6129.17,2386.61,19364.83,467066.37,15754.0,623874.04,114245.52
20251001,2025-10-01,2025-10,22,P01,L01,SKU003,14532.0,14351.0,13783.0,568.0,171.0,11627.0,361.2,271.15,25.28,1134094.85,1198480.03,494837.28,25034.63,67939.67,587811.58,492646.55,28082.37,68198.77,20129.72,205.65,609263.07,-2190.74,3047.74,259.11,20335.38,524831.79,11616.0,458273.81,25185.76
20251001,2025-10-01,2025-10,22,P01,L01,SKU004,13418.0,13988.0,13574.0,414.0,122.0,12336.0,361.2,182.88,28.2,580197.59,586521.9,227579.66,20287.74,45823.66,293691.07,235294.1,22397.78,46203.5,7059.56,124.58,311079.53,7714.44,2110.04,379.84,7184.14,269118.06,13894.0,287222.54,26776.67
20251001,2025-10-01,2025-10,22,P01,L01,SKU005,35725.0,36488.0,35158.0,1330.0,534.0,30981.0,361.2,450.86,27.2,1753645.12,1798764.08,662986.47,49882.71,112966.76,825835.94,688878.94,54984.6,111773.02,25159.53,433.24,881229.33,25892.47,5101.89,-1193.75,25592.77,872415.79,44782.0,1034890.33,34361.47
20251001,2025-10-01,2025-10,22,P01,L01,SKU006,10500.0,10909.0,10507.0,401.0,119.0,10140.0,361.2,155.95,21.55,450524.63,463567.54,182177.71,15982.55,39075.48,237235.74,190776.21,16921.68,40146.32,7027.32,92.4,254963.92,8598.5,939.13,1070.84,7119.72,195560.7,12091.0,261165.3,9540.88
20251101,2025-11-01,2025-11,23,P01,L01,SKU001,15279.0,15075.0,14616.0,459.0,135.0,12124.0,361.2,280.49,27.93,1116174.31,1180469.61,430082.13,30137.41,70278.4,530497.94,447125.92,33095.92,72614.72,13600.69,140.07,566577.32,17043.79,2958.51,2336.32,13740.76,549596.99,19618.0,645062.87,11075.31
20251101,2025-11-01,2025-11,23,P01,L01,SKU002,15977.0,16132.0,15462.0,669.0,277.0,11791.0,361.2,358.09,36.51,1153742.17,1226237.02,544924.36,27428.5,89723.78,662076.64,602024.91,32533.73,91760.35,23232.85,264.06,749815.89,57100.55,5105.22,2036.57,23496.9,403926.28,10426.0,410734.97,44510.73
20251101,2025-11-01,2025-11,23,P01,L01,SKU003,13410.0,14200.0,13641.0,559.0,173.0,11627.0,361.2,268.29,29.72,1135441.95,1105931.33,489616.22,24770.49,67222.83,581609.54,515232.92,25732.5,65287.53,19804.07,162.21,626219.22,25616.7,962.01,-1935.3,19966.27,509222.73,10531.0,442058.33,54442.37
20251101,2025-11-01,2025-11,23,P01,L01,SKU004,14073.0,13961.0,13432.0,529.0,144.0,12336.0,361.2,182.54,19.76,588584.32,615140.54,227153.23,20249.73,45737.8,293140.76,232048.58,23444.01,45995.12,9036.9,140.04,310664.65,4895.34,3194.29,257.32,9176.94,277919.67,9343.0,185051.55,0.0
20251101,2025-11-01,2025-11,23,P01,L01,SKU005,40782.0,40641.0,39042.0,1599.0,450.0,30981.0,361.2,502.17,30.31,1981066.77,2053367.19,738441.43,55559.89,125823.59,919824.92,752088.23,58186.65,125747.17,30255.64,430.49,966708.18,13646.8,2626.75,-76.42,30686.13,1014358.59,47430.0,1031353.05,96775.35
20251101,2025-11-01,2025-11,23,P01,L01,SKU006,13204.0,12391.0,11926.0,465.0,193.0,10140.0,361.2,177.14,22.57,519196.28,582965.0,206933.52,18154.39,44385.38,269473.29,220254.46,22411.06,45002.57,8142.6,150.15,295960.84,13320.95,4256.67,617.19,8292.75,223235.44,14255.0,290927.76,21032.73
20251201,2025-12-01,2025-12,24,P01,L01,SKU001,15625.0,16555.0,15968.0,588.0,226.0,12124.0,361.2,308.03,20.35,1226394.92,1207174.47,472323.58,33097.42,77180.95,582601.95,500577.29,36707.03,76559.22,17414.16,245.9,631503.61,28253.71,3609.62,-621.73,17660.06,594891.31,15157.0,567345.69,31482.27
20251201,2025-12-01,2025-12,24,P01,L01,SKU002,15965.0,15947.0,15328.0,619.0,186.0,11791.0,361.2,354.0,27.58,1181733.62,1225279.57,538690.51,27114.73,88697.35,654502.6,581967.18,30420.42,85464.37,21481.09,181.78,719514.85,43276.67,3305.7,-3232.98,21662.88,462218.77,10379.0,420893.93,65177.34
20251201,2025-12-01,2025-12,24,P01,L01,SKU003,15401.0,15746.0,15103.0,643.0,200.0,11627.0,361.2,297.49,32.09,1243793.06,1270096.52,542911.76,27466.8,74540.15,644918.71,573508.83,34460.53,73990.99,22776.32,243.14,704979.81,30597.07,6993.73,-549.16,23019.46,538813.25,16971.0,689474.87,44465.77
20251201,2025-12-01,2025-12,24,P01,L01,SKU004,15748.0,16448.0,15815.0,633.0,191.0,12336.0,361.2,215.05,31.83,687727.9,688324.61,267602.13,23855.57,53882.27,345339.97,259441.24,25696.75,51908.3,10797.75,199.99,348044.03,-8160.89,1841.18,-1973.97,10997.74,339683.87,12868.0,270929.92,4444.0
20251201,2025-12-01,2025-12,24,P01,L01,SKU005,43813.0,47813.0,45475.0,2338.0,962.0,30981.0,361.2,590.79,38.76,2282274.3,2206005.32,868763.29,65365.23,148029.23,1082157.75,927223.1,81350.74,145915.19,44241.38,655.42,1199385.84,58459.82,15985.5,-2114.04,44896.8,1082888.46,54781.0,1176959.57,128324.88
20251201,2025-12-01,2025-12,24,P01,L01,SKU006,13237.0,14177.0,13518.0,659.0,264.0,10140.0,361.2,202.68,30.39,588458.27,584434.74,236762.1,20771.27,50783.34,308316.71,240346.35,23800.26,50430.4,11538.17,283.76,326398.94,3584.25,3028.99,-352.94,11821.93,262059.33,11440.0,247691.54,21073.06
20260101,2026-01-01,2026-01,25,P01,L01,SKU001,11319.0,11778.0,11355.0,423.0,127.0,12124.0,361.2,219.14,20.76,889270.5,874513.52,336015.87,23545.84,54907.32,414469.03,321641.44,25862.05,56237.56,12531.53,148.05,416420.63,-14374.42,2316.21,1330.23,12679.58,472849.87,14641.0,519039.1,52509.67
20260101,2026-01-01,2026-01,25,P01,L01,SKU002,12090.0,11436.0,11139.0,297.0,124.0,11791.0,361.2,253.85,18.71,863585.72,927920.79,386293.74,19443.91,63604.67,469342.32,411419.18,20499.41,63359.24,10301.82,142.5,505722.15,25125.44,1055.5,-245.43,10444.32,357863.57,13417.0,532577.14,75814.82
20260101,2026-01-01,2026-01,25,P01,L01,SKU003,10512.0,8978.0,8732.0,246.0,86.0,11627.0,361.2,169.63,10.48,730904.33,866890.27,309567.2,15661.51,42502.64,367731.36,326751.75,15354.67,42264.33,8724.38,80.93,393176.07,17184.55,-306.84,-238.31,8805.31,337728.26,12684.0,528253.78,79699.76
20260101,2026-01-01,2026-01,25,P01,L01,SKU004,12354.0,12427.0,11975.0,452.0,118.0,12336.0,361.2,162.48,23.7,520809.46,540014.68,202185.29,18023.94,40710.45,260919.68,205594.98,19527.35,40368.37,7714.93,113.9,273319.53,3409.69,1503.41,-342.08,7828.84,247489.92,8026.0,159010.12,12870.65
20260101,2026-01-01,2026-01,25,P01,L01,SKU005,26635.0,24816.0,24142.0,673.0,266.0,30981.0,361.2,306.63,19.71,1201732.55,1341077.42,450901.49,33925.56,76829.44,561656.49,488643.58,36691.81,80025.93,12739.61,215.15,618316.08,37742.09,2766.25,3196.48,12954.76,583416.47,22986.0,552261.13,69674.32
20260101,2026-01-01,2026-01,25,P01,L01,SKU006,9897.0,8620.0,8434.0,187.0,53.0,10140.0,361.2,123.24,15.15,369765.88,436946.85,143961.44,12629.81,30878.44,187469.69,160832.83,12208.84,32026.96,3268.28,50.16,208387.06,16871.39,-420.98,1148.52,3318.44,161378.82,5174.0,115240.45,10156.15
20260201,2026-02-01,2026-02,26,P01,L01,SKU001,10599.0,10349.0,10035.0,313.0,118.0,12124.0,361.2,192.55,22.93,788494.94,818851.77,295251.78,20689.36,48246.19,364187.33,319239.85,22274.07,45588.2,9284.15,155.55,396541.82,23988.07,1584.71,-2657.99,9439.7,391953.12,9252.0,331743.07,23829.55
20260201,2026-02-01,2026-02,26,P01,L01,SKU002,11247.0,12112.0,11848.0,265.0,97.0,11791.0,361.2,268.88,26.86,917696.28,863173.79,409159.66,20594.85,67369.63,497124.14,424945.27,22631.36,66731.21,9196.63,86.62,523591.09,15785.61,2036.51,-638.41,9283.25,394105.19,16315.0,708803.62,68100.64
20260201,2026-02-01,2026-02,26,P01,L01,SKU003,12534.0,12974.0,12543.0,430.0,160.0,11627.0,361.2,245.12,22.3,1024633.92,1033685.45,447331.32,22631.23,61417.24,531379.79,480468.8,25865.85,61672.29,15253.34,129.2,583389.49,33137.48,3234.63,255.05,15382.54,441244.42,6386.0,242099.17,21985.49
20260201,2026-02-01,2026-02,26,P01,L01,SKU004,11584.0,12187.0,11747.0,441.0,133.0,12336.0,361.2,159.35,22.47,510276.54,506328.41,198288.45,17676.56,39925.81,255890.82,214308.9,19514.72,40581.56,7520.97,100.31,282026.46,16020.46,1838.17,655.75,7621.27,228250.07,10345.0,216423.47,9246.61
20260201,2026-02-01,2026-02,26,P01,L01,SKU005,27117.0,25656.0,25013.0,644.0,236.0,30981.0,361.2,317.02,16.63,1240868.44,1365327.72,466176.98,35074.88,79432.25,580684.11,502217.87,36153.86,78487.27,12178.08,175.2,629212.29,36040.89,1078.98,-944.97,12353.28,611656.15,19288.0,467341.15,17812.68
