date_id,entity_id,business_unit_id,scenario_id,scenario,country,region,business_unit,currency,gross_revenue_usd,external_revenue_usd,intercompany_revenue_usd,intercompany_cost_usd,intercompany_elimination_usd,cogs_usd,gross_profit_usd,opex_usd,ebitda_pre_elim_usd,ebitda_usd,ebitda_margin,operating_income_usd,net_income_usd,cash_position_usd,operating_cash_flow_usd,working_capital_usd
2025-01,PHL01,CL,ACT,Actual,Philippines,SEA North,Contract Logistics,PHP,185669.5,180293.68,5375.82,-5451.41,75.59,-170893.39,9400.29,-37137.04,-27812.34,-27736.75,-0.15384,-30981.54,-32590.06,40000.0,-21757.06,37340.16
2025-01,PHL01,CL,BUD,Budget,Philippines,SEA North,Contract Logistics,PHP,188142.85,181485.66,6657.19,-6564.98,-92.21,-162400.32,19085.34,-35843.99,-16666.44,-16758.65,-0.09234,-19966.39,-21602.75,40000.0,-13526.42,40932.14
2025-01,PHL01,CL,FCST,Forecast,Philippines,SEA North,Contract Logistics,PHP,207705.79,200357.48,7348.31,-6897.53,-450.78,-189101.43,11256.05,-39774.6,-28067.77,-28518.55,-0.14234,-32108.75,-34072.15,40000.0,-16728.2,50018.94
2025-01,PHL01,CL,PY,Prior Year,Philippines,SEA North,Contract Logistics,PHP,151124.45,146557.2,4567.25,-4703.93,136.68,-126833.47,19723.73,-28890.17,-9303.12,-9166.44,-0.06255,-11742.94,-13007.19,40000.0,-5956.24,26154.07
2025-01,PHL01,WH,ACT,Actual,Philippines,SEA North,Warehousing,PHP,108201.55,104086.05,4115.49,-4075.28,-40.21,-91875.19,12210.87,-23641.0,-11389.92,-11430.13,-0.10981,-13365.07,-14379.29,40000.0,-8347.63,19284.82
2025-01,PHL01,WH,BUD,Budget,Philippines,SEA North,Warehousing,PHP,102239.43,98551.51,3687.92,-3597.62,-90.3,-82557.12,15994.39,-21263.32,-5178.62,-5268.93,-0.05346,-7065.29,-7926.44,40000.0,-3984.45,20040.38
2025-01,PHL01,WH,FCST,Forecast,Philippines,SEA North,Warehousing,PHP,113799.99,109825.63,3974.36,-4033.44,59.08,-98097.98,11727.65,-24540.58,-12872.02,-12812.93,-0.11667,-14742.12,-15659.78,40000.0,-10493.64,27461.03
2025-01,PHL01,WH,PY,Prior Year,Philippines,SEA North,Warehousing,PHP,79920.74,77405.37,2515.37,-2432.42,-82.94,-62443.06,14962.31,-15857.62,-812.37,-895.31,-0.01157,-2308.89,-2952.55,40000.0,-590.43,16993.47
2025-01,PHL01,CB,ACT,Actual,Philippines,SEA North,Customs Brokerage,PHP,65423.16,63354.29,2068.86,-2047.99,-20.87,-42397.22,20957.08,-11454.62,9523.33,9502.45,0.14999,8396.5,6423.27,59682.48,7866.85,16623.66
2025-01,PHL01,CB,BUD,Budget,Philippines,SEA North,Customs Brokerage,PHP,58291.01,56421.01,1870.0,-1862.06,-7.94,-36649.67,19771.34,-9760.97,10018.32,10010.37,0.17742,9013.47,6990.93,40000.0,7167.71,14148.75
2025-01,PHL01,CB,FCST,Forecast,Philippines,SEA North,Customs Brokerage,PHP,65183.27,63045.74,2137.53,-2043.25,-94.28,-41318.26,21727.48,-10749.42,11072.34,10978.06,0.17413,9867.68,7615.07,64942.88,6748.95,15131.61
2025-01,PHL01,CB,PY,Prior Year,Philippines,SEA North,Customs Brokerage,PHP,46045.26,44398.23,1647.04,-1563.31,-83.73,-27303.05,17095.18,-7536.06,9642.85,9559.11,0.2153,8780.8,6862.55,40000.0,7851.96,11367.1
2025-01,PHL01,CORP,ACT,Actual,Philippines,SEA North,Corporate Shared Services,PHP,31090.73,29182.88,1907.85,-1942.15,34.3,-34815.76,-5632.88,-9139.32,-14806.51,-14772.21,-0.50619,-15294.59,-15547.14,40000.0,-8635.81,5691.62
2025-01,PHL01,CORP,BUD,Budget,Philippines,SEA North,Corporate Shared Services,PHP,29577.4,27541.16,2036.24,-1953.21,-83.03,-31901.75,-4360.6,-8490.83,-12768.39,-12851.42,-0.46663,-13352.9,-13623.15,40000.0,-11296.72,5849.99
2025-01,PHL01,CORP,FCST,Forecast,Philippines,SEA North,Corporate Shared Services,PHP,31973.45,30100.27,1873.19,-1906.49,33.31,-35427.55,-5327.28,-9534.36,-14894.95,-14861.64,-0.49374,-15415.9,-15688.08,40000.0,-11426.2,5710.73
2025-01,PHL01,CORP,PY,Prior Year,Philippines,SEA North,Corporate Shared Services,PHP,24590.59,22858.11,1732.48,-1674.81,-57.67,-24313.73,-1455.62,-6696.83,-8094.78,-8152.45,-0.35665,-8562.94,-8767.98,40000.0,-6412.65,5447.06
2025-01,AUS01,FF,ACT,Actual,Australia,ANZ,Freight Forwarding,AUD,401000.08,388970.93,12029.15,-12081.93,52.78,-285440.83,103530.1,-64976.14,38501.18,38553.96,0.09912,31307.64,22780.2,221158.27,25531.67,65449.77
2025-01,AUS01,FF,BUD,Budget,Australia,ANZ,Freight Forwarding,AUD,355923.32,342442.67,13480.65,-12827.7,-652.96,-230136.37,112306.3,-55911.22,57048.04,56395.08,0.16468,50158.07,38754.06,258216.75,46340.78,52116.39
2025-01,AUS01,FF,FCST,Forecast,Australia,ANZ,Freight Forwarding,AUD,398778.38,386149.24,12629.14,-12554.24,-74.9,-280899.2,105250.04,-64402.81,40922.13,40847.23,0.10578,33556.06,24795.44,223440.93,28069.3,68545.59
2025-01,AUS01,FF,PY,Prior Year,Australia,ANZ,Freight Forwarding,AUD,279124.79,269362.62,9762.17,-9578.11,-184.06,-176110.65,93251.97,-40229.3,53206.73,53022.66,0.19684,47987.59,37515.83,231102.56,49542.78,44491.69
2025-01,AUS01,CL,ACT,Actual,Australia,ANZ,Contract Logistics,AUD,219740.75,212868.15,6872.6,-6573.02,-299.57,-179957.75,32910.4,-38420.97,-5210.99,-5510.56,-0.02589,-9259.45,-11048.2,40000.0,-5097.31,34416.93
2025-01,AUS01,CL,BUD,Budget,Australia,ANZ,Contract Logistics,AUD,215561.27,207857.96,7703.31,-7685.96,-17.35,-163124.56,44733.4,-36764.31,7986.45,7969.1,0.03834,4167.63,1818.11,45461.77,7264.57,28396.43
2025-01,AUS01,CL,FCST,Forecast,Australia,ANZ,Contract Logistics,AUD,235764.4,228910.56,6853.83,-6788.26,-65.57,-193271.05,35639.51,-41398.74,-5693.67,-5759.24,-0.02516,-9814.09,-11905.61,40000.0,-4654.89,42222.89
2025-01,AUS01,CL,PY,Prior Year,Australia,ANZ,Contract Logistics,AUD,169383.56,164087.2,5296.36,-5343.29,46.93,-126728.39,37358.81,-27141.52,10170.36,10217.29,0.06227,7222.05,4681.42,49425.02,7881.83,24957.7
2025-01,AUS01,WH,ACT,Actual,Australia,ANZ,Warehousing,AUD,150975.39,145692.31,5283.08,-5181.59,-101.5,-114069.03,31623.28,-27881.55,3843.22,3741.73,0.02568,1192.77,-136.65,40736.21,3129.38,21895.42
2025-01,AUS01,WH,BUD,Budget,Australia,ANZ,Warehousing,AUD,140346.87,135897.16,4449.71,-4441.97,-7.74,-101886.52,34010.65,-25110.72,8907.67,8899.93,0.06549,6401.69,4276.11,44776.21,8367.53,24479.5
2025-01,AUS01,WH,FCST,Forecast,Australia,ANZ,Warehousing,AUD,155456.82,149812.07,5644.76,-5598.78,-45.98,-116389.69,33422.38,-29233.05,4235.31,4189.33,0.02796,1409.0,97.56,54072.7,2889.06,29004.33
2025-01,AUS01,WH,PY,Prior Year,Australia,ANZ,Warehousing,AUD,114345.72,110150.74,4194.98,-4026.14,-168.84,-80577.7,29573.04,-19392.91,10348.97,10180.13,0.09242,8112.6,5843.79,66702.45,6659.44,16058.13
2025-01,AUS01,CB,ACT,Actual,Australia,ANZ,Customs Brokerage,AUD,72678.1,70044.53,2633.57,-2626.38,-7.19,-39310.14,30734.39,-10156.35,20585.23,20578.04,0.29379,19297.23,15286.39,88040.96,13819.04,10433.22
2025-01,AUS01,CB,BUD,Budget,Australia,ANZ,Customs Brokerage,AUD,69729.3,67422.77,2306.52,-2322.56,16.04,-37285.19,30137.58,-9890.15,20231.4,20247.43,0.30031,19049.54,15158.85,92650.23,19149.79,12729.48
2025-01,AUS01,CB,FCST,Forecast,Australia,ANZ,Customs Brokerage,AUD,76260.97,73898.75,2362.22,-2223.41,-138.82,-42384.27,31514.47,-10988.52,20664.77,20525.96,0.27776,19174.56,15156.56,97984.52,19281.92,14201.31
2025-01,AUS01,CB,PY,Prior Year,Australia,ANZ,Customs Brokerage,AUD,56456.92,54772.91,1684.02,-1666.54,-17.48,-29309.34,25463.56,-7604.33,17876.71,17859.23,0.32606,16894.26,13443.56,61945.93,13779.55,7597.41
2025-01,AUS01,CORP,ACT,Actual,Australia,ANZ,Corporate Shared Services,AUD,40999.11,38159.79,2839.32,-2925.51,86.2,-41219.22,-3059.43,-10625.69,-13771.32,-13685.12,-0.35863,-14354.88,-14731.86,40000.0,-9998.99,7335.35
2025-01,AUS01,CORP,BUD,Budget,Australia,ANZ,Corporate Shared Services,AUD,38120.98,35293.75,2827.23,-2923.97,96.74,-35627.05,-333.3,-9563.31,-9993.36,-9896.62,-0.28041,-10557.37,-10892.72,40000.0,-8425.72,5339.47
2025-01,AUS01,CORP,FCST,Forecast,Australia,ANZ,Corporate Shared Services,AUD,42274.65,39864.67,2409.99,-2503.83,93.84,-42250.06,-2385.39,-11385.22,-13864.45,-13770.61,-0.34543,-14491.93,-14831.5,40000.0,-11937.6,8203.17
2025-01,AUS01,CORP,PY,Prior Year,Australia,ANZ,Corporate Shared Services,AUD,31771.12,29696.53,2074.59,-1997.19,-77.4,-28727.15,969.38,-7507.44,-6460.66,-6538.06,-0.22016,-7067.89,-7360.47,40000.0,-5796.23,4510.7
2025-02,SGP01,FF,ACT,Actual,Singapore,SEA North,Freight Forwarding,SGD,590277.97,570492.75,19785.22,-19553.07,-232.15,-424945.0,145547.75,-95856.77,49923.12,49690.98,0.0871,39410.25,28036.57,250172.25,37381.08,110118.79
2025-02,SGP01,FF,BUD,Budget,Singapore,SEA North,Freight Forwarding,SGD,593040.55,574677.84,18362.71,-18269.44,-93.27,-396946.95,177730.89,-95168.3,82655.86,82562.6,0.14367,72611.35,55240.87,370451.63,52741.56,109759.42
2025-02,SGP01,FF,FCST,Forecast,Singapore,SEA North,Freight Forwarding,SGD,661694.9,637867.36,23827.54,-23087.6,-739.93,-468308.72,169558.64,-108638.37,61660.2,60920.26,0.09551,49771.78,35688.18,330524.13,56164.59,98703.74
2025-02,SGP01,FF,PY,Prior Year,Singapore,SEA North,Freight Forwarding,SGD,503138.56,485097.48,18041.09,-18109.21,68.13,-319955.51,165141.97,-73560.95,91512.89,91581.02,0.18879,82947.53,64104.34,389885.35,64298.68,93825.7
2025-02,SGP01,CL,ACT,Actual,Singapore,SEA North,Contract Logistics,SGD,414454.31,401509.45,12944.86,-13130.74,185.88,-344821.69,56687.76,-71674.99,-15173.12,-14987.24,-0.03733,-22442.19,-26188.89,40000.0,-10170.64,82848.08
2025-02,SGP01,CL,BUD,Budget,Singapore,SEA North,Contract Logistics,SGD,401004.82,388735.15,12269.67,-12701.85,432.19,-309194.44,79540.71,-64294.75,14813.77,15245.96,0.03922,8448.71,3859.68,113154.48,10489.5,79928.88
2025-02,SGP01,CL,FCST,Forecast,Singapore,SEA North,Contract Logistics,SGD,461367.05,444578.88,16788.17,-16500.0,-288.18,-376891.32,67687.56,-79364.97,-11389.23,-11677.41,-0.02627,-19594.52,-23989.42,40000.0,-11219.49,64351.74
2025-02,SGP01,CL,PY,Prior Year,Singapore,SEA North,Contract Logistics,SGD,318699.08,306699.71,11999.37,-11181.05,-818.32,-232180.21,74519.5,-51841.89,23495.93,22677.61,0.07394,17225.07,11742.09,132453.92,22075.89,56325.44
2025-02,SGP01,WH,ACT,Actual,Singapore,SEA North,Warehousing,SGD,252337.08,242937.94,9399.14,-8972.7,-426.44,-197226.57,45711.37,-46385.73,-247.92,-674.36,-0.00278,-4978.19,-7238.92,40000.0,-531.95,50220.11
2025-02,SGP01,WH,BUD,Budget,Singapore,SEA North,Warehousing,SGD,236607.76,228622.08,7985.67,-7870.49,-115.18,-172814.84,55807.25,-43032.96,12889.46,12774.28,0.05588,8491.15,5391.78,81571.09,9310.43,42325.07
2025-02,SGP01,WH,FCST,Forecast,Singapore,SEA North,Warehousing,SGD,260955.78,251235.05,9720.72,-9521.56,-199.16,-203037.52,48197.54,-48300.36,96.34,-102.82,-0.00041,-4768.97,-7038.47,41602.78,-84.67,53634.58
2025-02,SGP01,WH,PY,Prior Year,Singapore,SEA North,Warehousing,SGD,191977.89,185954.08,6023.81,-6200.9,177.08,-138418.75,47535.33,-33949.69,13408.56,13585.64,0.07306,10111.15,6915.97,100705.68,9396.58,38545.99
2025-02,SGP01,CB,ACT,Actual,Singapore,SEA North,Customs Brokerage,SGD,148623.81,143430.04,5193.77,-5294.17,100.4,-83095.15,60334.89,-21247.36,38987.13,39087.53,0.27252,36584.95,28869.04,171218.3,25680.12,27940.16
2025-02,SGP01,CB,BUD,Budget,Singapore,SEA North,Customs Brokerage,SGD,148194.59,143765.99,4428.61,-4418.64,-9.97,-78580.03,65185.96,-20579.48,44616.45,44606.49,0.31027,41957.69,33335.01,182981.15,33869.31,23596.94
2025-02,SGP01,CB,FCST,Forecast,Singapore,SEA North,Customs Brokerage,SGD,162300.44,157543.3,4757.15,-4873.59,116.45,-93108.64,64434.66,-22773.28,41544.93,41661.38,0.26444,38765.33,30532.32,176813.16,33896.95,30236.99
2025-02,SGP01,CB,PY,Prior Year,Singapore,SEA North,Customs Brokerage,SGD,118000.52,113479.91,4520.61,-4233.67,-286.94,-60598.37,52881.54,-16164.45,37004.02,36717.09,0.32356,34671.75,27650.34,164386.92,32468.47,21148.57
2025-02,SGP01,CORP,ACT,Actual,Singapore,SEA North,Corporate Shared Services,SGD,68213.71,63985.7,4228.01,-4029.48,-198.53,-69238.6,-5252.9,-17911.12,-22965.5,-23164.03,-0.36202,-24370.7,-24960.63,40000.0,-21541.72,13204.42
2025-02,SGP01,CORP,BUD,Budget,Singapore,SEA North,Corporate Shared Services,SGD,65961.58,61147.85,4813.73,-4858.17,44.44,-64519.78,-3371.93,-16892.24,-20308.61,-20264.17,-0.3314,-21345.46,-21926.7,40000.0,-13138.51,8760.75
2025-02,SGP01,CORP,FCST,Forecast,Singapore,SEA North,Corporate Shared Services,SGD,73096.1,68834.23,4261.87,-3978.02,-283.85,-73941.51,-5107.27,-19300.77,-24124.19,-24408.04,-0.35459,-25701.75,-26318.57,40000.0,-18947.18,10250.02
2025-02,SGP01,CORP,PY,Prior Year,Singapore,SEA North,Corporate Shared Services,SGD,51988.57,48881.01,3107.55,-3177.6,70.04,-48328.57,552.45,-12373.78,-11891.37,-11821.33,-0.24184,-12691.58,-13127.89,40000.0,-11198.08,8065.56
2025-02,VNM01,FF,ACT,Actual,Vietnam,SEA South,Freight Forwarding,VND,672151.06,647218.56,24932.51,-25894.46,961.95,-497806.88,149411.67,-116398.1,32051.63,33013.58,0.05101,21594.81,12985.65,238731.67,27119.95,125816.63
2025-02,VNM01,FF,BUD,Budget,Vietnam,SEA South,Freight Forwarding,VND,614005.7,592720.7,21285.0,-22126.96,841.95,-432412.9,160307.8,-104918.51,54547.34,55389.29,0.09345,44392.18,31944.76,268929.6,37751.14,126383.91
2025-02,VNM01,FF,FCST,Forecast,Vietnam,SEA South,Freight Forwarding,VND,699477.83,675994.84,23482.99,-22484.39,-998.6,-528669.81,147325.03,-120853.96,27469.66,26471.07,0.03916,14205.81,6353.62,218259.15,19699.5,136362.32
2025-02,VNM01,FF,PY,Prior Year,Vietnam,SEA South,Freight Forwarding,VND,483273.07,465643.58,17629.49,-17368.96,-260.53,-327234.73,138408.85,-79243.81,59425.56,59165.03,0.12706,50559.82,37688.31,246844.0,55739.06,92895.56
2025-02,VNM01,CL,ACT,Actual,Vietnam,SEA South,Contract Logistics,VND,398925.72,386476.91,12448.81,-12084.44,-364.37,-344393.9,42083.01,-74991.27,-32543.89,-32908.26,-0.08515,-39808.12,-43343.71,40000.0,-29352.29,97768.44
2025-02,VNM01,CL,BUD,Budget,Vietnam,SEA South,Contract Logistics,VND,382159.88,370480.4,11679.48,-11560.63,-118.85,-320336.27,50144.12,-68941.48,-18678.51,-18797.36,-0.05074,-25463.67,-28996.68,40000.0,-17137.93,80943.37
2025-02,VNM01,CL,FCST,Forecast,Vietnam,SEA South,Contract Logistics,VND,446982.1,429839.52,17142.58,-17237.61,95.03,-387322.8,42516.72,-83704.85,-41283.16,-41188.13,-0.09582,-49058.73,-52700.24,40000.0,-33073.33,71562.89
2025-02,VNM01,CL,PY,Prior Year,Vietnam,SEA South,Contract Logistics,VND,318748.19,309202.63,9545.55,-9316.62,-228.93,-249365.72,59836.91,-55293.67,4772.18,4543.24,0.01469,-1210.37,-4074.23,89019.21,4309.75,66478.28
2025-02,VNM01,WH,ACT,Actual,Vietnam,SEA South,Warehousing,VND,284493.4,274622.03,9871.36,-9211.11,-660.25,-226341.86,48280.18,-58291.21,-9350.78,-10011.03,-0.03645,-15132.65,-17733.53,40000.0,-8273.93,46137.1
2025-02,VNM01,WH,BUD,Budget,Vietnam,SEA South,Warehousing,VND,253637.77,246146.18,7491.59,-7165.38,-326.21,-202872.8,43273.38,-50335.69,-6736.1,-7062.31,-0.02869,-11696.49,-14009.5,40000.0,-5420.84,49297.07
2025-02,VNM01,WH,FCST,Forecast,Vietnam,SEA South,Warehousing,VND,292849.96,283663.56,9186.4,-9244.99,58.59,-237832.14,45831.42,-58400.84,-12628.01,-12569.42,-0.04431,-17903.66,-20383.21,40000.0,-10171.34,60445.37
2025-02,VNM01,WH,PY,Prior Year,Vietnam,SEA South,Warehousing,VND,208165.43,201676.1,6489.33,-6229.69,-259.64,-156885.17,44790.94,-38644.19,6406.39,6146.75,0.03048,2370.94,366.56,40000.0,5530.86,48610.98
2025-02,VNM01,CB,ACT,Actual,Vietnam,SEA South,Customs Brokerage,VND,159558.77,154313.0,5245.76,-5220.26,-25.5,-95601.4,58711.61,-24739.64,33997.47,33971.97,0.22015,31275.12,24422.42,146260.85,29628.18,35456.07
2025-02,VNM01,CB,BUD,Budget,Vietnam,SEA South,Customs Brokerage,VND,142310.9,137848.28,4462.62,-4483.45,20.83,-83830.15,54018.14,-22429.29,31568.02,31588.85,0.22916,29125.81,22842.93,137990.74,20718.72,30267.23
2025-02,VNM01,CB,FCST,Forecast,Vietnam,SEA South,Customs Brokerage,VND,167415.32,161439.84,5975.48,-5911.64,-63.84,-101488.08,59951.77,-25515.22,34500.39,34436.55,0.21331,31475.67,24647.76,116180.73,30092.46,36915.58
2025-02,VNM01,CB,PY,Prior Year,Vietnam,SEA South,Customs Brokerage,VND,113122.22,109128.36,3993.86,-4137.92,144.06,-64712.91,44415.45,-16553.84,27717.55,27861.61,0.25531,25863.91,20396.9,116095.15,22679.63,26022.0
2025-02,VNM01,CORP,ACT,Actual,Vietnam,SEA South,Corporate Shared Services,VND,65344.62,61290.4,4054.22,-4108.41,54.19,-69460.64,-8170.23,-18371.64,-26596.06,-26541.87,-0.43305,-27676.69,-28246.26,40000.0,-20504.5,11983.7
2025-02,VNM01,CORP,BUD,Budget,Vietnam,SEA South,Corporate Shared Services,VND,61210.27,56942.35,4267.92,-4153.16,-114.76,-61953.42,-5011.07,-16234.85,-21131.16,-21245.91,-0.37311,-22285.83,-22773.33,40000.0,-18587.98,9337.45
2025-02,VNM01,CORP,FCST,Forecast,Vietnam,SEA South,Corporate Shared Services,VND,71881.16,66671.79,5209.37,-5301.99,92.62,-76126.74,-9454.94,-19618.98,-29166.54,-29073.92,-0.43608,-30271.34,-30912.09,40000.0,-25504.11,14157.72
2025-02,VNM01,CORP,PY,Prior Year,Vietnam,SEA South,Corporate Shared Services,VND,48419.94,45125.12,3294.83,-3288.58,-6.25,-46356.5,-1231.38,-12224.7,-13449.84,-13456.09,-0.2982,-14239.16,-14621.47,40000.0,-12026.16,9872.48
2025-02,THA01,FF,ACT,Actual,Thailand,SEA North,Freight Forwarding,THB,413535.45,400705.37,12830.09,-12090.66,-739.42,-319631.02,81074.35,-74697.98,7115.79,6376.37,0.01591,-921.33,-4653.93,85546.01,4751.66,66873.88
2025-02,THA01,FF,BUD,Budget,Thailand,SEA North,Freight Forwarding,THB,408422.42,394368.78,14053.65,-13147.75,-905.89,-309228.23,85140.54,-72840.0,13206.44,12300.54,0.03119,5294.04,1374.34,129481.71,9392.32,80675.0
2025-02,THA01,FF,FCST,Forecast,Thailand,SEA North,Freight Forwarding,THB,458845.0,442448.42,16396.58,-16876.23,479.64,-354808.19,87640.22,-84037.67,3122.91,3602.55,0.00814,-4395.28,-8673.07,94697.48,2499.61,76514.67
2025-02,THA01,FF,PY,Prior Year,Thailand,SEA North,Freight Forwarding,THB,339766.58,327863.06,11903.52,-12208.0,304.48,-244862.61,83000.45,-56643.01,26052.95,26357.44,0.08039,20610.26,14570.44,110882.58,16985.15,74327.51
2025-02,THA01,CL,ACT,Actual,Thailand,SEA North,Contract Logistics,THB,270415.41,261622.67,8792.74,-8953.37,160.63,-242955.62,18667.05,-51498.88,-32992.46,-32831.83,-0.12549,-37436.94,-39926.13,40000.0,-27751.66,64980.94
2025-02,THA01,CL,BUD,Budget,Thailand,SEA North,Contract Logistics,THB,258644.63,249641.34,9003.29,-8560.62,-442.67,-219614.7,30026.64,-47608.86,-17139.54,-17582.21,-0.07043,-22191.01,-24399.1,40000.0,-14264.35,60777.31
2025-02,THA01,CL,FCST,Forecast,Thailand,SEA North,Contract Logistics,THB,290061.64,280110.71,9950.93,-10023.75,72.82,-253863.17,26247.54,-54557.25,-28382.53,-28309.71,-0.10107,-33185.11,-35916.14,40000.0,-24654.51,58735.01
2025-02,THA01,CL,PY,Prior Year,Thailand,SEA North,Contract Logistics,THB,204875.27,197461.67,7413.6,-6955.37,-458.23,-169281.48,28180.19,-36434.21,-7795.79,-8254.02,-0.0418,-11853.44,-13509.02,40000.0,-5151.82,40414.54
2025-02,THA01,WH,ACT,Actual,Thailand,SEA North,Warehousing,THB,181242.13,174290.9,6951.23,-7025.4,74.16,-152036.82,22254.08,-38001.32,-15821.4,-15747.24,-0.09035,-18988.73,-20644.01,40000.0,-10816.61,29265.27
2025-02,THA01,WH,BUD,Budget,Thailand,SEA North,Warehousing,THB,176276.52,169628.64,6647.88,-6285.27,-362.61,-139034.11,30594.53,-34903.92,-3946.78,-4309.39,-0.0254,-7371.91,-8825.37,40000.0,-2965.02,40557.54
2025-02,THA01,WH,FCST,Forecast,Thailand,SEA North,Warehousing,THB,194921.29,189010.19,5911.1,-5608.66,-302.44,-163953.36,25056.83,-40110.27,-14751.0,-15053.44,-0.07964,-18372.59,-20077.55,40000.0,-8831.95,37717.22
2025-02,THA01,WH,PY,Prior Year,Thailand,SEA North,Warehousing,THB,147112.83,141714.57,5398.26,-5147.5,-250.76,-111769.91,29944.65,-29089.81,1105.6,854.84,0.00603,-1780.86,-3132.89,40000.0,695.99,34714.13
2025-02,THA01,CB,ACT,Actual,Thailand,SEA North,Customs Brokerage,THB,100117.25,97046.57,3070.69,-3094.41,23.73,-64557.66,32488.9,-16191.42,16273.76,16297.48,0.16793,14554.03,11217.08,41804.07,13422.87,16104.15
2025-02,THA01,CB,BUD,Budget,Thailand,SEA North,Customs Brokerage,THB,100929.96,97355.1,3574.86,-3369.31,-205.55,-59612.26,37742.84,-15922.18,22026.21,21820.66,0.22413,20002.67,15700.54,101640.57,14310.55,18289.26
2025-02,THA01,CB,FCST,Forecast,Thailand,SEA North,Customs Brokerage,THB,115797.51,111829.66,3967.86,-3753.5,-214.35,-73866.11,37963.55,-17944.63,20233.27,20018.92,0.17901,17926.85,13918.18,68538.99,11619.34,20692.19
2025-02,THA01,CB,PY,Prior Year,Thailand,SEA North,Customs Brokerage,THB,81322.83,78616.31,2706.52,-2795.31,88.79,-47600.38,31015.93,-12172.6,18754.55,18843.34,0.23969,17408.47,13724.02,63222.14,14234.38,18798.39
2025-02,THA01,CORP,ACT,Actual,Thailand,SEA North,Corporate Shared Services,THB,45472.57,42317.31,3155.26,-3125.98,-29.28,-49369.9,-7052.59,-12895.33,-19918.64,-19947.92,-0.47139,-20735.61,-21112.93,40000.0,-15875.63,8392.0
2025-02,THA01,CORP,BUD,Budget,Thailand,SEA North,Corporate Shared Services,THB,44528.55,41769.84,2758.71,-2783.91,25.2,-46269.37,-4499.53,-12220.9,-16745.63,-16720.43,-0.4003,-17500.11,-17898.5,40000.0,-11960.59,7289.69
2025-02,THA01,CORP,FCST,Forecast,Thailand,SEA North,Corporate Shared Services,THB,49363.68,46101.47,3262.21,-3146.2,-116.01,-53578.16,-7476.69,-14314.02,-21674.7,-21790.71,-0.47267,-22622.74,-23043.82,40000.0,-16403.71,7658.62
2025-02,THA01,CORP,PY,Prior Year,Thailand,SEA North,Corporate Shared Services,THB,37117.69,34699.83,2417.86,-2428.29,10.43,-35941.07,-1241.24,-9889.97,-11141.64,-11131.21,-0.32079,-11750.88,-12067.48,40000.0,-9148.54,7255.65
2025-02,MYS01,FF,ACT,Actual,Malaysia,SEA South,Freight Forwarding,MYR,356323.8,343135.83,13187.97,-13136.49,-51.48,-301701.68,41434.14,-68558.08,-27072.46,-27123.93,-0.07905,-33138.07,-36157.55,40000.0,-18627.27,89204.66
2025-02,MYS01,FF,BUD,Budget,Malaysia,SEA South,Freight Forwarding,MYR,335226.48,323688.8,11537.68,-11933.79,396.11,-274914.83,48773.97,-62320.58,-13942.72,-13546.61,-0.04185,-19281.82,-22151.23,41503.9,-11221.12,70206.41
2025-02,MYS01,FF,FCST,Forecast,Malaysia,SEA South,Freight Forwarding,MYR,383090.0,370382.32,12707.69,-13205.33,497.65,-327765.48,42616.84,-74546.78,-32427.6,-31929.95,-0.08621,-38480.72,-41909.12,40000.0,-25136.76,70393.16
2025-02,MYS01,FF,PY,Prior Year,Malaysia,SEA South,Freight Forwarding,MYR,268470.6,260627.74,7842.85,-7778.76,-64.09,-212302.5,48325.24,-48771.91,-382.57,-446.67,-0.00171,-5362.6,-7600.32,59387.06,-375.11,74728.36
2025-02,MYS01,CL,ACT,Actual,Malaysia,SEA South,Contract Logistics,MYR,213679.23,206018.98,7660.25,-7473.02,-187.23,-201766.63,4252.35,-44227.61,-39788.03,-39975.26,-0.19404,-43750.13,-45657.93,40000.0,-30970.32,38385.44
2025-02,MYS01,CL,BUD,Budget,Malaysia,SEA South,Contract Logistics,MYR,211797.75,203987.95,7809.81,-8054.79,244.99,-195872.95,8114.99,-43048.32,-35178.31,-34933.33,-0.17125,-38559.73,-40467.18,40000.0,-22580.25,57512.8
2025-02,MYS01,CL,FCST,Forecast,Malaysia,SEA South,Contract Logistics,MYR,239405.23,232174.08,7231.15,-6919.34,-311.81,-228161.22,4012.85,-49357.63,-45032.96,-45344.77,-0.19531,-49588.07,-51788.98,40000.0,-31445.46,64553.34
