date_id,entity_id,business_unit_id,scenario_id,account_id,currency,amount_local,amount_usd,fx_rate_to_usd,quantity_teu_or_orders,is_synthetic
2025-01,VNM01,WH,ACT,REV_EXT,VND,6199013947.32,243504.21,3.928e-05,76,TRUE
2025-01,VNM01,WH,ACT,REV_IC,VND,225684807.99,8865.15,3.928e-05,108,TRUE
2025-01,VNM01,WH,ACT,COGS,VND,-5137656744.89,-201812.91,3.928e-05,134,TRUE
2025-01,VNM01,WH,ACT,PERS,VND,-624890260.52,-24546.39,3.928e-05,134,TRUE
2025-01,VNM01,WH,ACT,FAC,VND,-360889112.56,-14176.13,3.928e-05,90,TRUE
2025-01,VNM01,WH,ACT,SM,VND,-145819496.32,-5727.95,3.928e-05,106,TRUE
2025-01,VNM01,WH,ACT,GA,VND,-175224011.63,-6883.0,3.928e-05,75,TRUE
2025-01,VNM01,WH,ACT,DEP,VND,-114828348.82,-4510.59,3.928e-05,131,TRUE
2025-01,VNM01,WH,ACT,INT,VND,-58083851.2,-2281.6,3.928e-05,78,TRUE
2025-01,VNM01,WH,ACT,TAX,VND,0.0,0.0,3.928e-05,104,TRUE
2025-01,VNM01,WH,BUD,REV_EXT,VND,6106717482.29,239341.49,3.919e-05,76,TRUE
2025-01,VNM01,WH,BUD,REV_IC,VND,241769254.06,9475.7,3.919e-05,90,TRUE
2025-01,VNM01,WH,BUD,COGS,VND,-4993684938.8,-195718.24,3.919e-05,94,TRUE
2025-01,VNM01,WH,BUD,PERS,VND,-570614628.73,-22364.18,3.919e-05,137,TRUE
2025-01,VNM01,WH,BUD,FAC,VND,-339125049.13,-13291.38,3.919e-05,139,TRUE
2025-01,VNM01,WH,BUD,SM,VND,-142440142.01,-5582.68,3.919e-05,142,TRUE
2025-01,VNM01,WH,BUD,GA,VND,-171473251.67,-6720.58,3.919e-05,104,TRUE
2025-01,VNM01,WH,BUD,DEP,VND,-108664172.16,-4258.89,3.919e-05,139,TRUE
2025-01,VNM01,WH,BUD,INT,VND,-59364768.79,-2326.69,3.919e-05,104,TRUE
2025-01,VNM01,WH,BUD,TAX,VND,0.0,0.0,3.919e-05,141,TRUE
2025-01,VNM01,WH,FCST,REV_EXT,VND,7143850969.85,280398.51,3.925e-05,95,TRUE
2025-01,VNM01,WH,FCST,REV_IC,VND,235195513.16,9231.5,3.925e-05,106,TRUE
2025-01,VNM01,WH,FCST,COGS,VND,-5937201514.29,-233037.12,3.925e-05,98,TRUE
2025-01,VNM01,WH,FCST,PERS,VND,-694505959.01,-27259.59,3.925e-05,101,TRUE
2025-01,VNM01,WH,FCST,FAC,VND,-420254175.54,-16495.12,3.925e-05,153,TRUE
2025-01,VNM01,WH,FCST,SM,VND,-147902653.05,-5805.23,3.925e-05,114,TRUE
2025-01,VNM01,WH,FCST,GA,VND,-186100790.05,-7304.52,3.925e-05,158,TRUE
2025-01,VNM01,WH,FCST,DEP,VND,-130574927.75,-5125.11,3.925e-05,161,TRUE
2025-01,VNM01,WH,FCST,INT,VND,-67795453.86,-2660.99,3.925e-05,133,TRUE
2025-01,VNM01,WH,FCST,TAX,VND,0.0,0.0,3.925e-05,90,TRUE
2025-01,VNM01,WH,PY,REV_EXT,VND,5143647495.25,199619.82,3.881e-05,61,TRUE
2025-01,VNM01,WH,PY,REV_IC,VND,189362142.15,7348.96,3.881e-05,79,TRUE
2025-01,VNM01,WH,PY,COGS,VND,-4048433714.06,-157115.66,3.881e-05,62,TRUE
2025-01,VNM01,WH,PY,PERS,VND,-455099674.3,-17661.96,3.881e-05,88,TRUE
2025-01,VNM01,WH,PY,FAC,VND,-266115998.68,-10327.7,3.881e-05,77,TRUE
2025-01,VNM01,WH,PY,SM,VND,-122156826.45,-4740.78,3.881e-05,69,TRUE
2025-01,VNM01,WH,PY,GA,VND,-135688621.36,-5265.94,3.881e-05,90,TRUE
2025-01,VNM01,WH,PY,DEP,VND,-89451197.32,-3471.51,3.881e-05,115,TRUE
2025-01,VNM01,WH,PY,INT,VND,-44275505.48,-1718.29,3.881e-05,110,TRUE
2025-01,VNM01,WH,PY,TAX,VND,0.0,0.0,3.881e-05,132,TRUE
2025-01,VNM01,CB,ACT,REV_EXT,VND,3274276236.46,128617.24,3.928e-05,50,TRUE
2025-01,VNM01,CB,ACT,REV_IC,VND,112865881.94,4433.5,3.928e-05,57,TRUE
2025-01,VNM01,CB,ACT,COGS,VND,-2009612092.3,-78939.81,3.928e-05,43,TRUE
2025-01,VNM01,CB,ACT,PERS,VND,-240586759.29,-9450.52,3.928e-05,56,TRUE
2025-01,VNM01,CB,ACT,FAC,VND,-103683324.32,-4072.8,3.928e-05,62,TRUE
2025-01,VNM01,CB,ACT,SM,VND,-89033712.56,-3497.34,3.928e-05,45,TRUE
2025-01,VNM01,CB,ACT,GA,VND,-90729780.02,-3563.97,3.928e-05,49,TRUE
2025-01,VNM01,CB,ACT,DEP,VND,-58647242.32,-2303.73,3.928e-05,47,TRUE
2025-01,VNM01,CB,ACT,INT,VND,-32402913.03,-1272.82,3.928e-05,46,TRUE
2025-01,VNM01,CB,ACT,TAX,VND,-116924474.27,-4592.92,3.928e-05,58,TRUE
2025-01,VNM01,CB,BUD,REV_EXT,VND,3299756018.02,129327.83,3.919e-05,45,TRUE
2025-01,VNM01,CB,BUD,REV_IC,VND,102538507.42,4018.81,3.919e-05,51,TRUE
2025-01,VNM01,CB,BUD,COGS,VND,-1938035531.85,-75957.72,3.919e-05,44,TRUE
2025-01,VNM01,CB,BUD,PERS,VND,-233415488.63,-9148.29,3.919e-05,39,TRUE
2025-01,VNM01,CB,BUD,FAC,VND,-97235024.62,-3810.95,3.919e-05,48,TRUE
2025-01,VNM01,CB,BUD,SM,VND,-82475722.15,-3232.48,3.919e-05,54,TRUE
2025-01,VNM01,CB,BUD,GA,VND,-96633314.77,-3787.36,3.919e-05,66,TRUE
2025-01,VNM01,CB,BUD,DEP,VND,-59111598.77,-2316.77,3.919e-05,42,TRUE
2025-01,VNM01,CB,BUD,INT,VND,-28025050.18,-1098.39,3.919e-05,64,TRUE
2025-01,VNM01,CB,BUD,TAX,VND,-137668371.67,-5395.66,3.919e-05,54,TRUE
2025-01,VNM01,CB,FCST,REV_EXT,VND,3760704583.19,147608.9,3.925e-05,51,TRUE
2025-01,VNM01,CB,FCST,REV_IC,VND,111902492.43,4392.21,3.925e-05,69,TRUE
2025-01,VNM01,CB,FCST,COGS,VND,-2348483649.84,-92178.76,3.925e-05,87,TRUE
2025-01,VNM01,CB,FCST,PERS,VND,-287751902.81,-11294.36,3.925e-05,45,TRUE
2025-01,VNM01,CB,FCST,FAC,VND,-114169198.72,-4481.18,3.925e-05,60,TRUE
2025-01,VNM01,CB,FCST,SM,VND,-107101343.5,-4203.76,3.925e-05,81,TRUE
2025-01,VNM01,CB,FCST,GA,VND,-101365771.68,-3978.64,3.925e-05,78,TRUE
2025-01,VNM01,CB,FCST,DEP,VND,-68340140.55,-2682.37,3.925e-05,63,TRUE
2025-01,VNM01,CB,FCST,INT,VND,-33660848.65,-1321.2,3.925e-05,48,TRUE
2025-01,VNM01,CB,FCST,TAX,VND,-125969710.94,-4944.35,3.925e-05,54,TRUE
2025-01,VNM01,CB,PY,REV_EXT,VND,2615799378.95,101516.56,3.881e-05,32,TRUE
2025-01,VNM01,CB,PY,REV_IC,VND,96331824.02,3738.54,3.881e-05,40,TRUE
2025-01,VNM01,CB,PY,COGS,VND,-1483603003.23,-57577.15,3.881e-05,33,TRUE
2025-01,VNM01,CB,PY,PERS,VND,-188502995.72,-7315.61,3.881e-05,67,TRUE
2025-01,VNM01,CB,PY,FAC,VND,-75581618.72,-2933.25,3.881e-05,46,TRUE
2025-01,VNM01,CB,PY,SM,VND,-74900731.96,-2906.82,3.881e-05,31,TRUE
2025-01,VNM01,CB,PY,GA,VND,-70218734.47,-2725.12,3.881e-05,47,TRUE
2025-01,VNM01,CB,PY,DEP,VND,-46871374.39,-1819.03,3.881e-05,36,TRUE
2025-01,VNM01,CB,PY,INT,VND,-24018006.12,-932.11,3.881e-05,46,TRUE
2025-01,VNM01,CB,PY,TAX,VND,-117378524.58,-4555.34,3.881e-05,64,TRUE
2025-01,VNM01,CORP,ACT,REV_EXT,VND,1607737056.86,63153.71,3.928e-05,19,TRUE
2025-01,VNM01,CORP,ACT,REV_IC,VND,107882588.23,4237.75,3.928e-05,23,TRUE
2025-01,VNM01,CORP,ACT,COGS,VND,-1827862794.64,-71800.5,3.928e-05,20,TRUE
2025-01,VNM01,CORP,ACT,PERS,VND,-307680658.64,-12086.04,3.928e-05,33,TRUE
2025-01,VNM01,CORP,ACT,FAC,VND,-88901208.29,-3492.14,3.928e-05,20,TRUE
2025-01,VNM01,CORP,ACT,SM,VND,-27013537.52,-1061.12,3.928e-05,24,TRUE
2025-01,VNM01,CORP,ACT,GA,VND,-47178830.07,-1853.24,3.928e-05,21,TRUE
2025-01,VNM01,CORP,ACT,DEP,VND,-28549190.49,-1121.44,3.928e-05,20,TRUE
2025-01,VNM01,CORP,ACT,INT,VND,-13751640.29,-540.18,3.928e-05,30,TRUE
2025-01,VNM01,CORP,ACT,TAX,VND,0.0,0.0,3.928e-05,29,TRUE
2025-01,VNM01,CORP,BUD,REV_EXT,VND,1524532861.99,59751.25,3.919e-05,28,TRUE
2025-01,VNM01,CORP,BUD,REV_IC,VND,99221609.75,3888.81,3.919e-05,18,TRUE
2025-01,VNM01,CORP,BUD,COGS,VND,-1636112619.76,-64124.41,3.919e-05,18,TRUE
2025-01,VNM01,CORP,BUD,PERS,VND,-294592613.5,-11546.01,3.919e-05,33,TRUE
2025-01,VNM01,CORP,BUD,FAC,VND,-82347224.24,-3227.45,3.919e-05,30,TRUE
2025-01,VNM01,CORP,BUD,SM,VND,-24297743.63,-952.31,3.919e-05,21,TRUE
2025-01,VNM01,CORP,BUD,GA,VND,-40614339.22,-1591.8,3.919e-05,37,TRUE
2025-01,VNM01,CORP,BUD,DEP,VND,-28631814.85,-1122.17,3.919e-05,32,TRUE
2025-01,VNM01,CORP,BUD,INT,VND,-14321756.38,-561.31,3.919e-05,35,TRUE
2025-01,VNM01,CORP,BUD,TAX,VND,0.0,0.0,3.919e-05,34,TRUE
2025-01,VNM01,CORP,FCST,REV_EXT,VND,1772436042.01,69568.7,3.925e-05,33,TRUE
2025-01,VNM01,CORP,FCST,REV_IC,VND,140535792.81,5516.08,3.925e-05,22,TRUE
2025-01,VNM01,CORP,FCST,COGS,VND,-1977040784.9,-77599.5,3.925e-05,24,TRUE
2025-01,VNM01,CORP,FCST,PERS,VND,-358353422.79,-14065.49,3.925e-05,26,TRUE
2025-01,VNM01,CORP,FCST,FAC,VND,-98541086.19,-3867.77,3.925e-05,21,TRUE
2025-01,VNM01,CORP,FCST,SM,VND,-27468966.81,-1078.17,3.925e-05,22,TRUE
2025-01,VNM01,CORP,FCST,GA,VND,-52942274.97,-2078.0,3.925e-05,22,TRUE
2025-01,VNM01,CORP,FCST,DEP,VND,-32202145.9,-1263.94,3.925e-05,34,TRUE
2025-01,VNM01,CORP,FCST,INT,VND,-14771998.6,-579.81,3.925e-05,23,TRUE
2025-01,VNM01,CORP,FCST,TAX,VND,0.0,0.0,3.925e-05,29,TRUE
2025-01,VNM01,CORP,PY,REV_EXT,VND,1288830910.4,50018.24,3.881e-05,15,TRUE
2025-01,VNM01,CORP,PY,REV_IC,VND,80578698.84,3127.18,3.881e-05,17,TRUE
2025-01,VNM01,CORP,PY,COGS,VND,-1315947460.6,-51070.6,3.881e-05,20,TRUE
2025-01,VNM01,CORP,PY,PERS,VND,-230243003.05,-8935.5,3.881e-05,17,TRUE
2025-01,VNM01,CORP,PY,FAC,VND,-65341579.16,-2535.84,3.881e-05,16,TRUE
2025-01,VNM01,CORP,PY,SM,VND,-24537588.42,-952.28,3.881e-05,32,TRUE
2025-01,VNM01,CORP,PY,GA,VND,-36448075.84,-1414.51,3.881e-05,15,TRUE
2025-01,VNM01,CORP,PY,DEP,VND,-22541452.96,-874.81,3.881e-05,15,TRUE
2025-01,VNM01,CORP,PY,INT,VND,-12507535.62,-485.4,3.881e-05,22,TRUE
2025-01,VNM01,CORP,PY,TAX,VND,0.0,0.0,3.881e-05,31,TRUE
2025-01,THA01,FF,ACT,REV_EXT,THB,16587342.56,457100.08,0.02755716,198,TRUE
2025-01,THA01,FF,ACT,REV_IC,THB,495565.69,13656.38,0.02755716,147,TRUE
2025-01,THA01,FF,ACT,COGS,THB,-13365101.19,-368304.25,0.02755716,167,TRUE
2025-01,THA01,FF,ACT,PERS,THB,-1486027.54,-40950.7,0.02755716,198,TRUE
2025-01,THA01,FF,ACT,FAC,THB,-633714.61,-17463.38,0.02755716,246,TRUE
2025-01,THA01,FF,ACT,SM,THB,-455874.24,-12562.6,0.02755716,175,TRUE
2025-01,THA01,FF,ACT,GA,THB,-459574.58,-12664.57,0.02755716,269,TRUE
2025-01,THA01,FF,ACT,DEP,THB,-287390.72,-7919.67,0.02755716,194,TRUE
2025-01,THA01,FF,ACT,INT,THB,-159417.87,-4393.1,0.02755716,170,TRUE
2025-01,THA01,FF,ACT,TAX,THB,0.0,0.0,0.02755716,164,TRUE
2025-01,THA01,FF,BUD,REV_EXT,THB,14724280.89,405768.05,0.02755775,137,TRUE
2025-01,THA01,FF,BUD,REV_IC,THB,590358.9,16268.96,0.02755775,140,TRUE
2025-01,THA01,FF,BUD,COGS,THB,-11468514.37,-316046.45,0.02755775,206,TRUE
2025-01,THA01,FF,BUD,PERS,THB,-1237611.02,-34105.78,0.02755775,124,TRUE
2025-01,THA01,FF,BUD,FAC,THB,-540922.55,-14906.61,0.02755775,256,TRUE
2025-01,THA01,FF,BUD,SM,THB,-401874.29,-11074.75,0.02755775,161,TRUE
2025-01,THA01,FF,BUD,GA,THB,-407704.32,-11235.41,0.02755775,202,TRUE
2025-01,THA01,FF,BUD,DEP,THB,-266883.24,-7354.7,0.02755775,210,TRUE
2025-01,THA01,FF,BUD,INT,THB,-142884.28,-3937.57,0.02755775,154,TRUE
2025-01,THA01,FF,BUD,TAX,THB,-46419.63,-1279.22,0.02755775,144,TRUE
2025-01,THA01,FF,FCST,REV_EXT,THB,16662102.66,459163.69,0.02755737,172,TRUE
2025-01,THA01,FF,FCST,REV_IC,THB,663219.9,18276.59,0.02755737,153,TRUE
2025-01,THA01,FF,FCST,COGS,THB,-13244823.17,-364992.46,0.02755737,204,TRUE
2025-01,THA01,FF,FCST,PERS,THB,-1526743.16,-42073.02,0.02755737,169,TRUE
2025-01,THA01,FF,FCST,FAC,THB,-597560.39,-16467.19,0.02755737,153,TRUE
2025-01,THA01,FF,FCST,SM,THB,-447461.21,-12330.85,0.02755737,184,TRUE
2025-01,THA01,FF,FCST,GA,THB,-510047.02,-14055.55,0.02755737,223,TRUE
2025-01,THA01,FF,FCST,DEP,THB,-307049.5,-8461.48,0.02755737,140,TRUE
2025-01,THA01,FF,FCST,INT,THB,-153329.12,-4225.35,0.02755737,157,TRUE
2025-01,THA01,FF,FCST,TAX,THB,0.0,0.0,0.02755737,169,TRUE
2025-01,THA01,FF,PY,REV_EXT,THB,12411779.08,336204.07,0.0270875,188,TRUE
2025-01,THA01,FF,PY,REV_IC,THB,451151.69,12220.57,0.0270875,162,TRUE
2025-01,THA01,FF,PY,COGS,THB,-9115640.11,-246919.9,0.0270875,130,TRUE
2025-01,THA01,FF,PY,PERS,THB,-1054277.75,-28557.75,0.0270875,120,TRUE
2025-01,THA01,FF,PY,FAC,THB,-414830.07,-11236.71,0.0270875,130,TRUE
2025-01,THA01,FF,PY,SM,THB,-383752.24,-10394.89,0.0270875,148,TRUE
2025-01,THA01,FF,PY,GA,THB,-337338.01,-9137.64,0.0270875,165,TRUE
2025-01,THA01,FF,PY,DEP,THB,-220433.73,-5971.0,0.0270875,121,TRUE
2025-01,THA01,FF,PY,INT,THB,-116923.84,-3167.17,0.0270875,172,TRUE
2025-01,THA01,FF,PY,TAX,THB,-138345.0,-3747.42,0.0270875,141,TRUE
2025-01,THA01,CL,ACT,REV_EXT,THB,8951990.57,246691.45,0.02755716,108,TRUE
2025-01,THA01,CL,ACT,REV_IC,THB,334331.69,9213.23,0.02755716,85,TRUE
2025-01,THA01,CL,ACT,COGS,THB,-8270220.29,-227903.8,0.02755716,95,TRUE
2025-01,THA01,CL,ACT,PERS,THB,-922034.03,-25408.64,0.02755716,128,TRUE
2025-01,THA01,CL,ACT,FAC,THB,-361325.34,-9957.1,0.02755716,111,TRUE
2025-01,THA01,CL,ACT,SM,THB,-204516.37,-5635.89,0.02755716,81,TRUE
2025-01,THA01,CL,ACT,GA,THB,-241321.68,-6650.14,0.02755716,160,TRUE
2025-01,THA01,CL,ACT,DEP,THB,-160405.76,-4420.33,0.02755716,83,TRUE
2025-01,THA01,CL,ACT,INT,THB,-84459.6,-2327.47,0.02755716,159,TRUE
2025-01,THA01,CL,ACT,TAX,THB,0.0,0.0,0.02755716,82,TRUE
2025-01,THA01,CL,BUD,REV_EXT,THB,8469961.61,233413.08,0.02755775,128,TRUE
2025-01,THA01,CL,BUD,REV_IC,THB,321736.98,8866.35,0.02755775,78,TRUE
2025-01,THA01,CL,BUD,COGS,THB,-7292330.41,-200960.22,0.02755775,127,TRUE
2025-01,THA01,CL,BUD,PERS,THB,-789077.58,-21745.2,0.02755775,108,TRUE
2025-01,THA01,CL,BUD,FAC,THB,-333623.95,-9193.93,0.02755775,78,TRUE
2025-01,THA01,CL,BUD,SM,THB,-217202.68,-5985.62,0.02755775,107,TRUE
2025-01,THA01,CL,BUD,GA,THB,-258145.64,-7113.91,0.02755775,80,TRUE
2025-01,THA01,CL,BUD,DEP,THB,-148558.67,-4093.94,0.02755775,103,TRUE
2025-01,THA01,CL,BUD,INT,THB,-83753.42,-2308.06,0.02755775,71,TRUE
2025-01,THA01,CL,BUD,TAX,THB,0.0,0.0,0.02755775,112,TRUE
2025-01,THA01,CL,FCST,REV_EXT,THB,9368352.3,258167.13,0.02755737,89,TRUE
2025-01,THA01,CL,FCST,REV_IC,THB,321752.6,8866.65,0.02755737,135,TRUE
2025-01,THA01,CL,FCST,COGS,THB,-8554581.09,-235741.73,0.02755737,139,TRUE
2025-01,THA01,CL,FCST,PERS,THB,-963476.87,-26550.89,0.02755737,83,TRUE
2025-01,THA01,CL,FCST,FAC,THB,-387243.71,-10671.42,0.02755737,144,TRUE
2025-01,THA01,CL,FCST,SM,THB,-268497.34,-7399.08,0.02755737,131,TRUE
2025-01,THA01,CL,FCST,GA,THB,-281523.8,-7758.05,0.02755737,157,TRUE
2025-01,THA01,CL,FCST,DEP,THB,-167757.62,-4622.96,0.02755737,112,TRUE
2025-01,THA01,CL,FCST,INT,THB,-82459.22,-2272.36,0.02755737,87,TRUE
2025-01,THA01,CL,FCST,TAX,THB,0.0,0.0,0.02755737,85,TRUE
2025-01,THA01,CL,PY,REV_EXT,THB,6848904.23,185519.69,0.0270875,103,TRUE
2025-01,THA01,CL,PY,REV_IC,THB,231957.93,6283.16,0.0270875,121,TRUE
2025-01,THA01,CL,PY,COGS,THB,-5749192.73,-155731.26,0.0270875,62,TRUE
2025-01,THA01,CL,PY,PERS,THB,-623230.55,-16881.76,0.0270875,58,TRUE
2025-01,THA01,CL,PY,FAC,THB,-266802.13,-7227.0,0.0270875,79,TRUE
2025-01,THA01,CL,PY,SM,THB,-157214.61,-4258.55,0.0270875,66,TRUE
2025-01,THA01,CL,PY,GA,THB,-198585.13,-5379.17,0.0270875,67,TRUE
2025-01,THA01,CL,PY,DEP,THB,-122155.79,-3308.9,0.0270875,70,TRUE
2025-01,THA01,CL,PY,INT,THB,-58538.08,-1585.65,0.0270875,92,TRUE
2025-01,THA01,CL,PY,TAX,THB,0.0,0.0,0.0270875,71,TRUE
2025-01,THA01,WH,ACT,REV_EXT,THB,5911989.86,162917.66,0.02755716,64,TRUE
2025-01,THA01,WH,ACT,REV_IC,THB,196138.51,5405.02,0.02755716,68,TRUE
2025-01,THA01,WH,ACT,COGS,THB,-5117947.42,-141036.1,0.02755716,53,TRUE
2025-01,THA01,WH,ACT,PERS,THB,-597289.81,-16459.61,0.02755716,98,TRUE
2025-01,THA01,WH,ACT,FAC,THB,-372442.91,-10263.47,0.02755716,65,TRUE
2025-01,THA01,WH,ACT,SM,THB,-148702.95,-4097.83,0.02755716,88,TRUE
2025-01,THA01,WH,ACT,GA,THB,-159683.61,-4400.43,0.02755716,58,TRUE
2025-01,THA01,WH,ACT,DEP,THB,-110378.01,-3041.7,0.02755716,68,TRUE
2025-01,THA01,WH,ACT,INT,THB,-57520.45,-1585.1,0.02755716,86,TRUE
2025-01,THA01,WH,ACT,TAX,THB,0.0,0.0,0.02755716,90,TRUE
2025-01,THA01,WH,BUD,REV_EXT,THB,5468931.95,150711.46,0.02755775,99,TRUE
2025-01,THA01,WH,BUD,REV_IC,THB,204440.74,5633.93,0.02755775,57,TRUE
2025-01,THA01,WH,BUD,COGS,THB,-4497621.18,-123944.32,0.02755775,85,TRUE
2025-01,THA01,WH,BUD,PERS,THB,-521247.85,-14364.42,0.02755775,79,TRUE
2025-01,THA01,WH,BUD,FAC,THB,-327730.9,-9031.53,0.02755775,49,TRUE
2025-01,THA01,WH,BUD,SM,THB,-131530.05,-3624.67,0.02755775,58,TRUE
2025-01,THA01,WH,BUD,GA,THB,-153200.77,-4221.87,0.02755775,50,TRUE
2025-01,THA01,WH,BUD,DEP,THB,-96716.13,-2665.28,0.02755775,46,TRUE
2025-01,THA01,WH,BUD,INT,THB,-49428.01,-1362.12,0.02755775,80,TRUE
2025-01,THA01,WH,BUD,TAX,THB,0.0,0.0,0.02755775,73,TRUE
2025-01,THA01,WH,FCST,REV_EXT,THB,6073740.84,167376.31,0.02755737,77,TRUE
2025-01,THA01,WH,FCST,REV_IC,THB,237225.53,6537.31,0.02755737,57,TRUE
2025-01,THA01,WH,FCST,COGS,THB,-5368638.68,-147945.55,0.02755737,83,TRUE
2025-01,THA01,WH,FCST,PERS,THB,-617965.02,-17029.49,0.02755737,51,TRUE
2025-01,THA01,WH,FCST,FAC,THB,-372848.55,-10274.72,0.02755737,54,TRUE
2025-01,THA01,WH,FCST,SM,THB,-145346.69,-4005.37,0.02755737,89,TRUE
2025-01,THA01,WH,FCST,GA,THB,-178779.7,-4926.7,0.02755737,63,TRUE
2025-01,THA01,WH,FCST,DEP,THB,-113312.74,-3122.6,0.02755737,59,TRUE
2025-01,THA01,WH,FCST,INT,THB,-55097.02,-1518.33,0.02755737,92,TRUE
2025-01,THA01,WH,FCST,TAX,THB,0.0,0.0,0.02755737,60,TRUE
2025-01,THA01,WH,PY,REV_EXT,THB,4449879.47,120536.11,0.0270875,62,TRUE
2025-01,THA01,WH,PY,REV_IC,THB,154981.02,4198.05,0.0270875,38,TRUE
2025-01,THA01,WH,PY,COGS,THB,-3620135.9,-98060.43,0.0270875,46,TRUE
2025-01,THA01,WH,PY,PERS,THB,-397085.92,-10756.06,0.0270875,37,TRUE
2025-01,THA01,WH,PY,FAC,THB,-250247.86,-6778.59,0.0270875,43,TRUE
2025-01,THA01,WH,PY,SM,THB,-106863.24,-2894.66,0.0270875,46,TRUE
2025-01,THA01,WH,PY,GA,THB,-133515.59,-3616.6,0.0270875,65,TRUE
2025-01,THA01,WH,PY,DEP,THB,-77334.61,-2094.8,0.0270875,58,TRUE
2025-01,THA01,WH,PY,INT,THB,-41024.7,-1111.26,0.0270875,77,TRUE
2025-01,THA01,WH,PY,TAX,THB,0.0,0.0,0.0270875,52,TRUE
2025-01,THA01,CB,ACT,REV_EXT,THB,3599623.89,99195.42,0.02755716,42,TRUE
2025-01,THA01,CB,ACT,REV_IC,THB,117749.37,3244.84,0.02755716,36,TRUE
2025-01,THA01,CB,ACT,COGS,THB,-2397675.74,-66073.14,0.02755716,64,TRUE
2025-01,THA01,CB,ACT,PERS,THB,-284149.08,-7830.34,0.02755716,40,TRUE
2025-01,THA01,CB,ACT,FAC,THB,-116382.01,-3207.16,0.02755716,32,TRUE
2025-01,THA01,CB,ACT,SM,THB,-90818.15,-2502.69,0.02755716,46,TRUE
2025-01,THA01,CB,ACT,GA,THB,-103373.56,-2848.68,0.02755716,39,TRUE
2025-01,THA01,CB,ACT,DEP,THB,-63404.63,-1747.25,0.02755716,51,TRUE
2025-01,THA01,CB,ACT,INT,THB,-35436.19,-976.52,0.02755716,50,TRUE
2025-01,THA01,CB,ACT,TAX,THB,-91509.22,-2521.73,0.02755716,63,TRUE
2025-01,THA01,CB,BUD,REV_EXT,THB,3222733.51,88811.28,0.02755775,46,TRUE
2025-01,THA01,CB,BUD,REV_IC,THB,111288.1,3066.85,0.02755775,56,TRUE
2025-01,THA01,CB,BUD,COGS,THB,-2038758.84,-56183.61,0.02755775,38,TRUE
2025-01,THA01,CB,BUD,PERS,THB,-245021.82,-6752.25,0.02755775,27,TRUE
2025-01,THA01,CB,BUD,FAC,THB,-101488.0,-2796.78,0.02755775,35,TRUE
2025-01,THA01,CB,BUD,SM,THB,-80188.31,-2209.81,0.02755775,29,TRUE
2025-01,THA01,CB,BUD,GA,THB,-96496.96,-2659.24,0.02755775,28,TRUE
2025-01,THA01,CB,BUD,DEP,THB,-59146.24,-1629.94,0.02755775,59,TRUE
2025-01,THA01,CB,BUD,INT,THB,-28630.42,-788.99,0.02755775,27,TRUE
2025-01,THA01,CB,BUD,TAX,THB,-103140.53,-2842.32,0.02755775,33,TRUE
2025-01,THA01,CB,FCST,REV_EXT,THB,3625001.82,99895.51,0.02755737,44,TRUE
2025-01,THA01,CB,FCST,REV_IC,THB,135887.29,3744.7,0.02755737,34,TRUE
2025-01,THA01,CB,FCST,COGS,THB,-2339528.1,-64471.24,0.02755737,53,TRUE
2025-01,THA01,CB,FCST,PERS,THB,-278903.97,-7685.86,0.02755737,50,TRUE
2025-01,THA01,CB,FCST,FAC,THB,-112174.99,-3091.25,0.02755737,55,TRUE
2025-01,THA01,CB,FCST,SM,THB,-101313.66,-2791.94,0.02755737,54,TRUE
2025-01,THA01,CB,FCST,GA,THB,-109420.01,-3015.33,0.02755737,61,TRUE
2025-01,THA01,CB,FCST,DEP,THB,-67902.72,-1871.22,0.02755737,40,TRUE
2025-01,THA01,CB,FCST,INT,THB,-32665.67,-900.18,0.02755737,58,TRUE
2025-01,THA01,CB,FCST,TAX,THB,-104956.69,-2892.33,0.02755737,50,TRUE
2025-01,THA01,CB,PY,REV_EXT,THB,2591724.6,70203.34,0.0270875,28,TRUE
2025-01,THA01,CB,PY,REV_IC,THB,91419.37,2476.32,0.0270875,45,TRUE
2025-01,THA01,CB,PY,COGS,THB,-1596598.73,-43247.87,0.0270875,31,TRUE
2025-01,THA01,CB,PY,PERS,THB,-188111.01,-5095.46,0.0270875,35,TRUE
2025-01,THA01,CB,PY,FAC,THB,-74443.33,-2016.48,0.0270875,33,TRUE
2025-01,THA01,CB,PY,SM,THB,-77466.32,-2098.37,0.0270875,22,TRUE
2025-01,THA01,CB,PY,GA,THB,-79602.19,-2156.22,0.0270875,36,TRUE
2025-01,THA01,CB,PY,DEP,THB,-45927.12,-1244.05,0.0270875,28,TRUE
2025-01,THA01,CB,PY,INT,THB,-24902.56,-674.55,0.0270875,40,TRUE
2025-01,THA01,CB,PY,TAX,THB,-90841.2,-2460.66,0.0270875,26,TRUE
2025-01,THA01,CORP,ACT,REV_EXT,THB,1571020.23,43292.86,0.02755716,13,TRUE
2025-01,THA01,CORP,ACT,REV_IC,THB,103451.03,2850.82,0.02755716,16,TRUE
2025-01,THA01,CORP,ACT,COGS,THB,-1833564.89,-50527.84,0.02755716,22,TRUE
2025-01,THA01,CORP,ACT,PERS,THB,-306841.18,-8455.67,0.02755716,16,TRUE
2025-01,THA01,CORP,ACT,FAC,THB,-96234.29,-2651.94,0.02755716,21,TRUE
