date_id,entity_id,business_unit_id,country,region,business_unit,driver,driver_sort,amount_usd,variance_sign
2025-02,SGP01,CB,Singapore,SEA North,Customs Brokerage,Business Mix,3,-1231.31,Unfavorable
2025-02,SGP01,CB,Singapore,SEA North,Customs Brokerage,FX Translation,4,4.85,Favorable
2025-02,SGP01,CB,Singapore,SEA North,Customs Brokerage,Intercompany Eliminations,5,132.73,Favorable
2025-02,SGP01,CB,Singapore,SEA North,Customs Brokerage,OPEX Discipline,6,802.31,Favorable
2025-02,SGP01,CB,Singapore,SEA North,Customs Brokerage,Other / Rounding,7,1287.08,Favorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Volume,1,124.26,Favorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Price / Yield,2,218.95,Favorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Business Mix,3,-9.94,Unfavorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,FX Translation,4,3.08,Favorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-436.3,Unfavorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,OPEX Discipline,6,7.88,Favorable
2025-02,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Other / Rounding,7,-169.92,Unfavorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Volume,1,5260.86,Favorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Price / Yield,2,7299.49,Favorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Business Mix,3,926.91,Favorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,FX Translation,4,140.01,Favorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Intercompany Eliminations,5,62.44,Favorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,OPEX Discipline,6,-3974.35,Unfavorable
2025-02,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Other / Rounding,7,-15696.57,Unfavorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,Volume,1,50.23,Favorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,Price / Yield,2,297.53,Favorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,Business Mix,3,-146.95,Unfavorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,FX Translation,4,94.4,Favorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,Intercompany Eliminations,5,-195.4,Unfavorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,OPEX Discipline,6,-1372.84,Unfavorable
2025-02,VNM01,CL,Vietnam,SEA South,Contract Logistics,Other / Rounding,7,-1207.88,Unfavorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,Volume,1,5290.12,Favorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,Price / Yield,2,5494.45,Favorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,Business Mix,3,2194.16,Favorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,FX Translation,4,72.31,Favorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,Intercompany Eliminations,5,-297.42,Unfavorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,OPEX Discipline,6,-3704.43,Unfavorable
2025-02,VNM01,WH,Vietnam,SEA South,Warehousing,Other / Rounding,7,-5950.58,Unfavorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Volume,1,3552.91,Favorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Price / Yield,2,3759.06,Favorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Business Mix,3,1426.49,Favorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,FX Translation,4,47.13,Favorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Intercompany Eliminations,5,-51.24,Unfavorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,OPEX Discipline,6,-1242.11,Unfavorable
2025-02,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Other / Rounding,7,-4494.77,Unfavorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Volume,1,653.19,Favorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Price / Yield,2,1066.44,Favorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Business Mix,3,5.58,Favorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,FX Translation,4,29.23,Favorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Intercompany Eliminations,5,283.68,Favorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,OPEX Discipline,6,-1482.18,Unfavorable
2025-02,VNM01,CORP,Vietnam,SEA South,Corporate Shared Services,Other / Rounding,7,-3052.65,Unfavorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,Volume,1,-2110.18,Unfavorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,Price / Yield,2,-2722.94,Unfavorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,Business Mix,3,-511.94,Unfavorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,FX Translation,4,-1.63,Unfavorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,Intercompany Eliminations,5,184.09,Favorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,OPEX Discipline,6,1933.95,Favorable
2025-02,THA01,FF,Thailand,SEA North,Freight Forwarding,Other / Rounding,7,4988.03,Favorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,Volume,1,-237.14,Unfavorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,Price / Yield,2,615.31,Favorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,Business Mix,3,-687.55,Unfavorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,FX Translation,4,-1.11,Unfavorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,Intercompany Eliminations,5,610.38,Favorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,OPEX Discipline,6,-1076.93,Unfavorable
2025-02,THA01,CL,Thailand,SEA North,Contract Logistics,Other / Rounding,7,-4722.85,Unfavorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,Volume,1,-1350.51,Unfavorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,Price / Yield,2,-757.17,Unfavorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,Business Mix,3,-1001.55,Unfavorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,FX Translation,4,-0.86,Unfavorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,Intercompany Eliminations,5,509.09,Favorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,OPEX Discipline,6,-817.16,Unfavorable
2025-02,THA01,WH,Thailand,SEA North,Warehousing,Other / Rounding,7,-2220.86,Unfavorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,Volume,1,-2142.45,Unfavorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,Price / Yield,2,-1732.58,Unfavorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,Business Mix,3,-1225.48,Unfavorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,FX Translation,4,-0.57,Unfavorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,Intercompany Eliminations,5,310.43,Favorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,OPEX Discipline,6,833.5,Favorable
2025-02,THA01,CB,Thailand,SEA North,Customs Brokerage,Other / Rounding,7,-318.97,Unfavorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Volume,1,-832.6,Unfavorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Price / Yield,2,-690.28,Unfavorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Business Mix,3,-464.64,Unfavorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,FX Translation,4,-0.37,Unfavorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-108.12,Unfavorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,OPEX Discipline,6,84.7,Favorable
2025-02,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Other / Rounding,7,191.4,Favorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Volume,1,1452.13,Favorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Price / Yield,2,2017.15,Favorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Business Mix,3,254.28,Favorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,FX Translation,4,119.14,Favorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Intercompany Eliminations,5,-457.13,Unfavorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,OPEX Discipline,6,-2189.73,Unfavorable
2025-02,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Other / Rounding,7,-3950.51,Unfavorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,Volume,1,-1678.72,Unfavorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,Price / Yield,2,-2054.91,Unfavorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,Business Mix,3,-483.37,Unfavorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,FX Translation,4,80.85,Favorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,Intercompany Eliminations,5,-470.0,Unfavorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,OPEX Discipline,6,1152.65,Favorable
2025-02,MYS01,CL,Malaysia,SEA South,Contract Logistics,Other / Rounding,7,3935.4,Favorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,Volume,1,3832.3,Favorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,Price / Yield,2,4734.34,Favorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,Business Mix,3,1073.88,Favorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,FX Translation,4,63.31,Favorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,Intercompany Eliminations,5,-488.39,Unfavorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,OPEX Discipline,6,-1624.57,Unfavorable
2025-02,MYS01,WH,Malaysia,SEA South,Warehousing,Other / Rounding,7,-7890.96,Unfavorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Volume,1,99.87,Favorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Price / Yield,2,599.25,Favorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Business Mix,3,-297.42,Unfavorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,FX Translation,4,40.69,Favorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Intercompany Eliminations,5,250.9,Favorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,OPEX Discipline,6,-387.56,Unfavorable
2025-02,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Other / Rounding,7,-2933.16,Unfavorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Volume,1,1514.82,Favorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Price / Yield,2,1954.34,Favorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Business Mix,3,367.75,Favorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,FX Translation,4,27.8,Favorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,31.26,Favorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,OPEX Discipline,6,-1831.35,Unfavorable
2025-02,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Other / Rounding,7,-3768.94,Unfavorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Volume,1,575.16,Favorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Price / Yield,2,963.56,Favorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Business Mix,3,-11.85,Unfavorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,FX Translation,4,70.28,Favorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Intercompany Eliminations,5,-863.07,Unfavorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,OPEX Discipline,6,-1928.59,Unfavorable
2025-02,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Other / Rounding,7,-1744.56,Unfavorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,Volume,1,3090.58,Favorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,Price / Yield,2,4295.03,Favorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,Business Mix,3,539.85,Favorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,FX Translation,4,52.65,Favorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,Intercompany Eliminations,5,398.79,Favorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,OPEX Discipline,6,-2498.81,Unfavorable
2025-02,IDN01,CL,Indonesia,SEA South,Contract Logistics,Other / Rounding,7,-9588.55,Unfavorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,Volume,1,1079.63,Favorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,Price / Yield,2,2730.4,Favorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,Business Mix,3,-652.53,Unfavorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,FX Translation,4,37.01,Favorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,Intercompany Eliminations,5,-53.76,Unfavorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,OPEX Discipline,6,-632.52,Unfavorable
2025-02,IDN01,WH,Indonesia,SEA South,Warehousing,Other / Rounding,7,-9442.78,Unfavorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Volume,1,-2034.05,Unfavorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Price / Yield,2,-1767.71,Unfavorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Business Mix,3,-1079.5,Unfavorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,FX Translation,4,24.42,Favorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Intercompany Eliminations,5,-82.1,Unfavorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,OPEX Discipline,6,114.03,Favorable
2025-02,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Other / Rounding,7,674.76,Favorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Volume,1,-755.64,Unfavorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Price / Yield,2,-634.12,Unfavorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Business Mix,3,-416.47,Unfavorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,FX Translation,4,15.78,Favorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,-434.64,Unfavorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,OPEX Discipline,6,578.51,Favorable
2025-02,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Other / Rounding,7,533.06,Favorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,Volume,1,-941.55,Unfavorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,Price / Yield,2,667.95,Favorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,Business Mix,3,-1516.0,Unfavorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,FX Translation,4,73.3,Favorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,Intercompany Eliminations,5,-589.04,Unfavorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,OPEX Discipline,6,-1531.33,Unfavorable
2025-02,PHL01,FF,Philippines,SEA North,Freight Forwarding,Other / Rounding,7,-6771.74,Unfavorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,Volume,1,77.1,Favorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,Price / Yield,2,-119.31,Unfavorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,Business Mix,3,168.33,Favorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,FX Translation,4,47.74,Favorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,Intercompany Eliminations,5,196.42,Favorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,OPEX Discipline,6,-618.35,Unfavorable
2025-02,PHL01,CL,Philippines,SEA North,Contract Logistics,Other / Rounding,7,681.83,Favorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,Volume,1,2369.65,Favorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,Price / Yield,2,3118.05,Favorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,Business Mix,3,533.66,Favorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,FX Translation,4,34.79,Favorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,Intercompany Eliminations,5,364.12,Favorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,OPEX Discipline,6,-2582.02,Unfavorable
2025-02,PHL01,WH,Philippines,SEA North,Warehousing,Other / Rounding,7,-6512.42,Unfavorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,Volume,1,1407.38,Favorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,Price / Yield,2,1874.29,Favorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,Business Mix,3,301.61,Favorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,FX Translation,4,24.13,Favorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,Intercompany Eliminations,5,167.41,Favorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,OPEX Discipline,6,-1228.41,Unfavorable
2025-02,PHL01,CB,Philippines,SEA North,Customs Brokerage,Other / Rounding,7,-3936.72,Unfavorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Volume,1,729.23,Favorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Price / Yield,2,955.8,Favorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Business Mix,3,166.78,Favorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,FX Translation,4,14.93,Favorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Intercompany Eliminations,5,143.35,Favorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,OPEX Discipline,6,-639.95,Unfavorable
2025-02,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Other / Rounding,7,-2020.61,Unfavorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,Volume,1,7021.65,Favorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,Price / Yield,2,8374.56,Favorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,Business Mix,3,2172.63,Favorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,FX Translation,4,-68.12,Unfavorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,Intercompany Eliminations,5,-421.98,Unfavorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,OPEX Discipline,6,-5514.82,Unfavorable
2025-02,AUS01,FF,Australia,ANZ,Freight Forwarding,Other / Rounding,7,-13218.94,Unfavorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,Volume,1,-2290.65,Unfavorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,Price / Yield,2,-2063.85,Unfavorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,Business Mix,3,-1165.67,Unfavorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,FX Translation,4,-47.27,Unfavorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,Intercompany Eliminations,5,-36.62,Unfavorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,OPEX Discipline,6,1260.67,Favorable
2025-02,AUS01,CL,Australia,ANZ,Contract Logistics,Other / Rounding,7,1151.5,Favorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,Volume,1,276.72,Favorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,Price / Yield,2,1082.27,Favorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,Business Mix,3,-428.77,Unfavorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,FX Translation,4,-34.71,Unfavorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,Intercompany Eliminations,5,-192.97,Unfavorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,OPEX Discipline,6,-1760.17,Unfavorable
2025-02,AUS01,WH,Australia,ANZ,Warehousing,Other / Rounding,7,-4145.63,Unfavorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,Volume,1,1631.09,Favorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,Price / Yield,2,1951.3,Favorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,Business Mix,3,500.63,Favorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,FX Translation,4,-21.04,Unfavorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,Intercompany Eliminations,5,-173.33,Unfavorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,OPEX Discipline,6,-1699.71,Unfavorable
2025-02,AUS01,CB,Australia,ANZ,Customs Brokerage,Other / Rounding,7,-3020.4,Unfavorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Volume,1,1370.61,Favorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Price / Yield,2,1949.34,Favorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Business Mix,3,208.93,Favorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,FX Translation,4,-15.23,Unfavorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Intercompany Eliminations,5,82.32,Favorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,OPEX Discipline,6,-1556.6,Unfavorable
2025-02,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Other / Rounding,7,-4346.39,Unfavorable
2025-03,SGP01,FF,Singapore,SEA North,Freight Forwarding,Volume,1,-2260.33,Unfavorable
2025-03,SGP01,FF,Singapore,SEA North,Freight Forwarding,Price / Yield,2,-1191.35,Unfavorable
2025-03,SGP01,FF,Singapore,SEA North,Freight Forwarding,Business Mix,3,-1728.2,Unfavorable
