month_start,device_key,channel_key,campaign_key,category_key,visits,product_views,add_to_carts,checkouts,purchases,orders,revenue,gross_revenue,refund_amount,overall_conversion_rate,cart_to_purchase_rate
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,12,8,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,9,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,8,6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,8,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,17,13,5,4,2,2.0,29.91,82.71000000000001,40.02,0.117647,0.4
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,6,5,3,2,1,1.0,21.05,24.09,0.0,0.166667,0.333333
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,17,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,9,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,9,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,37,28,12,8,3,3.0,175.11,198.2,0.0,0.081081,0.25
2025-02-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,24,20,7,4,1,1.0,30.14,35.24,0.0,0.041667,0.142857
2025-02-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,13,12,8,5,3,3.0,63.31,69.82,0.0,0.230769,0.375
2025-02-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,32,23,5,3,2,2.0,851.77,919.05,0.0,0.0625,0.4
2025-02-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,26,18,3,1,1,1.0,80.81,87.29,0.0,0.038462,0.333333
2025-02-01,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,17,12,3,2,1,1.0,76.1,83.01,0.0,0.058824,0.333333
2025-02-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,151,138,61,42,31,31.0,1612.16,1990.49,215.66,0.205298,0.508197
2025-02-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,121,109,56,45,33,33.0,1449.78,1623.8600000000001,75.22,0.272727,0.589286
2025-02-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,49,46,18,11,8,8.0,198.41,223.94,0.0,0.163265,0.444444
2025-02-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,113,98,35,21,16,16.0,3919.86,4301.26,0.0,0.141593,0.457143
2025-02-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,106,87,34,21,16,16.0,1706.45,1850.22,0.0,0.150943,0.470588
2025-02-01,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,89,75,25,17,13,13.0,1046.12,1217.14,69.38,0.146067,0.52
2025-02-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,87,84,49,40,31,31.0,1850.79,2306.17,171.33,0.356322,0.632653
2025-02-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,66,62,38,32,25,25.0,1023.54,1189.96,0.0,0.378788,0.657895
2025-02-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,37,36,14,13,11,11.0,232.1,300.65,25.7,0.297297,0.785714
2025-02-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,64,62,24,20,20,20.0,4712.48,5422.3099999999995,0.0,0.3125,0.833333
2025-02-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,64,61,26,20,17,17.0,1960.98,2249.57,0.0,0.265625,0.653846
2025-02-01,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,42,40,22,16,15,15.0,1318.55,1689.44,150.09,0.357143,0.681818
2025-02-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,213,181,65,44,32,32.0,1911.87,2241.45,169.4,0.150235,0.492308
2025-02-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,192,166,71,52,35,35.0,1429.43,1640.8200000000002,70.3,0.182292,0.492958
2025-02-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,82,72,31,26,15,15.0,489.14,535.21,0.0,0.182927,0.483871
2025-02-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,156,133,51,22,10,10.0,2468.73,2697.0699999999997,0.0,0.064103,0.196078
2025-02-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,168,139,55,37,25,25.0,2858.75,3123.75,0.0,0.14881,0.454545
2025-02-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,123,98,45,29,18,18.0,1717.46,2027.46,146.0,0.146341,0.4
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,57,45,18,13,10,10.0,844.59,902.99,0.0,0.175439,0.555556
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,63,58,28,27,23,23.0,869.75,1036.48,89.89,0.365079,0.821429
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,25,22,13,11,5,5.0,133.49,146.68,0.0,0.2,0.384615
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,46,39,15,10,6,6.0,1611.0,1755.8799999999999,0.0,0.130435,0.4
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,35,31,15,11,7,7.0,771.11,857.1,0.0,0.2,0.466667
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,32,26,11,8,4,4.0,428.59,483.61,0.0,0.125,0.363636
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,83,73,29,20,11,11.0,907.64,995.44,0.0,0.13253,0.37931
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,63,59,33,22,18,18.0,668.54,734.02,0.0,0.285714,0.545455
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,30,28,12,10,7,7.0,191.47,206.62,0.0,0.233333,0.583333
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,50,45,12,5,4,4.0,810.14,905.65,0.0,0.08,0.333333
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,67,60,21,18,12,12.0,1137.89,1242.22,0.0,0.179104,0.571429
2025-02-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,44,41,17,11,10,10.0,700.34,836.3,62.56,0.227273,0.588235
2025-02-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,49,46,22,18,14,14.0,942.3,1115.03,62.89,0.285714,0.636364
2025-02-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,51,43,25,21,13,13.0,558.49,607.24,0.0,0.254902,0.52
2025-02-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,22,20,7,5,4,4.0,130.43,141.22,0.0,0.181818,0.571429
2025-02-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,47,36,10,6,5,5.0,1200.43,1298.46,0.0,0.106383,0.5
2025-02-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,42,36,14,9,9,9.0,951.29,1303.14,266.57,0.214286,0.642857
2025-02-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,31,28,16,13,8,8.0,741.9399999999999,817.62,0.0,0.258065,0.5
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,17,14,6,4,2,2.0,98.88,111.88,0.0,0.117647,0.333333
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,17,14,6,4,2,2.0,73.34,81.99000000000001,0.0,0.117647,0.333333
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,13,11,6,4,2,2.0,48.46,51.75,0.0,0.153846,0.333333
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,17,12,3,1,1,1.0,220.66,231.2,0.0,0.058824,0.333333
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,18,13,8,4,3,3.0,253.05,291.03000000000003,0.0,0.166667,0.375
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,13,8,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,34,28,11,6,3,3.0,162.88,184.66,0.0,0.088235,0.272727
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,24,18,10,8,7,7.0,273.0,322.64,0.0,0.291667,0.7
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,11,8,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,12,10,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,30,20,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,16,13,4,3,1,1.0,80.62,89.83,0.0,0.0625,0.25
2025-02-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,124,103,31,12,7,7.0,587.03,630.57,0.0,0.056452,0.225806
2025-02-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,103,83,24,8,3,3.0,162.39,182.89000000000001,0.0,0.029126,0.125
2025-02-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,41,41,18,8,3,3.0,68.15,75.69,0.0,0.073171,0.166667
2025-02-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,74,53,9,4,1,1.0,205.64,206.64,0.0,0.013514,0.111111
2025-02-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,69,51,20,11,3,3.0,383.48,416.46000000000004,0.0,0.043478,0.15
2025-02-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,76,60,16,10,4,4.0,286.0,318.33,0.0,0.052632,0.25
2025-02-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,125,107,34,15,6,6.0,262.46,362.12,66.53,0.048,0.176471
2025-02-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,126,118,50,33,19,19.0,818.9,878.49,0.0,0.150794,0.38
2025-02-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,46,45,17,14,5,5.0,172.07999999999998,184.98000000000002,0.0,0.108696,0.294118
2025-02-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,93,74,22,12,5,5.0,890.97,1154.54,205.32,0.053763,0.227273
2025-02-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,102,83,19,11,5,5.0,469.36,490.81,0.0,0.04902,0.263158
2025-02-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,71,62,20,11,4,4.0,523.6800000000001,572.63,0.0,0.056338,0.2
2025-02-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,132,124,60,44,25,25.0,1454.66,1682.02,0.0,0.189394,0.416667
2025-02-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,106,100,44,37,21,21.0,797.52,984.23,53.849999999999994,0.198113,0.477273
2025-02-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,49,47,23,15,12,12.0,320.49,368.29,0.0,0.244898,0.521739
2025-02-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,78,75,30,18,9,9.0,2423.65,2903.97,0.0,0.115385,0.3
2025-02-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,90,85,31,21,15,15.0,1563.75,1780.13,0.0,0.166667,0.483871
2025-02-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,85,80,36,23,12,12.0,865.23,974.5799999999999,0.0,0.141176,0.333333
2025-02-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,193,171,67,34,11,11.0,674.28,727.89,0.0,0.056995,0.164179
2025-02-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,159,142,54,30,10,10.0,468.01,520.97,0.0,0.062893,0.185185
2025-02-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,85,76,32,20,11,11.0,364.62,391.59000000000003,0.0,0.129412,0.34375
2025-02-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,151,123,34,11,5,5.0,1224.08,1361.32,0.0,0.033113,0.147059
2025-02-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,144,127,40,18,10,10.0,1169.26,1257.32,0.0,0.069444,0.25
2025-02-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,110,95,33,11,4,4.0,350.97,385.94,0.0,0.036364,0.121212
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,71,68,22,11,3,3.0,225.3,238.54000000000002,0.0,0.042254,0.136364
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,52,52,23,15,7,7.0,438.14,467.22,0.0,0.134615,0.304348
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,36,33,6,3,2,2.0,40.94,46.54,0.0,0.055556,0.333333
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,48,41,8,3,1,1.0,371.43,410.64,0.0,0.020833,0.125
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,54,52,19,10,2,2.0,224.54000000000002,258.82,0.0,0.037037,0.105263
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,32,28,9,5,5,5.0,718.75,777.55,0.0,0.15625,0.555556
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,114,99,37,21,11,11.0,918.62,998.32,0.0,0.096491,0.297297
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,83,79,32,21,13,13.0,583.18,625.7,0.0,0.156627,0.40625
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,37,35,10,6,3,3.0,99.24000000000001,109.04,0.0,0.081081,0.3
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,63,52,22,12,6,6.0,1482.66,1633.5099999999998,0.0,0.095238,0.272727
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,73,63,23,14,8,8.0,844.04,930.4100000000001,0.0,0.109589,0.347826
2025-02-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,44,42,15,8,4,4.0,383.53999999999996,414.53999999999996,0.0,0.090909,0.266667
2025-02-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,47,42,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,42,37,11,7,6,6.0,275.19,295.09000000000003,0.0,0.142857,0.545455
2025-02-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,23,23,6,4,3,3.0,102.03999999999999,108.84,0.0,0.130435,0.5
2025-02-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,38,32,9,6,3,3.0,585.88,649.16,0.0,0.078947,0.333333
2025-02-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,34,31,7,6,3,3.0,258.97,273.59000000000003,0.0,0.088235,0.428571
2025-02-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,33,24,5,2,1,1.0,77.1,83.01,0.0,0.030303,0.2
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,81,66,20,9,3,3.0,178.44,188.45,0.0,0.037037,0.15
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,59,47,17,9,6,6.0,223.54,246.29000000000002,0.0,0.101695,0.352941
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,29,23,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,54,45,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,55,41,8,6,2,2.0,227.66000000000003,265.08,0.0,0.036364,0.25
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,57,42,7,4,1,1.0,74.13,82.03,0.0,0.017544,0.142857
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,140,113,38,21,8,8.0,466.78,539.86,0.0,0.057143,0.210526
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,81,64,18,10,3,3.0,118.42,135.29000000000002,0.0,0.037037,0.166667
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,33,31,11,6,5,5.0,152.48000000000002,176.9,0.0,0.151515,0.454545
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,73,55,19,8,4,4.0,712.12,1072.1399999999999,166.96,0.054795,0.210526
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,88,68,20,4,2,2.0,236.43,274.56,0.0,0.022727,0.1
2025-02-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,57,44,16,6,4,4.0,327.05,391.92,0.0,0.070175,0.25
2025-02-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,14,12,5,4,1,1.0,52.86,56.56,0.0,0.071429,0.2
2025-02-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,21,13,5,3,2,2.0,113.32,129.46,0.0,0.095238,0.4
2025-02-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,7,5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,13,11,5,3,1,1.0,419.25,462.4,0.0,0.076923,0.2
2025-02-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,17,11,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,8,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,28,25,6,4,2,2.0,158.63,173.54,0.0,0.071429,0.333333
2025-02-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,19,17,7,5,3,3.0,104.9,111.13,0.0,0.157895,0.428571
2025-02-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,15,12,5,4,3,3.0,101.75999999999999,116.11,0.0,0.2,0.6
2025-02-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,16,14,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,12,9,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,14,12,4,2,1,1.0,62.81,67.21,0.0,0.071429,0.25
2025-02-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,17,17,8,3,3,3.0,170.3,195.26999999999998,0.0,0.176471,0.375
2025-02-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,23,23,10,7,5,5.0,269.92,300.7,0.0,0.217391,0.5
2025-02-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,7,7,1,1,1,1.0,18.68,21.2,0.0,0.142857,1.0
2025-02-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,11,9,3,1,1,1.0,179.76,214.0,0.0,0.090909,0.333333
2025-02-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,10,10,3,3,2,2.0,190.55,210.02,0.0,0.2,0.666667
2025-02-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,15,13,3,3,2,2.0,152.04,169.76,0.0,0.133333,0.666667
2025-02-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,51,36,10,8,4,4.0,228.43,250.24,0.0,0.078431,0.4
2025-02-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,29,26,9,7,3,3.0,105.58000000000001,112.7,0.0,0.103448,0.333333
2025-02-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,10,8,4,1,1,1.0,54.09,57.92,0.0,0.1,0.25
2025-02-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,40,25,12,5,4,4.0,866.02,958.0,0.0,0.1,0.333333
2025-02-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,24,15,5,5,4,4.0,448.2,476.04,0.0,0.166667,0.8
2025-02-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,25,18,10,5,2,2.0,154.07,160.04000000000002,0.0,0.08,0.2
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,8,7,3,2,1,1.0,42.92,49.81,0.0,0.125,0.333333
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,13,11,7,5,3,3.0,90.66,101.97,0.0,0.230769,0.428571
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,8,8,3,1,1,1.0,38.62,41.36,0.0,0.125,0.333333
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,8,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,15,11,5,2,1,1.0,87.73,98.15,0.0,0.066667,0.2
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,6,6,2,1,1,1.0,135.05,156.56,0.0,0.166667,0.5
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,18,15,5,3,1,1.0,54.3,56.56,0.0,0.055556,0.2
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,15,11,3,1,1,1.0,26.7,27.61,0.0,0.066667,0.333333
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,5,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,10,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,7,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,5,5,3,3,3,3.0,263.3,284.64,0.0,0.6,1.0
2025-02-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,14,8,2,2,1,1.0,57.82,68.86,0.0,0.071429,0.5
