order_id,session_id,user_id,order_date,date_key,device_key,channel_key,campaign_key,category_key,product_key,region,quantity,unit_price,gross_revenue,discount_amount,refund_flag,refund_amount,net_revenue,order_status,currency
O00000123,S00001019,U49579,2025-01-04,20250104,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1018,Northeast,1,258.83,258.83,22.83,0,0.0,236.0,Completed,USD
O00000124,S00001025,U71440,2025-01-04,20250104,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,SKU_1020,International,1,218.82,218.82,24.48,0,0.0,194.34,Completed,USD
O00000125,S00001058,U52496,2025-01-05,20250105,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1011,Northeast,1,35.96,35.96,2.37,0,0.0,33.59,Completed,USD
O00000126,S00001071,U62440,2025-01-05,20250105,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1014,South,1,35.24,35.24,4.74,0,0.0,30.5,Completed,USD
O00000127,S00001099,U12343,2025-01-05,20250105,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,SKU_1046,West,1,27.66,27.66,2.82,0,0.0,24.84,Completed,USD
O00000128,S00001123,U61900,2025-01-05,20250105,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1001,Northeast,1,55.32,55.32,3.54,0,0.0,51.78,Completed,USD
O00000129,S00001132,U14005,2025-01-05,20250105,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,SKU_1023,International,2,262.59,525.18,59.55,0,0.0,465.63,Completed,USD
O00000130,S00001137,U89034,2025-01-05,20250105,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1009,Northeast,1,46.75,46.75,7.33,1,39.42,0.0,Refunded,USD
O00000131,S00001140,U74193,2025-01-05,20250105,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1016,Northeast,2,27.61,55.22,5.84,0,0.0,49.38,Completed,USD
O00000132,S00001147,U67135,2025-01-05,20250105,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1035,Northeast,1,83.01,83.01,7.21,0,0.0,75.8,Completed,USD
O00000133,S00001160,U49215,2025-01-05,20250105,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1015,International,2,46.32,92.64,8.97,0,0.0,83.67,Completed,USD
O00000134,S00001164,U32013,2025-01-05,20250105,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1001,West,1,55.32,55.32,7.55,0,0.0,47.77,Completed,USD
O00000135,S00001171,U66744,2025-01-05,20250105,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,SKU_1028,Midwest,1,83.76,83.76,10.26,0,0.0,73.5,Completed,USD
O00000136,S00001206,U62129,2025-01-05,20250105,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1026,South,1,95.4,95.4,6.43,0,0.0,88.97,Completed,USD
O00000137,S00001207,U26131,2025-01-05,20250105,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1014,Midwest,2,35.24,70.48,7.91,0,0.0,62.57,Completed,USD
O00000138,S00001215,U11721,2025-01-05,20250105,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1007,International,1,49.81,49.81,5.43,0,0.0,44.38,Completed,USD
O00000139,S00001240,U73398,2025-01-05,20250105,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1026,International,2,95.4,190.8,9.95,1,180.85,0.0,Refunded,USD
O00000140,S00001246,U92605,2025-01-05,20250105,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1010,West,1,37.2,37.2,4.69,0,0.0,32.51,Completed,USD
O00000141,S00001247,U19507,2025-01-05,20250105,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1016,West,3,27.61,82.83,3.03,0,0.0,79.8,Completed,USD
O00000142,S00001249,U89807,2025-01-05,20250105,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1012,South,1,30.42,30.42,5.89,0,0.0,24.53,Completed,USD
O00000143,S00001250,U32207,2025-01-05,20250105,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,SKU_1022,West,2,208.98,417.96,16.36,0,0.0,401.6,Completed,USD
O00000144,S00001270,U37088,2025-01-05,20250105,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1005,West,3,59.14,177.42,20.8,0,0.0,156.62,Completed,USD
O00000145,S00001275,U63012,2025-01-05,20250105,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1001,Northeast,1,55.32,55.32,9.53,0,0.0,45.79,Completed,USD
O00000146,S00001286,U20113,2025-01-05,20250105,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1044,West,1,26.55,26.55,1.57,0,0.0,24.98,Completed,USD
O00000147,S00001287,U38886,2025-01-05,20250105,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1007,Midwest,1,49.81,49.81,7.14,0,0.0,42.67,Completed,USD
O00000148,S00001291,U40517,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1016,Northeast,1,27.61,27.61,3.36,0,0.0,24.25,Completed,USD
O00000149,S00001298,U84770,2025-01-06,20250106,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1001,South,1,55.32,55.32,7.89,0,0.0,47.43,Completed,USD
O00000150,S00001300,U41105,2025-01-06,20250106,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1013,Northeast,1,50.45,50.45,3.59,0,0.0,46.86,Completed,USD
O00000151,S00001302,U85268,2025-01-06,20250106,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,SKU_1043,International,1,20.68,20.68,1.43,0,0.0,19.25,Completed,USD
O00000152,S00001304,U40600,2025-01-06,20250106,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1004,International,1,58.25,58.25,8.19,0,0.0,50.06,Completed,USD
O00000153,S00001306,U26657,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1025,Northeast,1,87.29,87.29,8.1,0,0.0,79.19,Completed,USD
O00000154,S00001307,U36508,2025-01-06,20250106,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,SKU_1002,West,1,68.86,68.86,1.93,0,0.0,66.93,Completed,USD
O00000155,S00001342,U12701,2025-01-06,20250106,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,SKU_1033,West,2,78.25,156.5,13.97,0,0.0,142.53,Completed,USD
O00000156,S00001349,U68788,2025-01-06,20250106,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1004,Midwest,3,58.25,174.75,21.92,0,0.0,152.83,Completed,USD
O00000157,S00001356,U53291,2025-01-06,20250106,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1037,Midwest,3,67.21,201.63,8.13,0,0.0,193.5,Completed,USD
O00000158,S00001360,U87948,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,SKU_1034,Northeast,1,82.03,82.03,7.11,0,0.0,74.92,Completed,USD
O00000159,S00001361,U39053,2025-01-06,20250106,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1038,South,1,91.48,91.48,4.39,0,0.0,87.09,Completed,USD
O00000160,S00001366,U59702,2025-01-06,20250106,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1010,South,1,37.2,37.2,5.13,0,0.0,32.07,Completed,USD
O00000161,S00001367,U27991,2025-01-06,20250106,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1005,International,1,59.14,59.14,3.24,0,0.0,55.9,Completed,USD
O00000162,S00001369,U24987,2025-01-06,20250106,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1004,South,1,58.25,58.25,5.97,0,0.0,52.28,Completed,USD
O00000163,S00001387,U69716,2025-01-06,20250106,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1007,International,1,49.81,49.81,6.91,0,0.0,42.9,Completed,USD
O00000164,S00001393,U71259,2025-01-06,20250106,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1026,Northeast,1,95.4,95.4,9.36,0,0.0,86.04,Completed,USD
O00000165,S00001403,U38503,2025-01-06,20250106,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1023,International,1,262.59,262.59,24.78,0,0.0,237.81,Completed,USD
O00000166,S00001404,U63309,2025-01-06,20250106,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,SKU_1033,Northeast,1,78.25,78.25,7.98,0,0.0,70.27,Completed,USD
O00000167,S00001440,U46408,2025-01-06,20250106,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1022,Midwest,1,208.98,208.98,6.99,0,0.0,201.99,Completed,USD
O00000168,S00001455,U22295,2025-01-06,20250106,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,SKU_1029,Northeast,2,98.15,196.3,11.2,0,0.0,185.1,Completed,USD
O00000169,S00001456,U33315,2025-01-06,20250106,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1011,International,2,35.96,71.92,5.12,0,0.0,66.8,Completed,USD
O00000170,S00001461,U83809,2025-01-06,20250106,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1045,International,3,24.57,73.71,7.22,0,0.0,66.49,Completed,USD
O00000171,S00001467,U52988,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,SKU_1032,West,1,111.87,111.87,14.05,0,0.0,97.82,Completed,USD
O00000172,S00001492,U63233,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1010,Midwest,1,37.2,37.2,4.07,0,0.0,33.13,Completed,USD
O00000173,S00001495,U81697,2025-01-06,20250106,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,SKU_1048,West,2,28.96,57.92,3.21,0,0.0,54.71,Completed,USD
O00000174,S00001500,U21820,2025-01-06,20250106,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1002,Midwest,1,68.86,68.86,3.1,0,0.0,65.76,Completed,USD
O00000175,S00001511,U41437,2025-01-06,20250106,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,SKU_1026,South,3,95.4,286.2,23.07,0,0.0,263.13,Completed,USD
O00000176,S00001523,U71067,2025-01-06,20250106,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1019,Northeast,2,206.64,413.28,26.12,0,0.0,387.16,Completed,USD
O00000177,S00001539,U62799,2025-01-06,20250106,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,SKU_1042,Midwest,1,25.86,25.86,2.35,0,0.0,23.51,Completed,USD
O00000178,S00001554,U68490,2025-01-06,20250106,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1028,Northeast,1,83.76,83.76,6.3,0,0.0,77.46,Completed,USD
O00000179,S00001558,U78418,2025-01-06,20250106,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1004,Northeast,2,58.25,116.5,21.91,0,0.0,94.59,Completed,USD
O00000180,S00001560,U57096,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1007,South,1,49.81,49.81,7.74,0,0.0,42.07,Completed,USD
O00000181,S00001568,U72213,2025-01-06,20250106,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,SKU_1039,West,1,89.83,89.83,4.55,0,0.0,85.28,Completed,USD
O00000182,S00001569,U73752,2025-01-06,20250106,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1014,International,1,35.24,35.24,1.08,0,0.0,34.16,Completed,USD
O00000183,S00001570,U85787,2025-01-06,20250106,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1020,Midwest,1,218.82,218.82,25.02,0,0.0,193.8,Completed,USD
O00000184,S00001577,U81494,2025-01-06,20250106,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1010,South,2,37.2,74.4,11.44,0,0.0,62.96,Completed,USD
O00000185,S00001609,U76579,2025-01-07,20250107,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1002,Northeast,1,68.86,68.86,7.45,0,0.0,61.41,Completed,USD
O00000186,S00001618,U91875,2025-01-07,20250107,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,SKU_1046,International,1,27.66,27.66,2.92,0,0.0,24.74,Completed,USD
O00000187,S00001653,U95663,2025-01-07,20250107,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1010,International,2,37.2,74.4,7.25,0,0.0,67.15,Completed,USD
O00000188,S00001677,U59754,2025-01-07,20250107,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1026,West,1,95.4,95.4,14.86,0,0.0,80.54,Completed,USD
O00000189,S00001687,U96339,2025-01-07,20250107,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1027,Northeast,1,102.06,102.06,17.03,0,0.0,85.03,Completed,USD
O00000190,S00001698,U77880,2025-01-07,20250107,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1013,Northeast,1,50.45,50.45,1.56,0,0.0,48.89,Completed,USD
O00000191,S00001707,U34675,2025-01-07,20250107,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,SKU_1042,West,1,25.86,25.86,1.2,0,0.0,24.66,Completed,USD
O00000192,S00001714,U54729,2025-01-07,20250107,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1016,Midwest,1,27.61,27.61,1.57,0,0.0,26.04,Completed,USD
O00000193,S00001732,U18447,2025-01-07,20250107,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1015,Midwest,2,46.32,92.64,18.83,0,0.0,73.81,Completed,USD
O00000194,S00001733,U34354,2025-01-07,20250107,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,SKU_1044,West,1,26.55,26.55,4.39,0,0.0,22.16,Completed,USD
O00000195,S00001736,U47254,2025-01-07,20250107,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,SKU_1040,West,1,78.28,78.28,3.36,0,0.0,74.92,Completed,USD
O00000196,S00001781,U32848,2025-01-07,20250107,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1011,International,1,35.96,35.96,4.51,0,0.0,31.45,Completed,USD
O00000197,S00001797,U37617,2025-01-07,20250107,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1003,West,1,71.09,71.09,6.7,0,0.0,64.39,Completed,USD
O00000198,S00001803,U66741,2025-01-07,20250107,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1015,South,2,46.32,92.64,11.73,0,0.0,80.91,Completed,USD
O00000199,S00001806,U39901,2025-01-07,20250107,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,SKU_1004,Northeast,2,58.25,116.5,16.0,0,0.0,100.5,Completed,USD
O00000200,S00001807,U52584,2025-01-07,20250107,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,SKU_1046,Midwest,1,27.66,27.66,4.97,0,0.0,22.69,Completed,USD
O00000201,S00001815,U69199,2025-01-07,20250107,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,SKU_1026,International,1,95.4,95.4,17.85,0,0.0,77.55,Completed,USD
O00000202,S00001869,U79887,2025-01-07,20250107,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1022,West,2,208.98,417.96,34.13,0,0.0,383.83,Completed,USD
O00000203,S00001871,U91994,2025-01-07,20250107,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1032,South,1,111.87,111.87,14.35,0,0.0,97.52,Completed,USD
O00000204,S00001874,U64283,2025-01-07,20250107,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1009,International,1,46.75,46.75,3.83,0,0.0,42.92,Completed,USD
O00000205,S00001883,U82018,2025-01-08,20250108,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,SKU_1042,Midwest,1,25.86,25.86,0.79,0,0.0,25.07,Completed,USD
O00000206,S00001884,U76827,2025-01-08,20250108,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1009,West,1,46.75,46.75,6.57,0,0.0,40.18,Completed,USD
O00000207,S00001889,U43032,2025-01-08,20250108,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1026,Northeast,1,95.4,95.4,1.58,0,0.0,93.82,Completed,USD
O00000208,S00001895,U49542,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1006,Northeast,1,56.56,56.56,0.0,0,0.0,56.56,Completed,USD
O00000209,S00001898,U19321,2025-01-08,20250108,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1023,Midwest,1,262.59,262.59,6.6,0,0.0,255.99,Completed,USD
O00000210,S00001909,U63684,2025-01-08,20250108,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1021,South,1,231.2,231.2,28.95,0,0.0,202.25,Completed,USD
O00000211,S00001911,U28339,2025-01-08,20250108,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1016,Midwest,1,27.61,27.61,4.33,0,0.0,23.28,Completed,USD
O00000212,S00001922,U84272,2025-01-08,20250108,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1002,Northeast,1,68.86,68.86,8.48,0,0.0,60.38,Completed,USD
O00000213,S00001926,U85839,2025-01-08,20250108,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1003,International,1,71.09,71.09,9.5,0,0.0,61.59,Completed,USD
O00000214,S00001944,U78881,2025-01-08,20250108,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1014,South,1,35.24,35.24,4.17,0,0.0,31.07,Completed,USD
O00000215,S00001945,U72485,2025-01-08,20250108,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1044,West,1,26.55,26.55,1.77,0,0.0,24.78,Completed,USD
O00000216,S00001948,U55206,2025-01-08,20250108,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1044,West,2,26.55,53.1,7.9,0,0.0,45.2,Completed,USD
O00000217,S00001966,U67018,2025-01-08,20250108,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1010,Northeast,3,37.2,111.6,12.1,0,0.0,99.5,Completed,USD
O00000218,S00001977,U86836,2025-01-08,20250108,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1019,Midwest,1,206.64,206.64,2.52,0,0.0,204.12,Completed,USD
O00000219,S00001979,U46760,2025-01-08,20250108,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1015,Northeast,1,46.32,46.32,4.51,0,0.0,41.81,Completed,USD
O00000220,S00002000,U89856,2025-01-08,20250108,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,SKU_1044,Midwest,1,26.55,26.55,4.55,0,0.0,22.0,Completed,USD
O00000221,S00002002,U27021,2025-01-08,20250108,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1008,International,2,59.11,118.22,12.41,0,0.0,105.81,Completed,USD
O00000222,S00002006,U11908,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,SKU_1041,Midwest,1,21.2,21.2,1.23,0,0.0,19.97,Completed,USD
O00000223,S00002016,U93453,2025-01-08,20250108,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,SKU_1044,International,1,26.55,26.55,5.34,0,0.0,21.21,Completed,USD
O00000224,S00002020,U89570,2025-01-08,20250108,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,SKU_1038,International,1,91.48,91.48,10.15,0,0.0,81.33,Completed,USD
O00000225,S00002038,U33794,2025-01-08,20250108,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1011,West,1,35.96,35.96,4.83,0,0.0,31.13,Completed,USD
O00000226,S00002042,U39256,2025-01-08,20250108,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1012,South,1,30.42,30.42,3.97,0,0.0,26.45,Completed,USD
O00000227,S00002053,U44882,2025-01-08,20250108,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1025,Northeast,1,87.29,87.29,4.73,0,0.0,82.56,Completed,USD
O00000228,S00002059,U77131,2025-01-08,20250108,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,SKU_1033,South,1,78.25,78.25,4.13,0,0.0,74.12,Completed,USD
O00000229,S00002068,U42803,2025-01-08,20250108,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1036,International,1,68.56,68.56,6.79,0,0.0,61.77,Completed,USD
O00000230,S00002071,U98410,2025-01-08,20250108,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1014,Northeast,1,35.24,35.24,4.06,0,0.0,31.18,Completed,USD
O00000231,S00002075,U31893,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,SKU_1025,Northeast,1,87.29,87.29,8.59,0,0.0,78.7,Completed,USD
O00000232,S00002084,U57510,2025-01-08,20250108,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,SKU_1006,Northeast,1,56.56,56.56,7.23,0,0.0,49.33,Completed,USD
O00000233,S00002090,U67405,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1030,West,2,90.66,181.32,11.69,0,0.0,169.63,Completed,USD
O00000234,S00002093,U14246,2025-01-08,20250108,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1020,West,1,218.82,218.82,20.6,0,0.0,198.22,Completed,USD
O00000235,S00002104,U67114,2025-01-08,20250108,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,SKU_1047,West,2,24.09,48.18,7.42,0,0.0,40.76,Completed,USD
O00000236,S00002109,U86621,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,SKU_1038,Midwest,2,91.48,182.96,6.7,0,0.0,176.26,Completed,USD
O00000237,S00002111,U95684,2025-01-08,20250108,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1029,International,1,98.15,98.15,6.07,0,0.0,92.08,Completed,USD
O00000238,S00002113,U58714,2025-01-08,20250108,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,SKU_1036,International,1,68.56,68.56,10.31,0,0.0,58.25,Completed,USD
O00000239,S00002114,U41573,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1027,South,3,102.06,306.18,7.74,0,0.0,298.44,Completed,USD
O00000240,S00002118,U94911,2025-01-08,20250108,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,SKU_1032,West,1,111.87,111.87,11.34,0,0.0,100.53,Completed,USD
O00000241,S00002131,U31048,2025-01-08,20250108,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,SKU_1009,South,2,46.75,93.5,6.76,0,0.0,86.74,Completed,USD
O00000242,S00002151,U54869,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,SKU_1037,South,1,67.21,67.21,5.29,0,0.0,61.92,Completed,USD
O00000243,S00002155,U39395,2025-01-08,20250108,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,SKU_1035,Midwest,2,83.01,166.02,29.05,0,0.0,136.97,Completed,USD
O00000244,S00002166,U53974,2025-01-08,20250108,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,SKU_1036,Northeast,1,68.56,68.56,1.42,0,0.0,67.14,Completed,USD
O00000245,S00002206,U21405,2025-01-09,20250109,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1014,South,3,35.24,105.72,11.28,0,0.0,94.44,Completed,USD
