MonthStart,ClientID,ModelPortfolio,BeginningAUM,Inflows,Outflows,NetNewMoney,MarketEffect,EndingAUM,AdvisoryRevenue,PortfolioReturnPct,BenchmarkReturnPct,RiskScore,TargetRiskScore,RiskMismatchFlag,RebalanceNeededFlag,ChurnRiskScore,OutflowRiskScore,ActiveClientFlag,ClientStatus
2024-04-01,CL00160,Equity Edge,236673.49,60830.96,3314.88,57516.07,8677.35,302866.91,106.0,0.032691,0.033543,62.66,84,1,1,0.4481,0.3079,1,Active
2024-04-01,CL00169,Balanced Core,1022478.55,260766.53,7284.62,253481.9,26276.29,1302236.74,629.41,0.022864,0.025104,52.66,48,0,0,0.2166,0.2105,1,Active
2024-04-01,CL00185,Income Shield,230111.55,1155.68,249.31,906.37,4694.67,235712.59,56.96,0.020362,0.016936,33.48,25,0,0,0.2357,0.1768,1,Active
2024-04-01,CL00225,Balanced Core,196223.54,50825.83,1676.41,49149.43,4385.95,249758.92,87.42,0.019864,0.025104,46.46,48,0,0,0.1583,0.3018,1,Active
2024-04-01,CL00227,Growth Builder,517750.25,4356.56,0.0,4356.56,16345.39,538452.19,188.46,0.031438,0.031393,71.2,68,0,0,0.1131,0.1601,1,Active
2024-04-01,CL00234,Balanced Core,228251.77,47190.34,1446.56,45743.78,5746.79,279742.34,67.6,0.022884,0.025104,57.17,48,1,1,0.4462,0.2598,1,Active
2024-04-01,CL00252,Balanced Core,486522.53,72659.03,98210.35,-25551.33,14128.17,475099.38,166.28,0.029822,0.025104,33.23,48,0,0,0.4344,0.6886,1,Active
2024-04-01,CL00265,Growth Builder,34236.18,8769.06,3.41,8765.65,1265.43,44267.26,10.7,0.032767,0.031393,75.23,68,0,0,0.1953,0.2013,1,Active
2024-04-01,CL00278,Balanced Core,209742.65,504.21,1920.28,-1416.07,5139.39,213465.96,74.71,0.024586,0.025104,41.15,48,0,0,0.2283,0.2446,1,Active
2024-04-01,CL00312,Income Shield,3371235.25,40424.24,70652.22,-30227.97,59081.43,3400088.7,1643.38,0.017604,0.016936,46.61,25,1,1,0.4571,0.2973,1,Active
2024-04-01,CL00313,Income Shield,82972.91,0.0,1280.06,-1280.06,796.97,82489.82,19.94,0.00968,0.016936,14.51,25,0,0,0.0669,0.3178,1,Active
2024-04-01,CL00314,Balanced Core,1335133.21,14563.41,33022.65,-18459.23,37763.72,1354437.7,654.64,0.028481,0.025104,55.48,48,0,0,0.2645,0.3727,1,Active
2024-04-01,CL00318,Growth Builder,601278.33,153742.61,5348.38,148394.23,22103.93,771776.48,270.12,0.032724,0.031393,65.92,68,0,0,0.2886,0.2396,1,Active
2024-04-01,CL00322,Balanced Core,468092.29,30.16,7940.59,-7910.44,9217.51,469399.36,226.88,0.019859,0.025104,20.09,48,1,1,0.4393,0.4062,1,Active
2024-04-01,CL00323,Equity Edge,344401.91,41499.5,6524.26,34975.24,11723.15,391100.31,136.89,0.032394,0.033543,91.8,84,0,0,0.2167,0.2462,1,Active
2024-04-01,CL00324,Equity Edge,653804.94,95.29,14892.04,-14796.75,20805.71,659813.89,208.94,0.032187,0.033543,95.15,84,0,0,0.2744,0.3622,1,Active
2024-04-01,CL00327,Growth Builder,712415.79,1794.47,0.0,1794.47,21229.03,735439.3,355.46,0.029761,0.031393,56.66,68,0,0,0.0944,0.1353,1,Active
2024-04-01,CL00328,Growth Builder,1404820.01,10133.01,8380.5,1752.52,53279.97,1459852.49,462.29,0.037903,0.031393,71.11,68,0,0,0.2254,0.2073,1,Active
2024-04-01,CL00335,Income Shield,55581.04,6208.12,1427.24,4780.89,1384.44,61746.37,14.92,0.023881,0.016936,34.26,25,0,0,0.1554,0.2524,1,Active
2024-04-01,CL00338,Growth Builder,60139.81,8517.11,0.0,8517.11,2250.16,70907.07,17.14,0.034941,0.031393,81.11,68,0,0,0.2051,0.2118,1,Active
2024-04-01,CL00342,Equity Edge,657066.0,102609.07,0.0,102609.07,21316.28,780991.35,247.31,0.030092,0.033543,79.44,84,0,0,0.1674,0.141,1,Active
2024-04-01,CL00343,Balanced Core,7668156.27,1082735.2,41505.34,1041229.86,206693.75,8916079.88,5498.25,0.025241,0.025104,57.05,48,0,0,0.0544,0.0972,1,Active
2024-04-01,CL00345,Growth Builder,1703181.66,11606.65,34623.44,-23016.79,47169.0,1727333.88,834.88,0.027883,0.031393,62.65,68,0,0,0.0854,0.2978,1,Active
2024-04-01,CL00354,Growth Builder,45383.83,0.0,714.28,-714.28,1100.97,45770.51,11.06,0.024451,0.031393,77.05,68,0,0,0.2955,0.2798,1,Active
2024-04-01,CL00360,Income Shield,722728.53,170599.76,7084.14,163515.62,22622.19,908866.33,439.29,0.02812,0.016936,24.27,25,0,0,0.1619,0.1676,1,Active
2024-04-01,CL00383,Balanced Core,418285.99,0.0,0.0,0.0,12986.3,431272.29,150.95,0.031046,0.025104,49.8,48,0,0,0.154,0.1401,1,Active
2024-04-01,CL00404,Income Shield,41751.3,7576.12,496.12,7080.0,1481.49,50312.79,12.16,0.03271,0.016936,21.29,25,0,0,0.153,0.265,1,Active
2024-04-01,CL00405,Income Shield,211539.72,266.19,977.76,-711.56,2241.02,213069.18,74.57,0.010612,0.016936,43.73,25,1,1,0.2893,0.3682,1,Active
2024-04-01,CL00438,Growth Builder,581495.58,0.0,14343.72,-14343.72,16233.79,583385.64,184.74,0.028266,0.031393,70.14,68,0,0,0.401,0.3334,1,Active
2024-04-01,CL00443,Growth Builder,329269.26,7176.99,1561.31,5615.69,9348.55,344233.5,120.48,0.028152,0.031393,60.47,68,0,0,0.2023,0.2577,1,Active
2024-04-01,CL00462,Income Shield,31135.67,0.0,0.0,0.0,442.81,31578.48,7.63,0.014222,0.016936,33.23,25,1,1,0.3989,0.229,1,Active
2024-04-01,CL00468,Growth Builder,54369.69,13470.93,0.0,13470.93,1834.56,69675.17,16.84,0.030023,0.031393,79.09,68,0,0,0.1586,0.1442,1,Active
2024-04-01,CL00471,Equity Edge,584864.36,23088.32,0.0,23088.32,8672.38,616625.06,298.04,0.014541,0.033543,98.6,84,0,0,0.2077,0.2101,1,Active
2024-04-01,CL00477,Equity Edge,1055169.4,289931.42,14380.94,275550.48,38866.1,1369585.98,661.97,0.03258,0.033543,83.64,84,0,0,0.1354,0.133,1,Active
2024-04-01,CL00502,Growth Builder,865164.96,142574.66,13685.26,128889.4,30307.43,1024361.78,495.11,0.032602,0.031393,69.91,68,0,0,0.173,0.2027,1,Active
2024-04-01,CL00503,Income Shield,798938.88,158639.18,9226.72,149412.46,14435.66,962787.0,304.88,0.016523,0.016936,20.49,25,0,0,0.2832,0.4123,1,Active
2024-04-01,CL00508,Balanced Core,241283.73,29871.16,721.47,29149.69,3037.4,273470.82,95.71,0.011871,0.025104,47.81,48,0,0,0.2264,0.1979,1,Active
2024-04-01,CL00516,Balanced Core,117165.12,21287.71,0.0,21287.71,1414.47,139867.3,33.8,0.011067,0.025104,50.9,48,0,0,0.1051,0.2565,1,Active
2024-04-01,CL00526,Balanced Core,538995.07,88199.28,2349.32,85849.97,13853.06,638698.1,223.54,0.023806,0.025104,40.97,48,0,0,0.1768,0.2036,1,Active
2024-04-01,CL00527,Growth Builder,1069580.17,43250.66,18905.51,24345.15,21595.61,1115520.94,539.17,0.019964,0.031393,67.76,68,0,0,0.2437,0.2268,1,Active
2024-04-01,CL00541,Growth Builder,762770.77,0.0,5941.33,-5941.33,20065.03,776894.47,246.02,0.026408,0.031393,89.98,68,1,1,0.4266,0.3615,1,Active
2024-04-01,CL00548,Balanced Core,395886.5,586.57,7983.39,-7396.83,12965.59,401455.26,127.13,0.03306,0.025104,72.35,48,1,1,0.2836,0.2063,1,Active
2024-04-01,CL00564,Growth Builder,355712.41,82510.53,8667.42,73843.11,14443.76,443999.28,155.4,0.036787,0.031393,75.95,68,0,0,0.2818,0.2791,1,Active
2024-04-01,CL00565,Income Shield,98716.73,25278.15,1482.33,23795.82,2615.29,125127.83,30.24,0.023643,0.016936,47.4,25,1,1,0.3989,0.2826,1,Active
2024-04-01,CL00575,Equity Edge,54215.66,15561.51,1804.98,13756.53,1932.91,69905.1,16.89,0.031638,0.033543,74.38,84,0,0,0.2411,0.3634,1,Active
2024-04-01,CL00598,Balanced Core,1062641.32,128453.5,17982.3,110471.21,40582.3,1213694.83,586.62,0.036303,0.025104,48.82,48,0,0,0.3131,0.2839,1,Active
2024-04-01,CL00604,Balanced Core,56227.06,5915.21,463.45,5451.76,1042.58,62721.4,15.16,0.017685,0.025104,44.03,48,0,0,0.2208,0.2497,1,Active
2024-04-01,CL00613,Growth Builder,116695.46,29658.61,43.64,29614.97,3003.51,149313.94,36.08,0.02284,0.031393,80.21,68,0,0,0.2101,0.2873,1,Active
2024-04-01,CL00615,Balanced Core,908155.04,214487.86,21439.07,193048.79,24931.95,1126135.78,394.15,0.024816,0.025104,51.84,48,0,0,0.2547,0.2037,1,Active
2024-04-01,CL00618,Income Shield,314400.74,69725.7,5116.86,64608.85,4406.54,383416.12,134.2,0.01271,0.016936,3.1,25,1,1,0.5739,0.3473,1,Active
2024-04-01,CL00620,Equity Edge,372497.75,10855.18,2373.84,8481.34,10885.97,391865.06,137.15,0.028895,0.033543,78.87,84,0,0,0.1901,0.24,1,Active
2024-04-01,CL00621,Growth Builder,305476.98,29636.07,3082.27,26553.8,10010.64,342041.42,108.31,0.031406,0.031393,69.9,68,0,0,0.0449,0.196,1,Active
2024-04-01,CL00622,Income Shield,816598.73,0.0,1931.43,-1931.43,12507.66,827174.95,289.51,0.015335,0.016936,9.92,25,0,0,0.1262,0.232,1,Active
2024-04-01,CL00623,Growth Builder,139743.46,100.56,3146.28,-3045.72,4684.96,141382.71,34.17,0.033895,0.031393,64.74,68,0,0,0.2147,0.2812,1,Active
2024-04-01,CL00634,Equity Edge,144074.81,39087.75,0.0,39087.75,5027.04,188189.6,45.48,0.030724,0.033543,82.45,84,0,0,0.21,0.2502,1,Active
2024-04-01,CL00641,Income Shield,204007.16,23287.16,1251.8,22035.37,3736.65,229779.17,80.42,0.017378,0.016936,26.64,25,0,0,0.1583,0.3036,1,Active
2024-04-01,CL00660,Balanced Core,98656.41,22582.75,2845.4,19737.35,3629.49,122023.26,29.49,0.033444,0.025104,39.55,48,0,0,0.2055,0.2284,1,Active
2024-04-01,CL00686,Growth Builder,790006.35,14977.73,390.98,14586.75,19628.32,824221.42,261.0,0.024618,0.031393,71.68,68,0,0,0.1915,0.2481,1,Active
2024-04-01,CL00696,Balanced Core,1493568.88,51448.62,17163.62,34285.0,17772.46,1545626.34,747.05,0.011764,0.025104,36.93,48,0,0,0.1034,0.3104,1,Active
2024-04-01,CL00724,Income Shield,40536.71,10376.89,237.94,10138.95,546.43,51222.09,12.38,0.011981,0.016936,11.43,25,0,1,0.3042,0.2671,1,Active
2024-04-01,CL00740,Balanced Core,2514548.26,0.0,5185.92,-5185.92,32538.45,2541900.79,1228.59,0.012953,0.025104,49.01,48,0,0,0.2471,0.3436,1,Active
2024-04-01,CL00758,Growth Builder,1487673.33,27043.46,27337.06,-293.61,34863.69,1522243.42,735.75,0.023437,0.031393,57.77,68,1,1,0.4405,0.3403,1,Active
2024-04-01,CL00770,Growth Builder,1204557.1,41412.7,23183.93,18228.77,42986.7,1265772.57,611.79,0.035419,0.031393,59.51,68,0,0,0.195,0.1741,1,Active
2024-04-01,CL00779,Growth Builder,249577.32,6742.27,0.0,6742.27,9161.76,265481.36,92.92,0.03622,0.031393,46.41,68,1,1,0.4678,0.3571,1,Active
2024-04-01,CL00784,Income Shield,704217.7,134636.97,8538.9,126098.06,12309.93,842625.69,294.92,0.016044,0.016936,19.78,25,0,0,0.1979,0.2546,1,Active
2024-04-01,CL00785,Growth Builder,1494979.71,202116.92,5768.73,196348.19,30547.54,1721875.44,832.24,0.019174,0.031393,68.5,68,0,0,0.1988,0.2141,1,Active
2024-04-01,CL00788,Growth Builder,1826354.15,3592.65,25872.01,-22279.36,53866.21,1857941.0,898.0,0.029675,0.031393,62.61,68,0,0,0.3206,0.2947,1,Active
2024-04-01,CL00796,Balanced Core,422575.23,4378.69,0.0,4378.69,12530.88,439484.8,153.82,0.029501,0.025104,56.45,48,0,0,0.2475,0.2452,1,Active
2024-04-01,CL00823,Balanced Core,531997.75,18991.18,1483.8,17507.39,12584.05,562089.19,196.73,0.023271,0.025104,62.93,48,0,0,0.157,0.2081,1,Active
2024-04-01,CL00831,Income Shield,287607.06,0.0,5304.88,-5304.88,3564.51,285866.69,100.05,0.012509,0.016936,31.78,25,0,0,0.2912,0.3608,1,Active
2024-04-01,CL00856,Balanced Core,915824.8,102884.66,12429.48,90455.19,19074.01,1025354.0,495.59,0.019847,0.025104,41.22,48,0,0,0.2826,0.3353,1,Active
2024-05-01,CL00001,Income Shield,4395466.02,0.0,9909.87,-9909.87,131078.09,4516634.25,2785.26,0.029855,0.02138,11.99,25,0,0,0.1508,0.1341,1,Active
2024-05-01,CL00012,Growth Builder,137794.28,21887.89,0.0,21887.89,5145.24,164827.42,57.69,0.034593,0.032937,72.64,68,0,0,0.2874,0.2588,1,Active
2024-05-01,CL00017,Growth Builder,72828.57,1158.45,0.0,1158.45,2092.85,76079.87,18.39,0.02851,0.032937,76.16,68,0,0,0.1272,0.2668,1,Active
2024-05-01,CL00027,Growth Builder,661608.93,0.0,17975.24,-17975.24,17237.46,660871.15,231.3,0.026413,0.032937,59.1,68,0,0,0.1899,0.2499,1,Active
2024-05-01,CL00037,Income Shield,52522.26,9029.85,257.99,8771.87,543.54,61837.67,14.94,0.009551,0.02138,39.09,25,0,0,0.2539,0.1937,1,Active
2024-05-01,CL00043,Income Shield,608852.24,0.0,3413.15,-3413.15,14934.01,620373.1,217.13,0.024597,0.02138,32.9,25,0,0,0.247,0.2192,1,Active
2024-05-01,CL00045,Income Shield,366320.79,0.0,44955.73,-44955.73,10687.45,332052.51,116.22,0.031082,0.02138,21.83,25,0,0,0.461,0.5912,1,Active
2024-05-01,CL00046,Balanced Core,409818.06,6255.33,12121.83,-5866.49,13642.02,417593.58,146.16,0.033528,0.027906,48.65,48,0,0,0.2325,0.2541,1,Active
2024-05-01,CL00048,Growth Builder,349681.39,38661.84,3940.47,34721.38,14390.5,398793.27,139.58,0.039207,0.032937,65.69,68,0,0,0.184,0.2581,1,Active
2024-05-01,CL00062,Balanced Core,1651413.25,406651.8,0.0,406651.8,52760.41,2110825.46,1020.23,0.028446,0.027906,60.51,48,0,0,0.2118,0.2216,1,Active
2024-05-01,CL00063,Balanced Core,7812198.67,119962.06,196110.57,-76148.51,157180.54,7893230.7,4867.49,0.020218,0.027906,48.84,48,0,0,0.1573,0.2349,1,Active
2024-05-01,CL00077,Income Shield,494324.43,18863.17,4888.09,13975.07,13864.74,522164.25,182.76,0.027657,0.02138,11.84,25,0,0,0.107,0.2118,1,Active
2024-05-01,CL00079,Growth Builder,1700867.12,473649.8,2752.4,470897.4,72133.85,2243898.37,1084.55,0.037253,0.032937,74.58,68,0,0,0.3158,0.1999,1,Active
2024-05-01,CL00080,Balanced Core,1481432.99,283506.9,14485.0,269021.9,54787.3,1805242.18,872.53,0.033904,0.027906,52.93,48,0,0,0.3065,0.3156,1,Active
2024-05-01,CL00083,Income Shield,1516755.09,202338.89,1010.98,201327.9,44155.25,1762238.25,851.75,0.0273,0.02138,10.25,25,0,0,0.1677,0.2672,1,Active
2024-05-01,CL00088,Balanced Core,4876715.96,0.0,45985.14,-45985.14,135500.35,4966231.16,3062.51,0.027917,0.027906,72.73,48,1,1,0.3307,0.3308,1,Active
2024-05-01,CL00094,Income Shield,435788.31,0.0,8045.27,-8045.27,9205.05,436948.09,152.93,0.02132,0.02138,11.27,25,0,0,0.2164,0.2353,1,Active
2024-05-01,CL00106,Growth Builder,3326522.37,38004.43,55177.79,-17173.36,112673.73,3422022.73,1653.98,0.033959,0.032937,59.34,68,0,0,0.2163,0.285,1,Active
2024-05-01,CL00114,Income Shield,3157879.38,409932.14,7232.72,402699.42,102413.89,3662992.69,1770.45,0.030487,0.02138,11.58,25,0,0,0.254,0.2009,1,Active
2024-05-01,CL00124,Balanced Core,261055.39,46084.65,4354.62,41730.03,9410.06,312195.48,109.27,0.033378,0.027906,61.63,48,0,0,0.1483,0.2304,1,Active
2024-05-01,CL00126,Income Shield,468691.48,2592.36,5707.7,-3115.34,14085.76,479661.89,167.88,0.030154,0.02138,19.35,25,0,0,0.1987,0.2461,1,Active
2024-05-01,CL00132,Growth Builder,34829.0,93.55,529.41,-435.87,806.61,35199.74,8.51,0.023305,0.032937,61.91,68,0,0,0.2687,0.1974,1,Active
2024-05-01,CL00136,Equity Edge,1018333.74,195955.39,28232.32,167723.06,37550.98,1223607.78,428.26,0.034069,0.038143,93.75,84,0,1,0.3245,0.2373,1,Active
2024-05-01,CL00147,Growth Builder,412911.19,2136.78,172.74,1964.04,19743.62,434618.84,152.12,0.047702,0.032937,70.21,68,0,0,0.2447,0.3173,1,Active
2024-05-01,CL00154,Balanced Core,718451.78,0.0,21043.93,-21043.93,22429.69,719837.54,251.94,0.031683,0.027906,27.54,48,1,1,0.499,0.3378,1,Active
2024-05-01,CL00160,Equity Edge,302866.91,2675.58,5223.73,-2548.15,10258.46,310577.22,108.7,0.034014,0.038143,66.27,84,0,0,0.2272,0.1856,1,Active
2024-05-01,CL00169,Balanced Core,1302236.74,213499.5,1372.62,212126.88,35229.13,1549592.75,748.97,0.025015,0.027906,51.39,48,0,0,0.0861,0.2811,1,Active
2024-05-01,CL00185,Income Shield,235712.59,4347.67,8825.33,-4477.66,5989.21,237224.14,57.33,0.025653,0.02138,35.06,25,0,1,0.1756,0.28,1,Active
2024-05-01,CL00197,Equity Edge,293506.27,35128.54,7594.42,27534.12,11549.87,332590.27,116.41,0.037588,0.038143,88.17,84,0,0,0.2402,0.2483,1,Active
2024-05-01,CL00207,Growth Builder,54174.44,12431.67,1086.58,11345.09,1632.02,67151.55,16.23,0.02727,0.032937,80.76,68,0,0,0.2235,0.2868,1,Active
2024-05-01,CL00225,Balanced Core,249758.92,46258.38,0.0,46258.38,5353.7,301371.0,105.48,0.019619,0.027906,46.93,48,0,0,0.2191,0.1425,1,Active
2024-05-01,CL00227,Growth Builder,538452.19,0.0,0.0,0.0,11361.69,549813.88,192.43,0.021101,0.032937,72.91,68,0,0,0.0356,0.2288,1,Active
2024-05-01,CL00234,Balanced Core,279742.34,5768.34,0.0,5768.34,4506.18,290016.86,70.09,0.015944,0.027906,53.82,48,1,1,0.2437,0.2581,1,Active
2024-05-01,CL00252,Balanced Core,475099.38,2477.54,4624.16,-2146.61,14277.29,487230.05,170.53,0.030119,0.027906,31.16,48,0,0,0.2482,0.3122,1,Active
2024-05-01,CL00265,Growth Builder,44267.26,6527.05,811.63,5715.42,1336.91,51319.59,12.4,0.028369,0.032937,75.38,68,0,0,0.1734,0.2883,1,Active
2024-05-01,CL00274,Balanced Core,347309.33,60828.36,2623.72,58204.64,8185.31,413699.28,144.79,0.021746,0.027906,38.5,48,0,0,0.2277,0.2258,1,Active
2024-05-01,CL00278,Balanced Core,213465.96,946.85,4275.51,-3328.66,5513.74,215651.05,75.48,0.026033,0.027906,43.7,48,0,0,0.255,0.2235,1,Active
2024-05-01,CL00288,Income Shield,2176137.99,334864.95,22187.11,312677.84,74353.22,2563169.05,1238.87,0.031877,0.02138,9.52,25,1,1,0.3606,0.3061,1,Active
2024-05-01,CL00312,Income Shield,3400088.7,15379.36,44816.54,-29437.18,45493.71,3416145.23,1651.14,0.013438,0.02138,47.98,25,1,1,0.3799,0.3158,1,Active
2024-05-01,CL00313,Income Shield,82489.82,2228.1,2118.41,109.68,2214.25,84813.76,20.5,0.026825,0.02138,18.18,25,0,0,0.1149,0.2023,1,Active
2024-05-01,CL00314,Balanced Core,1354437.7,21434.31,18763.95,2670.35,41534.19,1398642.24,676.01,0.030635,0.027906,56.51,48,0,0,0.26,0.3159,1,Active
2024-05-01,CL00318,Growth Builder,771776.48,145586.03,10219.85,135366.18,23596.75,930739.41,325.76,0.028109,0.032937,69.81,68,0,0,0.1767,0.1526,1,Active
2024-05-01,CL00322,Balanced Core,469399.36,626.11,0.0,626.11,13242.15,483267.63,233.58,0.028192,0.027906,18.93,48,1,1,0.3409,0.3188,1,Active
2024-05-01,CL00323,Equity Edge,391100.31,103720.9,12510.32,91210.59,15854.48,498165.37,174.36,0.036305,0.038143,93.34,84,0,0,0.1691,0.3188,1,Active
2024-05-01,CL00324,Equity Edge,659813.89,10761.91,3857.74,6904.17,30275.17,696993.23,220.71,0.045646,0.038143,91.46,84,0,0,0.1681,0.2441,1,Active
2024-05-01,CL00327,Growth Builder,735439.3,12750.29,2255.23,10495.07,19698.92,765633.28,370.06,0.026595,0.032937,53.95,68,0,0,0.1949,0.2707,1,Active
2024-05-01,CL00328,Growth Builder,1459852.49,20409.45,7918.49,12490.96,59198.37,1531541.82,484.99,0.040378,0.032937,76.26,68,0,0,0.2386,0.2235,1,Active
2024-05-01,CL00335,Income Shield,61746.37,16593.95,14210.52,2383.43,773.41,64903.22,15.68,0.012288,0.02138,32.13,25,0,0,0.6132,0.7915,1,Active
2024-05-01,CL00338,Growth Builder,70907.07,12646.88,1790.18,10856.7,2677.41,84441.19,20.41,0.035074,0.032937,81.28,68,0,0,0.1832,0.2371,1,Active
2024-05-01,CL00342,Equity Edge,780991.35,0.0,1945.3,-1945.3,25705.29,804751.35,254.84,0.032955,0.038143,78.57,84,0,0,0.1672,0.2597,1,Active
2024-05-01,CL00343,Balanced Core,8916079.88,142860.6,153052.77,-10192.17,261983.86,9167871.57,5653.52,0.0294,0.027906,55.11,48,0,0,0.2203,0.2459,1,Active
2024-05-01,CL00345,Growth Builder,1727333.88,16230.61,41662.77,-25432.16,71904.04,1773805.76,857.34,0.041936,0.032937,67.04,68,0,0,0.1746,0.2889,1,Active
2024-05-01,CL00354,Growth Builder,45770.51,0.0,570.94,-570.94,1558.31,46757.88,11.3,0.03426,0.032937,71.99,68,0,0,0.2924,0.2415,1,Active
2024-05-01,CL00360,Income Shield,908866.33,0.0,227070.76,-227070.76,17457.11,699252.68,337.97,0.021949,0.02138,25.54,25,0,0,0.5536,0.8288,1,Active
2024-05-01,CL00383,Balanced Core,431272.29,0.0,9155.65,-9155.65,10902.59,433019.23,151.56,0.025551,0.027906,52.17,48,0,0,0.2372,0.2398,1,Active
2024-05-01,CL00386,Income Shield,579908.66,67920.74,6289.71,61631.04,12908.57,654448.26,229.06,0.021136,0.02138,39.68,25,1,1,0.428,0.3488,1,Active
2024-05-01,CL00404,Income Shield,50312.79,234.03,1328.11,-1094.07,512.07,49730.78,12.02,0.01029,0.02138,20.44,25,0,0,0.1836,0.4831,1,Active
2024-05-01,CL00405,Income Shield,213069.18,2146.85,1854.99,291.87,4819.67,218180.71,76.36,0.022605,0.02138,44.84,25,1,1,0.3835,0.2706,1,Active
2024-05-01,CL00418,Growth Builder,658972.98,89425.49,0.0,89425.49,25396.38,773794.86,270.83,0.036091,0.032937,65.13,68,1,1,0.4495,0.2026,1,Active
2024-05-01,CL00438,Growth Builder,583385.64,12239.82,4084.46,8155.36,18281.83,609822.83,193.11,0.03112,0.032937,67.06,68,0,0,0.105,0.2282,1,Active
2024-05-01,CL00443,Growth Builder,344233.5,6786.27,0.0,6786.27,13041.83,364061.6,127.42,0.037517,0.032937,62.96,68,0,0,0.1043,0.1556,1,Active
2024-05-01,CL00458,Income Shield,148032.04,12023.09,0.0,12023.09,3381.18,163436.31,39.5,0.021949,0.02138,20.21,25,0,0,0.1395,0.2151,1,Active
2024-05-01,CL00462,Income Shield,31578.48,0.0,594.17,-594.17,445.04,31429.35,7.6,0.014227,0.02138,32.99,25,1,1,0.3917,0.3941,1,Active
2024-05-01,CL00468,Growth Builder,69675.17,14729.56,1821.55,12908.02,2408.46,84991.66,20.54,0.031637,0.032937,75.3,68,0,0,0.1988,0.1783,1,Active
2024-05-01,CL00471,Equity Edge,616625.06,10737.09,0.0,10737.09,25767.75,653129.91,315.68,0.041428,0.038143,99.0,84,0,0,0.1193,0.2707,1,Active
2024-05-01,CL00477,Equity Edge,1369585.98,123821.16,0.0,123821.16,58509.23,1551916.37,750.09,0.040873,0.038143,84.11,84,0,0,0.0494,0.1983,1,Active
2024-05-01,CL00502,Growth Builder,1024361.78,170555.51,0.0,170555.51,36603.06,1231520.34,595.23,0.032986,0.032937,72.42,68,0,0,0.2078,0.2464,1,Active
2024-05-01,CL00503,Income Shield,962787.0,240473.34,13244.43,227228.91,31235.91,1221251.82,386.73,0.029019,0.02138,20.61,25,0,0,0.0752,0.3114,1,Active
2024-05-01,CL00508,Balanced Core,273470.82,1148.87,5047.66,-3898.78,8671.39,278243.43,97.39,0.031936,0.027906,50.2,48,0,1,0.1848,0.2524,1,Active
2024-05-01,CL00516,Balanced Core,139867.3,36074.32,2333.91,33740.41,3877.43,177485.15,42.89,0.024738,0.027906,50.28,48,0,0,0.2294,0.2832,1,Active
2024-05-01,CL00526,Balanced Core,638698.1,0.0,10129.78,-10129.78,14638.44,643206.75,225.12,0.023102,0.027906,44.92,48,0,0,0.2567,0.2286,1,Active
2024-05-01,CL00527,Growth Builder,1115520.94,30091.36,37447.79,-7356.42,38182.75,1146347.26,554.07,0.034342,0.032937,65.93,68,0,0,0.2487,0.2685,1,Active
2024-05-01,CL00541,Growth Builder,776894.47,16582.25,13375.45,3206.8,26005.08,806106.35,255.27,0.033404,0.032937,89.5,68,1,1,0.32,0.2822,1,Active
2024-05-01,CL00548,Balanced Core,401455.26,0.0,6017.71,-6017.71,16164.27,411601.82,130.34,0.040568,0.027906,70.62,48,1,1,0.4106,0.2778,1,Active
2024-05-01,CL00552,Balanced Core,1028176.53,232118.53,14785.21,217333.32,36883.47,1282393.32,619.82,0.032444,0.027906,33.54,48,0,0,0.1553,0.2551,1,Active
2024-05-01,CL00564,Growth Builder,443999.28,96112.73,2569.5,93543.23,17798.38,555340.89,194.37,0.036266,0.032937,73.47,68,0,0,0.0403,0.231,1,Active
2024-05-01,CL00565,Income Shield,125127.83,0.0,2618.46,-2618.46,2906.86,125416.23,30.31,0.023477,0.02138,45.15,25,1,1,0.4524,0.3438,1,Active
2024-05-01,CL00575,Equity Edge,69905.1,0.0,625.91,-625.91,2913.98,72193.17,17.45,0.041872,0.038143,69.19,84,0,1,0.1893,0.1626,1,Active
2024-05-01,CL00597,Income Shield,113450.5,23469.11,0.0,23469.11,3551.31,140470.92,49.16,0.028368,0.02138,18.85,25,1,1,0.3741,0.2932,1,Active
2024-05-01,CL00598,Balanced Core,1213694.83,327383.35,14323.88,313059.47,45682.13,1572436.43,760.01,0.033339,0.027906,50.94,48,0,0,0.127,0.1034,1,Active
